From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),RF (mm),AT (degree C)
2022-10-21 15:00:00,2022-10-21 16:00:00,31.6,58.3,1.69,11.14,8.33,4.16,18.59,0.22,,0.49,18.26,0.82,130.09,280.43,0.0,31.73
2022-10-21 16:00:00,2022-10-21 17:00:00,31.07,57.15,1.45,8.46,6.74,3.0,10.42,0.26,,0.76,27.24,0.5,95.16,79.72,0.0,29.35
2022-10-21 17:00:00,2022-10-21 18:00:00,29.18,64.73,1.92,15.15,10.61,5.44,22.79,0.4,,1.35,41.15,0.91,283.05,36.4,0.0,26.86
2022-10-21 18:00:00,2022-10-21 19:00:00,31.83,79.95,2.43,17.71,12.36,6.27,10.23,0.46,,2.06,55.58,1.05,224.05,24.93,0.0,24.34
2022-10-21 19:00:00,2022-10-21 20:00:00,38.31,88.24,1.46,15.64,10.5,5.17,10.33,0.52,,2.42,58.83,1.06,240.85,24.55,0.0,22.98
2022-10-21 20:00:00,2022-10-21 21:00:00,37.88,91.4,1.25,12.66,8.77,3.95,9.7,0.49,,1.89,62.66,0.98,234.36,24.55,0.0,22.14
2022-10-21 21:00:00,2022-10-21 22:00:00,43.45,91.53,1.27,10.03,7.41,3.07,10.08,0.42,,1.61,63.81,0.99,267.97,24.52,0.0,21.57
2022-10-21 22:00:00,2022-10-21 23:00:00,41.57,81.39,1.26,8.71,6.71,2.74,10.9,0.39,,1.11,64.87,1.0,262.07,24.5,0.0,21.29
2022-10-21 23:00:00,2022-10-22 00:00:00,42.3,74.08,1.33,10.68,7.79,3.1,11.01,0.46,,1.33,69.41,0.83,302.69,24.57,0.0,20.57
2022-10-22 00:00:00,2022-10-22 01:00:00,46.98,77.47,2.17,12.89,9.63,3.55,6.2,0.53,,2.23,75.12,0.76,255.15,24.5,0.0,20.0
2022-10-22 01:00:00,2022-10-22 02:00:00,43.33,76.41,2.18,12.11,9.23,3.59,3.37,0.42,,1.96,82.17,0.78,259.58,24.52,0.0,19.16
2022-10-22 02:00:00,2022-10-22 03:00:00,38.52,75.26,1.7,7.57,6.47,2.52,3.44,0.36,,1.28,81.78,0.47,174.68,24.33,0.0,19.2
2022-10-22 03:00:00,2022-10-22 04:00:00,39.24,68.66,1.78,7.54,6.52,2.51,2.99,0.34,,1.06,82.98,0.46,279.08,24.52,0.0,18.68
2022-10-22 04:00:00,2022-10-22 05:00:00,36.72,62.38,1.95,7.0,6.38,2.42,2.84,0.33,,1.0,84.43,0.71,323.12,24.5,0.0,18.17
2022-10-22 05:00:00,2022-10-22 06:00:00,31.28,47.44,2.07,5.64,5.76,2.11,2.51,0.31,,0.93,84.25,0.24,136.79,24.55,0.0,17.89
2022-10-22 06:00:00,2022-10-22 07:00:00,25.6,41.05,2.09,6.06,6.0,2.33,2.89,0.32,,0.9,83.42,0.38,181.28,48.2,0.0,18.08
2022-10-22 07:00:00,2022-10-22 08:00:00,31.66,43.22,2.03,6.52,6.19,2.58,8.43,0.34,,0.94,68.0,0.72,123.93,182.12,0.0,21.84
2022-10-22 08:00:00,2022-10-22 09:00:00,49.91,55.34,1.89,7.68,6.69,2.85,23.3,0.39,,1.03,56.88,0.85,150.62,389.55,0.0,25.87
2022-10-22 09:00:00,2022-10-22 10:00:00,54.82,70.28,1.34,6.37,5.56,2.33,13.75,0.37,,1.11,44.98,0.84,57.34,608.12,0.0,28.78
2022-10-22 10:00:00,2022-10-22 11:00:00,49.76,71.98,1.15,5.89,5.16,1.91,14.93,0.32,,0.88,34.98,1.24,26.19,782.23,0.0,30.08
2022-10-22 11:00:00,2022-10-22 12:00:00,43.91,73.49,1.14,5.9,5.15,1.79,16.1,0.31,,0.72,31.23,1.51,16.23,849.77,0.0,30.92
2022-10-22 12:00:00,2022-10-22 13:00:00,44.07,72.74,1.1,5.01,4.66,1.33,11.7,0.27,,0.64,23.16,1.33,9.33,871.2,0.0,31.66
2022-10-22 13:00:00,2022-10-22 14:00:00,38.7,68.75,1.06,4.65,4.44,1.4,10.8,0.27,,0.55,22.02,1.3,15.86,807.75,0.0,31.97
2022-10-22 14:00:00,2022-10-22 15:00:00,37.04,73.87,1.05,4.58,4.39,1.51,10.99,0.27,,0.55,22.98,1.1,15.82,638.77,0.0,31.86
2022-10-22 15:00:00,2022-10-22 16:00:00,34.16,70.27,1.21,5.68,5.09,1.73,11.42,0.26,,0.54,24.2,1.36,9.78,332.97,0.0,30.91
2022-10-22 16:00:00,2022-10-22 17:00:00,33.5,65.12,1.09,5.49,4.89,1.91,11.47,0.28,,0.6,29.94,0.79,356.01,84.95,0.0,29.24
2022-10-22 17:00:00,2022-10-22 18:00:00,31.65,71.81,1.09,7.85,6.13,2.8,12.2,0.36,,0.88,39.16,0.97,331.77,35.62,0.0,27.18
2022-10-22 18:00:00,2022-10-22 19:00:00,30.9,83.23,1.11,7.83,6.13,2.79,11.84,0.35,,1.25,41.12,1.17,338.9,24.37,0.0,25.86
2022-10-22 19:00:00,2022-10-22 20:00:00,32.78,80.24,1.44,10.68,7.88,3.91,11.18,0.38,,1.2,55.49,0.79,201.87,24.95,0.0,23.44
2022-10-22 20:00:00,2022-10-22 21:00:00,38.95,83.29,1.45,11.05,8.09,4.17,11.45,0.41,,1.52,62.7,0.92,266.55,24.55,0.0,21.78
2022-10-22 21:00:00,2022-10-22 22:00:00,38.56,83.06,1.34,9.76,7.32,3.49,11.41,0.36,,1.22,61.62,0.99,270.71,24.53,0.0,21.5
2022-10-22 22:00:00,2022-10-22 23:00:00,43.53,79.62,1.38,9.49,7.22,3.46,10.66,0.39,,1.15,64.38,1.05,295.41,24.62,0.0,20.73
2022-10-22 23:00:00,2022-10-23 00:00:00,38.14,76.12,1.34,7.36,6.07,2.92,10.58,0.34,,0.97,65.48,1.04,275.88,24.48,0.0,20.16
2022-10-23 00:00:00,2022-10-23 01:00:00,34.15,68.88,1.38,8.87,6.89,3.55,7.74,0.33,,0.94,72.48,0.78,284.29,24.4,0.0,19.37
2022-10-23 01:00:00,2022-10-23 02:00:00,41.65,71.05,1.41,9.44,7.21,3.75,10.82,0.3,,0.98,75.47,0.83,288.53,24.3,0.0,18.53
2022-10-23 02:00:00,2022-10-23 03:00:00,39.85,59.86,1.48,12.39,8.81,4.56,13.96,0.32,,0.84,78.93,0.84,291.42,24.23,0.0,17.96
2022-10-23 03:00:00,2022-10-23 04:00:00,41.02,57.5,1.55,9.83,7.54,4.18,7.69,0.29,,0.84,81.42,1.03,312.7,24.23,0.0,18.04
2022-10-23 04:00:00,2022-10-23 05:00:00,43.33,51.93,1.48,6.83,5.91,3.5,6.44,0.29,,0.8,81.06,0.99,318.56,24.3,0.0,18.43
2022-10-23 05:00:00,2022-10-23 06:00:00,36.2,47.03,1.49,6.65,5.83,3.4,6.15,0.28,,0.86,82.13,0.95,310.67,24.53,0.0,18.02
2022-10-23 06:00:00,2022-10-23 07:00:00,36.29,43.56,1.4,7.31,6.09,3.62,9.76,0.32,,0.94,74.47,1.11,327.25,45.7,0.0,19.12
2022-10-23 07:00:00,2022-10-23 08:00:00,42.52,49.89,1.58,9.36,7.3,4.29,25.7,0.38,,1.26,61.07,0.72,218.38,197.8,0.0,23.45
2022-10-23 08:00:00,2022-10-23 09:00:00,,,1.49,8.14,6.6,3.86,36.08,0.38,,1.31,45.3,0.84,27.95,427.02,0.0,27.69
2022-10-23 09:00:00,2022-10-23 10:00:00,46.82,50.1,1.19,5.62,5.04,2.87,14.15,0.26,,0.93,29.21,0.74,45.93,644.52,0.0,30.0
2022-10-23 10:00:00,2022-10-23 11:00:00,41.92,46.8,1.12,4.75,4.54,2.42,10.83,0.23,,0.66,23.98,0.9,37.15,808.17,0.0,31.28
2022-10-23 11:00:00,2022-10-23 12:00:00,30.42,40.06,1.19,5.16,4.8,2.47,14.93,0.22,,0.65,21.45,1.18,22.66,881.42,0.0,32.51
2022-10-23 12:00:00,2022-10-23 13:00:00,30.04,41.6,2.09,7.33,6.66,3.68,25.29,0.28,,0.61,25.71,1.51,90.6,882.82,0.0,32.31
2022-10-23 13:00:00,2022-10-23 14:00:00,30.45,42.33,1.4,6.82,5.84,2.87,39.35,0.35,,0.63,25.96,1.72,5.14,804.6,0.0,32.23
2022-10-23 14:00:00,2022-10-23 15:00:00,31.06,43.95,3.04,12.21,9.97,5.07,61.93,0.46,,0.62,26.09,1.59,266.65,650.08,0.0,32.09
2022-10-23 15:00:00,2022-10-23 16:00:00,30.27,45.59,1.43,8.54,6.76,3.48,59.32,0.44,,0.61,27.29,1.63,181.59,339.8,0.0,31.2
2022-10-23 16:00:00,2022-10-23 17:00:00,32.39,42.78,1.29,9.16,6.97,3.67,63.39,0.39,,0.61,31.97,1.26,264.46,85.92,0.0,29.59
2022-10-23 17:00:00,2022-10-23 18:00:00,30.09,50.05,1.17,9.04,6.81,3.46,29.03,0.32,,0.64,38.09,1.34,349.45,37.0,0.0,27.51
2022-10-23 18:00:00,2022-10-23 19:00:00,27.39,52.07,1.25,10.76,7.77,3.81,36.15,0.36,,0.86,41.46,1.04,333.99,24.55,0.0,26.48
2022-10-23 19:00:00,2022-10-23 20:00:00,29.55,61.75,1.33,10.32,7.61,3.75,14.7,0.35,,1.02,48.95,0.69,239.76,24.6,0.0,25.0
2022-10-23 20:00:00,2022-10-23 21:00:00,24.93,66.25,1.12,7.91,6.18,3.15,18.57,0.3,,1.05,44.17,1.27,90.56,23.85,0.0,25.88
2022-10-23 21:00:00,2022-10-23 22:00:00,24.9,63.97,1.05,10.29,7.37,3.52,34.76,0.31,,0.65,43.95,1.21,175.66,24.52,0.0,25.73
2022-10-23 22:00:00,2022-10-23 23:00:00,31.86,71.13,1.36,16.11,10.66,5.07,63.4,0.38,,0.76,54.56,1.19,339.64,25.17,0.0,23.64
2022-10-23 23:00:00,2022-10-24 00:00:00,39.59,91.4,1.17,14.85,9.85,4.79,41.88,0.3,,0.83,60.97,1.17,325.38,24.58,0.0,22.27
2022-10-24 00:00:00,2022-10-24 01:00:00,35.41,74.52,1.24,13.74,9.32,4.46,28.57,0.29,,0.78,64.59,1.03,323.28,24.68,0.0,21.66
2022-10-24 01:00:00,2022-10-24 02:00:00,35.01,66.52,1.28,12.21,8.55,4.15,27.25,0.29,,0.78,63.49,1.02,327.29,24.38,0.0,21.47
2022-10-24 02:00:00,2022-10-24 03:00:00,30.34,64.88,1.39,11.74,8.4,4.07,23.6,0.29,,0.77,64.5,1.06,324.93,24.72,0.0,21.22
2022-10-24 03:00:00,2022-10-24 04:00:00,32.7,61.97,1.37,10.7,7.84,3.9,15.68,0.29,,0.8,69.92,1.08,328.94,24.57,0.0,20.36
2022-10-24 04:00:00,2022-10-24 05:00:00,33.77,62.23,1.3,9.38,7.09,3.63,16.71,0.29,,0.8,66.58,1.28,335.3,24.18,0.0,20.63
2022-10-24 05:00:00,2022-10-24 06:00:00,29.78,59.82,1.29,8.95,6.86,3.57,14.7,0.3,,0.83,69.42,1.14,332.13,24.7,0.0,20.15
2022-10-24 06:00:00,2022-10-24 07:00:00,31.18,53.49,1.35,9.38,7.14,3.79,30.72,0.38,,0.94,68.5,1.47,340.16,57.58,0.0,20.43
2022-10-24 07:00:00,2022-10-24 08:00:00,41.38,50.21,1.48,9.34,7.22,3.83,42.31,0.43,,0.94,58.7,1.86,354.4,195.48,0.0,22.86
2022-10-24 08:00:00,2022-10-24 09:00:00,43.42,53.17,1.91,10.1,7.96,4.06,53.33,0.48,,0.92,50.07,1.85,92.19,418.35,0.0,25.3
2022-10-24 09:00:00,2022-10-24 10:00:00,39.14,56.12,1.8,10.84,8.26,4.18,46.25,0.37,,0.92,41.41,1.66,4.16,604.67,0.0,27.83
2022-10-24 10:00:00,2022-10-24 11:00:00,40.23,62.9,3.12,18.98,13.57,6.46,66.22,0.38,,0.85,33.99,1.73,6.07,781.1,0.0,29.79
2022-10-24 11:00:00,2022-10-24 12:00:00,39.66,65.17,2.71,18.28,12.87,6.16,73.64,0.37,,0.83,30.34,1.65,268.84,821.25,0.0,30.51
2022-10-24 12:00:00,2022-10-24 13:00:00,40.36,62.22,4.28,22.84,16.51,7.79,,0.44,,0.72,26.74,1.36,93.11,858.38,0.0,31.38
2022-10-24 13:00:00,2022-10-24 14:00:00,38.77,57.81,5.63,29.29,20.97,10.62,,0.48,,0.65,24.45,1.31,101.22,801.0,0.0,32.36
2022-10-24 14:00:00,2022-10-24 15:00:00,40.56,57.84,1.6,12.86,9.16,5.33,70.47,0.35,,0.59,26.23,1.64,180.46,673.97,0.0,31.89
2022-10-24 15:00:00,2022-10-24 16:00:00,41.38,57.38,1.17,7.28,5.89,3.29,41.54,0.29,,0.55,31.61,1.74,351.54,323.97,0.0,30.73
2022-10-24 16:00:00,2022-10-24 17:00:00,29.67,52.95,1.25,7.7,6.18,3.0,21.04,0.29,,0.74,34.37,1.42,346.19,69.95,0.0,29.17
2022-10-24 17:00:00,2022-10-24 18:00:00,22.69,46.74,1.18,8.32,6.44,3.29,15.75,0.36,,1.04,49.41,0.79,282.02,34.0,0.0,26.32
2022-10-24 18:00:00,2022-10-24 19:00:00,20.87,51.08,1.15,10.34,7.47,3.73,13.23,0.43,,1.17,57.09,0.81,288.66,24.85,0.0,24.31
2022-10-24 19:00:00,2022-10-24 20:00:00,25.21,56.65,1.23,10.95,7.86,3.98,13.86,0.46,,1.45,60.52,0.84,293.0,24.5,0.0,23.55
2022-10-24 20:00:00,2022-10-24 21:00:00,41.85,65.5,2.46,14.48,10.69,5.07,25.65,0.44,,1.59,59.45,0.66,182.32,24.27,0.0,23.54
2022-10-24 21:00:00,2022-10-24 22:00:00,72.01,98.0,1.28,12.38,8.64,4.64,23.13,0.42,,1.57,62.55,0.56,199.1,24.45,0.0,22.95
2022-10-24 22:00:00,2022-10-24 23:00:00,84.27,114.67,1.3,12.46,8.7,4.46,24.93,0.38,,1.16,64.36,0.5,206.88,24.37,0.0,22.34
2022-10-24 23:00:00,2022-10-25 00:00:00,94.57,118.77,1.29,11.52,8.21,4.37,25.55,0.36,,1.08,64.58,0.76,164.22,24.33,0.0,22.02
2022-10-25 00:00:00,2022-10-25 01:00:00,92.94,119.53,1.29,9.31,7.05,3.81,13.79,0.34,,1.24,67.15,0.7,121.83,24.35,0.0,21.34
2022-10-25 01:00:00,2022-10-25 02:00:00,83.4,101.5,1.27,7.34,6.0,3.23,10.76,0.32,,1.11,66.7,0.45,127.58,24.23,0.0,21.0
2022-10-25 02:00:00,2022-10-25 03:00:00,67.03,89.36,1.31,8.24,6.51,3.44,17.0,0.34,,0.97,71.67,0.89,152.86,24.35,0.0,20.05
2022-10-25 03:00:00,2022-10-25 04:00:00,63.78,77.16,1.33,9.38,7.12,3.81,46.25,0.46,,0.99,70.58,1.07,265.7,24.22,0.0,20.27
2022-10-25 04:00:00,2022-10-25 05:00:00,59.02,76.19,1.41,7.4,6.15,3.39,11.21,0.31,,0.89,78.31,0.82,115.27,24.43,0.0,19.2
2022-10-25 05:00:00,2022-10-25 06:00:00,46.57,58.12,1.5,6.25,5.62,3.18,8.21,0.3,,0.78,80.53,0.75,268.75,24.38,0.0,18.48
2022-10-25 06:00:00,2022-10-25 07:00:00,38.65,48.68,1.51,7.52,6.29,3.6,8.98,0.33,,0.9,77.98,0.97,292.34,44.77,0.0,18.98
2022-10-25 07:00:00,2022-10-25 08:00:00,44.66,49.74,1.66,8.36,6.85,3.99,30.07,0.57,,1.11,62.24,0.97,30.69,191.4,0.0,23.18
2022-10-25 08:00:00,2022-10-25 09:00:00,53.06,57.95,1.6,8.19,6.72,3.84,59.93,0.5,,1.15,49.41,1.03,8.14,406.07,0.0,26.59
2022-10-25 09:00:00,2022-10-25 10:00:00,47.99,55.71,1.31,6.47,5.58,3.27,35.64,0.42,,1.0,39.19,0.82,250.31,607.67,0.0,29.57
2022-10-25 10:00:00,2022-10-25 11:00:00,41.85,49.37,1.2,6.56,5.54,3.08,12.36,0.45,,0.86,29.77,1.2,93.75,783.9,0.0,31.06
2022-10-25 11:00:00,2022-10-25 12:00:00,42.31,52.44,4.1,22.95,16.44,6.64,6.57,0.45,,0.66,24.19,1.36,180.33,847.33,0.0,31.75
2022-10-25 12:00:00,2022-10-25 13:00:00,37.92,53.54,3.99,28.31,19.14,10.11,5.33,0.4,,0.6,22.73,0.97,260.85,845.88,0.0,32.74
2022-10-25 13:00:00,2022-10-25 14:00:00,35.28,57.94,3.38,23.38,16.14,8.61,4.6,0.34,,0.7,25.9,0.93,264.28,668.38,0.0,32.66
2022-10-25 14:00:00,2022-10-25 15:00:00,31.83,61.81,3.25,17.87,13.1,7.5,4.79,0.3,,0.74,23.82,0.4,255.42,676.12,0.0,33.54
2022-10-25 15:00:00,2022-10-25 16:00:00,31.12,55.81,1.17,7.48,6.0,3.28,4.93,0.25,,0.57,25.15,0.26,263.48,300.02,0.0,31.71
2022-10-25 16:00:00,2022-10-25 17:00:00,28.73,51.84,1.14,9.97,7.28,3.84,4.62,0.27,,0.74,33.34,0.43,255.46,71.9,0.0,28.7
2022-10-25 17:00:00,2022-10-25 18:00:00,25.39,47.07,1.13,13.27,8.99,4.89,6.01,0.41,,1.06,47.49,1.0,264.22,33.05,0.0,25.89
2022-10-25 18:00:00,2022-10-25 19:00:00,27.19,48.87,1.16,15.84,10.36,5.59,3.47,0.56,,2.23,59.98,1.06,240.68,24.73,0.0,23.87
2022-10-25 19:00:00,2022-10-25 20:00:00,40.71,84.38,7.71,27.99,21.96,10.9,3.65,0.77,,5.82,70.73,0.97,161.97,24.07,0.0,22.48
2022-10-25 20:00:00,2022-10-25 21:00:00,65.03,116.41,1.45,15.9,10.62,5.7,3.78,0.55,,2.92,70.57,0.9,125.51,24.15,0.0,21.82
2022-10-25 21:00:00,2022-10-25 22:00:00,64.38,105.56,1.41,11.65,8.37,4.42,4.15,0.43,,1.92,71.15,0.94,157.09,24.2,0.0,21.2
2022-10-25 22:00:00,2022-10-25 23:00:00,60.47,87.37,1.39,10.68,7.85,4.08,4.13,0.4,,1.52,71.13,1.07,237.59,24.27,0.0,20.74
2022-10-25 23:00:00,2022-10-26 00:00:00,54.01,84.23,1.51,8.8,6.97,3.67,4.46,0.4,,1.38,77.75,0.42,240.62,24.27,0.0,19.6
2022-10-26 00:00:00,2022-10-26 01:00:00,43.91,72.76,1.68,9.16,7.29,3.69,6.13,0.34,,1.41,79.93,0.78,228.8,24.22,0.0,19.16
2022-10-26 01:00:00,2022-10-26 02:00:00,33.34,59.49,1.86,8.69,7.18,3.71,8.62,0.31,,1.31,80.26,0.58,222.83,24.27,0.0,18.72
2022-10-26 02:00:00,2022-10-26 03:00:00,30.79,52.13,1.92,8.16,6.96,3.71,8.93,0.31,,1.2,81.25,0.5,256.19,24.27,0.0,18.24
2022-10-26 03:00:00,2022-10-26 04:00:00,27.09,46.24,1.98,7.39,6.6,3.62,8.48,0.29,,1.45,81.59,0.5,233.6,24.3,0.0,17.94
2022-10-26 04:00:00,2022-10-26 05:00:00,28.25,43.12,2.12,7.12,6.58,3.67,8.91,0.28,,1.15,83.79,0.72,237.59,24.4,0.0,17.3
2022-10-26 05:00:00,2022-10-26 06:00:00,23.98,33.9,2.44,6.31,6.4,3.6,8.61,0.26,,1.01,84.4,0.72,162.07,24.32,0.0,16.92
2022-10-26 06:00:00,2022-10-26 07:00:00,19.89,29.86,2.54,6.1,6.38,3.7,8.63,0.26,,0.9,83.54,0.51,141.05,45.5,0.0,16.92
2022-10-26 07:00:00,2022-10-26 08:00:00,20.62,34.19,2.5,6.61,6.6,4.0,8.53,0.28,,0.98,69.91,0.77,125.98,171.2,0.0,20.36
2022-10-26 08:00:00,2022-10-26 09:00:00,,,2.92,7.93,7.64,4.45,8.8,0.32,,0.96,61.63,1.08,133.43,352.27,0.0,23.8
2022-10-26 09:00:00,2022-10-26 10:00:00,37.95,54.02,3.08,12.2,10.0,5.45,8.98,0.48,,1.05,42.51,0.6,161.01,570.45,0.0,28.31
2022-10-26 10:00:00,2022-10-26 11:00:00,59.44,94.25,1.35,7.73,6.28,3.37,10.22,0.41,,1.05,26.12,0.61,148.01,729.75,0.0,30.7
2022-10-26 11:00:00,2022-10-26 12:00:00,,,1.68,11.35,8.43,4.43,,0.28,,1.95,23.27,0.79,146.89,811.28,0.0,31.44
2022-10-26 12:00:00,2022-10-26 13:00:00,12.64,20.27,2.35,22.14,14.6,9.21,28.93,0.29,,1.82,19.45,0.82,150.8,799.18,0.0,31.75
2022-10-26 13:00:00,2022-10-26 14:00:00,18.24,34.31,1.68,19.89,12.89,7.74,1.06,0.3,,1.09,18.29,0.38,102.81,706.48,0.0,32.7
2022-10-26 14:00:00,2022-10-26 15:00:00,27.3,51.09,1.39,14.94,10.07,5.77,16.75,0.3,,0.94,20.63,0.86,153.45,553.25,0.0,32.12
2022-10-26 15:00:00,2022-10-26 16:00:00,34.8,56.66,1.15,11.71,8.2,,22.33,0.28,,0.75,24.33,0.75,174.31,263.32,0.0,30.83
2022-10-26 16:00:00,2022-10-26 17:00:00,39.88,58.51,1.21,15.26,10.09,15.59,9.98,0.35,90.56,1.3,32.9,0.86,259.7,87.35,0.0,28.54
2022-10-26 17:00:00,2022-10-26 18:00:00,33.88,70.25,1.51,21.09,13.38,9.62,5.78,0.49,67.91,2.03,48.75,0.99,286.07,34.83,0.0,25.39
2022-10-26 18:00:00,2022-10-26 19:00:00,40.28,78.6,1.22,18.3,11.7,6.77,4.58,0.53,69.08,1.69,53.65,0.96,267.11,24.7,0.0,23.43
2022-10-26 19:00:00,2022-10-26 20:00:00,51.62,95.74,1.22,23.25,14.28,7.93,4.62,0.67,39.85,2.76,66.22,0.72,205.5,24.25,0.0,22.3
2022-10-26 20:00:00,2022-10-26 21:00:00,60.25,122.25,1.66,19.21,12.52,6.28,5.61,0.53,44.01,2.0,70.75,0.9,233.28,24.42,0.0,21.39
2022-10-26 21:00:00,2022-10-26 22:00:00,59.22,119.57,1.85,15.29,10.62,5.46,5.37,0.48,27.27,1.93,76.55,0.76,113.4,23.98,0.0,20.1
2022-10-26 22:00:00,2022-10-26 23:00:00,58.31,111.25,1.39,9.16,7.05,3.71,5.8,0.37,31.47,1.24,75.26,0.6,232.18,24.18,0.0,19.08
2022-10-26 23:00:00,2022-10-27 00:00:00,50.91,89.58,1.48,9.94,7.54,3.88,6.46,0.37,23.62,1.08,78.69,0.91,276.01,24.27,0.0,18.53
2022-10-27 00:00:00,2022-10-27 01:00:00,44.95,69.2,1.45,8.33,6.67,3.27,6.39,0.35,28.85,1.05,77.64,0.97,228.77,24.08,0.0,18.23
2022-10-27 01:00:00,2022-10-27 02:00:00,38.82,59.96,1.47,7.85,6.43,3.08,7.77,0.33,24.95,0.99,79.33,0.83,215.99,24.23,0.0,17.74
2022-10-27 02:00:00,2022-10-27 03:00:00,38.11,52.59,1.59,7.52,6.36,3.05,7.9,0.32,18.3,0.94,82.48,0.42,243.53,24.33,0.0,17.11
2022-10-27 03:00:00,2022-10-27 04:00:00,35.45,49.64,1.66,7.51,6.41,3.13,7.92,0.32,17.65,0.91,83.29,0.66,296.23,24.38,0.0,16.77
2022-10-27 04:00:00,2022-10-27 05:00:00,29.0,45.54,1.73,7.32,6.36,3.18,8.04,0.31,14.27,0.88,84.34,0.8,295.73,24.43,0.0,16.37
2022-10-27 05:00:00,2022-10-27 06:00:00,27.25,44.08,2.21,7.27,6.73,3.26,8.06,0.29,11.78,0.91,84.67,0.53,197.21,24.27,0.0,16.28
2022-10-27 06:00:00,2022-10-27 07:00:00,29.31,46.73,21.34,16.87,27.09,11.79,7.99,0.37,13.77,0.86,83.85,0.89,203.11,45.23,0.0,16.36
2022-10-27 07:00:00,2022-10-27 08:00:00,37.68,72.08,8.26,12.31,14.2,8.79,8.28,0.42,20.78,1.19,71.12,0.93,120.77,175.93,0.0,19.58
2022-10-27 08:00:00,2022-10-27 09:00:00,50.32,118.26,5.74,13.88,13.01,7.26,8.36,0.48,44.22,1.17,54.39,1.02,62.42,382.4,0.0,23.82
2022-10-27 09:00:00,2022-10-27 10:00:00,59.98,150.26,2.52,11.36,9.11,5.77,8.07,0.53,62.43,1.08,44.06,0.49,45.15,568.22,0.0,27.54
2022-10-27 10:00:00,2022-10-27 11:00:00,67.65,157.74,1.87,13.56,9.74,5.43,7.9,0.58,76.28,1.38,31.69,0.35,231.73,706.3,0.0,30.72
2022-10-27 11:00:00,2022-10-27 12:00:00,73.34,153.1,1.69,17.33,11.56,5.87,6.88,0.48,97.63,1.37,24.8,0.46,134.06,746.08,0.0,31.19
2022-10-27 12:00:00,2022-10-27 13:00:00,63.54,148.53,4.04,25.72,18.23,9.14,6.9,0.56,99.07,1.71,22.64,0.39,103.03,758.02,0.0,31.84
2022-10-27 13:00:00,2022-10-27 14:00:00,71.72,156.85,2.52,25.4,16.45,7.96,7.03,0.48,89.97,1.23,15.12,0.78,177.79,698.85,0.0,32.62
