From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),RF (mm),AT (degree C)
2022-10-27 14:00:00,2022-10-27 15:00:00,67.27,144.89,10.68,19.32,20.81,9.99,6.32,0.42,98.89,0.86,13.08,1.17,264.36,615.85,0.0,32.24
2022-10-27 15:00:00,2022-10-27 16:00:00,54.13,133.44,1.22,8.99,6.83,4.16,5.91,0.36,102.13,0.56,15.07,1.25,351.81,297.18,0.0,31.03
2022-10-27 16:00:00,2022-10-27 17:00:00,41.62,96.81,1.59,18.32,12.0,5.82,6.35,0.4,76.33,0.59,21.41,1.13,329.37,75.0,0.0,28.59
2022-10-27 17:00:00,2022-10-27 18:00:00,39.15,84.89,1.54,15.39,10.44,5.51,6.21,0.45,64.58,0.82,36.71,1.01,262.91,33.62,0.0,25.13
2022-10-27 18:00:00,2022-10-27 19:00:00,35.23,92.05,1.81,22.0,14.1,6.62,6.63,0.65,50.53,1.38,45.55,0.85,265.5,24.67,0.0,23.19
2022-10-27 19:00:00,2022-10-27 20:00:00,44.23,107.54,1.5,27.62,16.78,9.62,6.83,0.96,25.18,4.6,57.79,0.32,228.13,24.52,0.0,21.9
2022-10-27 20:00:00,2022-10-27 21:00:00,68.9,140.79,1.66,27.09,16.64,9.2,7.05,0.92,18.21,5.66,65.55,0.43,232.47,24.47,0.0,20.94
2022-10-27 21:00:00,2022-10-27 22:00:00,85.11,163.47,1.59,16.52,11.06,6.38,7.42,0.58,23.14,3.89,71.53,0.67,92.61,24.23,0.0,20.29
2022-10-27 22:00:00,2022-10-27 23:00:00,79.0,146.76,1.49,9.16,7.13,4.05,7.22,0.42,31.87,1.49,69.91,0.54,136.31,24.25,0.0,19.91
2022-10-27 23:00:00,2022-10-28 00:00:00,54.17,106.47,1.5,11.12,8.16,4.34,7.6,0.41,30.72,1.42,69.09,0.76,182.53,24.32,0.0,19.55
2022-10-28 00:00:00,2022-10-28 01:00:00,43.32,86.21,1.54,10.24,7.73,4.1,6.62,0.38,24.45,1.17,75.9,0.89,284.47,24.48,0.0,18.34
2022-10-28 01:00:00,2022-10-28 02:00:00,32.36,76.09,1.58,8.05,6.63,3.55,8.0,0.36,21.3,1.16,78.02,0.46,105.98,24.05,0.0,18.11
2022-10-28 02:00:00,2022-10-28 03:00:00,32.42,63.44,1.67,7.76,6.54,3.49,8.14,0.34,19.17,1.02,81.02,0.35,149.97,24.4,0.0,17.52
2022-10-28 03:00:00,2022-10-28 04:00:00,26.41,54.51,1.81,7.08,6.31,3.3,8.07,0.32,13.84,0.96,83.16,0.43,176.97,24.47,0.0,16.57
2022-10-28 04:00:00,2022-10-28 05:00:00,19.01,47.3,1.88,6.43,6.02,3.19,7.98,0.29,15.53,0.83,82.99,0.61,248.06,24.32,0.0,15.91
2022-10-28 05:00:00,2022-10-28 06:00:00,15.74,44.62,2.15,7.03,6.54,3.36,8.01,0.28,19.24,0.73,83.6,0.79,280.28,24.33,0.0,15.44
2022-10-28 06:00:00,2022-10-28 07:00:00,18.97,45.36,10.92,14.55,17.52,8.49,7.66,0.3,13.09,0.77,83.85,0.74,206.73,44.48,0.0,15.64
2022-10-28 07:00:00,2022-10-28 08:00:00,29.2,112.44,12.74,13.15,18.17,9.28,8.11,0.4,17.77,0.89,68.75,0.84,97.16,176.6,0.0,19.07
2022-10-28 08:00:00,2022-10-28 09:00:00,53.27,303.82,7.84,16.66,16.14,9.45,8.03,0.41,30.05,0.98,48.94,0.56,127.9,387.5,0.0,24.29
2022-10-28 09:00:00,2022-10-28 10:00:00,77.41,367.37,3.01,13.83,10.79,6.71,7.71,0.51,56.5,1.15,36.88,0.76,169.87,570.25,0.0,28.28
2022-10-28 10:00:00,2022-10-28 11:00:00,75.44,225.57,1.47,10.99,8.08,4.61,9.04,0.46,86.6,1.74,25.66,1.05,162.81,743.12,0.0,30.04
2022-10-28 11:00:00,2022-10-28 12:00:00,68.83,93.19,1.47,12.63,8.93,4.56,13.48,0.36,85.94,0.94,14.23,0.64,84.24,797.95,0.0,31.66
2022-10-28 12:00:00,2022-10-28 13:00:00,57.25,109.19,7.6,27.54,22.03,13.2,23.93,0.47,86.75,0.7,12.09,0.93,238.96,783.58,0.0,32.13
2022-10-28 13:00:00,2022-10-28 14:00:00,59.4,150.28,1.75,14.17,9.96,6.18,7.05,0.32,95.95,0.58,12.14,1.15,261.66,766.9,0.0,32.37
2022-10-28 14:00:00,2022-10-28 15:00:00,54.62,108.0,17.09,24.23,28.49,14.03,3.99,0.38,84.23,0.55,12.81,1.25,268.78,632.4,0.0,32.08
2022-10-28 15:00:00,2022-10-28 16:00:00,55.29,167.19,1.67,11.01,8.25,5.1,3.98,0.38,107.73,0.41,17.04,1.57,239.62,336.07,0.0,30.42
2022-10-28 16:00:00,2022-10-28 17:00:00,,,,,,,,,,,,,,,,
2022-10-28 17:00:00,2022-10-28 18:00:00,,,,,,,,,,,,,,,,
2022-10-28 18:00:00,2022-10-28 19:00:00,,,,,,,,,,,,,,,,
2022-10-28 19:00:00,2022-10-28 20:00:00,,,,,,,,,,,,,,,,
2022-10-28 20:00:00,2022-10-28 21:00:00,,,,,,,,,,,,,,,,
2022-10-28 21:00:00,2022-10-28 22:00:00,,,,,,,,,,,,,,,,
2022-10-28 22:00:00,2022-10-28 23:00:00,,,,,,,,,,,,,,,,
2022-10-28 23:00:00,2022-10-29 00:00:00,,,,,,,,,,,,,,,,
2022-10-29 00:00:00,2022-10-29 01:00:00,,,,,,,,,,,,,,,,
2022-10-29 01:00:00,2022-10-29 02:00:00,,,,,,,,,,,,,,,,
2022-10-29 02:00:00,2022-10-29 03:00:00,,,,,,,,,,,,,,,,
2022-10-29 03:00:00,2022-10-29 04:00:00,,,,,,,,,,,,,,,,
2022-10-29 04:00:00,2022-10-29 05:00:00,,,,,,,,,,,,,,,,
2022-10-29 05:00:00,2022-10-29 06:00:00,,,,,,,,,,,,,,,,
2022-10-29 06:00:00,2022-10-29 07:00:00,,,,,,,,,,,,,,,,
2022-10-29 07:00:00,2022-10-29 08:00:00,,,,,,,,,,,,,,,,
2022-10-29 08:00:00,2022-10-29 09:00:00,,,,,,,,,,,,,,,,
2022-10-29 09:00:00,2022-10-29 10:00:00,,,,,,,,,,,,,,,,
2022-10-29 10:00:00,2022-10-29 11:00:00,,,,,,,,,,,,,,,,
2022-10-29 11:00:00,2022-10-29 12:00:00,,,,,,,,,,,,,,,,
2022-10-29 12:00:00,2022-10-29 13:00:00,,,,,,,,,,,,,,,,
2022-10-29 13:00:00,2022-10-29 14:00:00,,,,,,,,,,,,,,,,
2022-10-29 14:00:00,2022-10-29 15:00:00,,,,,,,,,,,,,,,,
2022-10-29 15:00:00,2022-10-29 16:00:00,,,,,,,,,,,,,,,,
2022-10-29 16:00:00,2022-10-29 17:00:00,,,,,,,,,,,,,,,,
2022-10-29 17:00:00,2022-10-29 18:00:00,,,,,,,,,,,,,,,,
2022-10-29 18:00:00,2022-10-29 19:00:00,,,,,,,,,,,,,,,,
2022-10-29 19:00:00,2022-10-29 20:00:00,,,,,,,,,,,,,,,,
2022-10-29 20:00:00,2022-10-29 21:00:00,,,,,,,,,,,,,,,,
2022-10-29 21:00:00,2022-10-29 22:00:00,,,,,,,,,,,,,,,,
2022-10-29 22:00:00,2022-10-29 23:00:00,,,,,,,,,,,,,,,,
2022-10-29 23:00:00,2022-10-30 00:00:00,,,,,,,,,,,,,,,,
2022-10-30 00:00:00,2022-10-30 01:00:00,,,,,,,,,,,,,,,,
2022-10-30 01:00:00,2022-10-30 02:00:00,,,,,,,,,,,,,,,,
2022-10-30 02:00:00,2022-10-30 03:00:00,,,,,,,,,,,,,,,,
2022-10-30 03:00:00,2022-10-30 04:00:00,,,,,,,,,,,,,,,,
2022-10-30 04:00:00,2022-10-30 05:00:00,,,,,,,,,,,,,,,,
2022-10-30 05:00:00,2022-10-30 06:00:00,,,,,,,,,,,,,,,,
2022-10-30 06:00:00,2022-10-30 07:00:00,,,,,,,,,,,,,,,,
2022-10-30 07:00:00,2022-10-30 08:00:00,,,,,,,,,,,,,,,,
2022-10-30 08:00:00,2022-10-30 09:00:00,,,,,,,,,,,,,,,,
2022-10-30 09:00:00,2022-10-30 10:00:00,,,,,,,,,,,,,,,,
2022-10-30 10:00:00,2022-10-30 11:00:00,,,,,,,,,,,,,,,,
2022-10-30 11:00:00,2022-10-30 12:00:00,,,,,,,,,,,,,,,,
2022-10-30 12:00:00,2022-10-30 13:00:00,,,,,,,,,,,,,,,,
2022-10-30 13:00:00,2022-10-30 14:00:00,,,,,,,,,,,,,,,,
2022-10-30 14:00:00,2022-10-30 15:00:00,,,,,,,,,,,,,,,,
2022-10-30 15:00:00,2022-10-30 16:00:00,,,,,,,,,,,,,,,,
2022-10-30 16:00:00,2022-10-30 17:00:00,,,,,,,,,,,,,,,,
2022-10-30 17:00:00,2022-10-30 18:00:00,,,,,,,,,,,,,,,,
2022-10-30 18:00:00,2022-10-30 19:00:00,,,,,,,,,,,,,,,,
2022-10-30 19:00:00,2022-10-30 20:00:00,,,,,,,,,,,,,,,,
2022-10-30 20:00:00,2022-10-30 21:00:00,,,,,,,,,,,,,,,,
2022-10-30 21:00:00,2022-10-30 22:00:00,,,,,,,,,,,,,,,,
2022-10-30 22:00:00,2022-10-30 23:00:00,,,,,,,,,,,,,,,,
2022-10-30 23:00:00,2022-10-31 00:00:00,,,,,,,,,,,,,,,,
2022-10-31 00:00:00,2022-10-31 01:00:00,,,,,,,,,,,,,,,,
2022-10-31 01:00:00,2022-10-31 02:00:00,,,,,,,,,,,,,,,,
2022-10-31 02:00:00,2022-10-31 03:00:00,,,,,,,,,,,,,,,,
2022-10-31 03:00:00,2022-10-31 04:00:00,,,,,,,,,,,,,,,,
2022-10-31 04:00:00,2022-10-31 05:00:00,,,,,,,,,,,,,,,,
2022-10-31 05:00:00,2022-10-31 06:00:00,,,,,,,,,,,,,,,,
2022-10-31 06:00:00,2022-10-31 07:00:00,,,,,,,,,,,,,,,,
2022-10-31 07:00:00,2022-10-31 08:00:00,,,,,,,,,,,,,,,,
2022-10-31 08:00:00,2022-10-31 09:00:00,,,,,,,,,,,,,,,,
2022-10-31 09:00:00,2022-10-31 10:00:00,,,,,,,,,,,,,,,,
2022-10-31 10:00:00,2022-10-31 11:00:00,,,,,,,,,,,,,,,,
2022-10-31 11:00:00,2022-10-31 12:00:00,,,,,,,,,,,,,,,,
2022-10-31 12:00:00,2022-10-31 13:00:00,,,,,,,,,,,,,,,,
2022-10-31 13:00:00,2022-10-31 14:00:00,,,,,,,,,,,,,,,,
2022-10-31 14:00:00,2022-10-31 15:00:00,,,,,,,,,,,,,,,,
2022-10-31 15:00:00,2022-10-31 16:00:00,,,,,,,,,,,,,,,,
2022-10-31 16:00:00,2022-10-31 17:00:00,,,,,,,,,,,,,,,,
2022-10-31 17:00:00,2022-10-31 18:00:00,,,,,,,,,,,,,,,,
2022-10-31 18:00:00,2022-10-31 19:00:00,,,,,,,,,,,,,,,,
2022-10-31 19:00:00,2022-10-31 20:00:00,,,,,,,,,,,,,,,,
2022-10-31 20:00:00,2022-10-31 21:00:00,,,,,,,,,,,,,,,,
2022-10-31 21:00:00,2022-10-31 22:00:00,,,,,,,,,,,,,,,,
2022-10-31 22:00:00,2022-10-31 23:00:00,,,,,,,,,,,,,,,,
2022-10-31 23:00:00,2022-11-01 00:00:00,,,,,,,,,,,,,,,,
2022-11-01 00:00:00,2022-11-01 01:00:00,,,,,,,,,,,,,,,,
2022-11-01 01:00:00,2022-11-01 02:00:00,,,,,,,,,,,,,,,,
2022-11-01 02:00:00,2022-11-01 03:00:00,,,,,,,,,,,,,,,,
2022-11-01 03:00:00,2022-11-01 04:00:00,,,,,,,,,,,,,,,,
2022-11-01 04:00:00,2022-11-01 05:00:00,,,,,,,,,,,,,,,,
2022-11-01 05:00:00,2022-11-01 06:00:00,,,,,,,,,,,,,,,,
2022-11-01 06:00:00,2022-11-01 07:00:00,,,,,,,,,,,,,,,,
2022-11-01 07:00:00,2022-11-01 08:00:00,,,,,,,,,,,,,,,,
2022-11-01 08:00:00,2022-11-01 09:00:00,,,,,,,,,,,,,,,,
2022-11-01 09:00:00,2022-11-01 10:00:00,,,,,,,,,,,,,,,,
2022-11-01 10:00:00,2022-11-01 11:00:00,,,,,,,,,,,,,,,,
2022-11-01 11:00:00,2022-11-01 12:00:00,,,,,,,,,,,,,,,,
2022-11-01 12:00:00,2022-11-01 13:00:00,,,,,,,,,,,,,,,,
2022-11-01 13:00:00,2022-11-01 14:00:00,,,,,,,,,,,,,,,,
2022-11-01 14:00:00,2022-11-01 15:00:00,,,,,,,,,,,,,,,,
2022-11-01 15:00:00,2022-11-01 16:00:00,,,,,,,,,,,,,,,,
2022-11-01 16:00:00,2022-11-01 17:00:00,,,,,,,,,,,,,,,,
2022-11-01 17:00:00,2022-11-01 18:00:00,,,,,,,,,,,,,,,,
2022-11-01 18:00:00,2022-11-01 19:00:00,,,,,,,,,,,,,,,,
2022-11-01 19:00:00,2022-11-01 20:00:00,,,,,,,,,,,,,,,,
2022-11-01 20:00:00,2022-11-01 21:00:00,,,,,,,,,,,,,,,,
2022-11-01 21:00:00,2022-11-01 22:00:00,,,,,,,,,,,,,,,,
2022-11-01 22:00:00,2022-11-01 23:00:00,,,,,,,,,,,,,,,,
2022-11-01 23:00:00,2022-11-02 00:00:00,,,,,,,,,,,,,,,,
2022-11-02 00:00:00,2022-11-02 01:00:00,,,,,,,,,,,,,,,,
2022-11-02 01:00:00,2022-11-02 02:00:00,,,,,,,,,,,,,,,,
2022-11-02 02:00:00,2022-11-02 03:00:00,,,,,,,,,,,,,,,,
2022-11-02 03:00:00,2022-11-02 04:00:00,,,,,,,,,,,,,,,,
2022-11-02 04:00:00,2022-11-02 05:00:00,,,,,,,,,,,,,,,,
2022-11-02 05:00:00,2022-11-02 06:00:00,,,,,,,,,,,,,,,,
2022-11-02 06:00:00,2022-11-02 07:00:00,,,,,,,,,,,,,,,,
2022-11-02 07:00:00,2022-11-02 08:00:00,,,,,,,,,,,,,,,,
2022-11-02 08:00:00,2022-11-02 09:00:00,,,,,,,,,,,,,,,,
2022-11-02 09:00:00,2022-11-02 10:00:00,,,,,,,,,,,,,,,,
2022-11-02 10:00:00,2022-11-02 11:00:00,,,,,,,,,,,,,,,,
2022-11-02 11:00:00,2022-11-02 12:00:00,,,,,,,,,,,,,,,,
2022-11-02 12:00:00,2022-11-02 13:00:00,,,,,,,,,,,,,,,,
2022-11-02 13:00:00,2022-11-02 14:00:00,,,,,,,,,,,,,,,,
2022-11-02 14:00:00,2022-11-02 15:00:00,,,,,,,,,,,,,,,,
2022-11-02 15:00:00,2022-11-02 16:00:00,,,,,,,,,,,,,,,,
2022-11-02 16:00:00,2022-11-02 17:00:00,,,,,,,,,,,,,,,,
2022-11-02 17:00:00,2022-11-02 18:00:00,,,,,,,,,,,,,,,,
2022-11-02 18:00:00,2022-11-02 19:00:00,,,,,,,,,,,,,,,,
2022-11-02 19:00:00,2022-11-02 20:00:00,,,,,,,,,,,,,,,,
2022-11-02 20:00:00,2022-11-02 21:00:00,,,,,,,,,,,,,,,,
2022-11-02 21:00:00,2022-11-02 22:00:00,,,,,,,,,,,,,,,,
2022-11-02 22:00:00,2022-11-02 23:00:00,,,,,,,,,,,,,,,,
2022-11-02 23:00:00,2022-11-03 00:00:00,,,,,,,,,,,,,,,,
2022-11-03 00:00:00,2022-11-03 01:00:00,,,,,,,,,,,,,,,,
2022-11-03 01:00:00,2022-11-03 02:00:00,,,,,,,,,,,,,,,,
2022-11-03 02:00:00,2022-11-03 03:00:00,,,,,,,,,,,,,,,,
2022-11-03 03:00:00,2022-11-03 04:00:00,,,,,,,,,,,,,,,,
2022-11-03 04:00:00,2022-11-03 05:00:00,,,,,,,,,,,,,,,,
2022-11-03 05:00:00,2022-11-03 06:00:00,,,,,,,,,,,,,,,,
2022-11-03 06:00:00,2022-11-03 07:00:00,,,,,,,,,,,,,,,,
2022-11-03 07:00:00,2022-11-03 08:00:00,,,,,,,,,,,,,,,,
2022-11-03 08:00:00,2022-11-03 09:00:00,,,,,,,,,,,,,,,,
2022-11-03 09:00:00,2022-11-03 10:00:00,,,,,,,,,,,,,,,,
2022-11-03 10:00:00,2022-11-03 11:00:00,,,,,,,,,,,,,,,,
2022-11-03 11:00:00,2022-11-03 12:00:00,,,,,,,,,,,,,,,,
2022-11-03 12:00:00,2022-11-03 13:00:00,,,,,,,,,,,,,,,,
2022-11-03 13:00:00,2022-11-03 14:00:00,,,,,,,,,,,,,,,,
2022-11-03 14:00:00,2022-11-03 15:00:00,,,,,,,,,,,,,,,,
2022-11-03 15:00:00,2022-11-03 16:00:00,,,,,,,,,,,,,,,,
2022-11-03 16:00:00,2022-11-03 17:00:00,,,,,,,,,,,,,,,,
2022-11-03 17:00:00,2022-11-03 18:00:00,,,,,,,,,,,,,,,,
2022-11-03 18:00:00,2022-11-03 19:00:00,,,,,,,,,,,,,,,,
2022-11-03 19:00:00,2022-11-03 20:00:00,,,,,,,,,,,,,,,,
2022-11-03 20:00:00,2022-11-03 21:00:00,,,,,,,,,,,,,,,,
2022-11-03 21:00:00,2022-11-03 22:00:00,,,,,,,,,,,,,,,,
2022-11-03 22:00:00,2022-11-03 23:00:00,,,,,,,,,,,,,,,,
2022-11-03 23:00:00,2022-11-04 00:00:00,,,,,,,,,,,,,,,,
2022-11-04 00:00:00,2022-11-04 01:00:00,,,,,,,,,,,,,,,,
2022-11-04 01:00:00,2022-11-04 02:00:00,,,,,,,,,,,,,,,,
2022-11-04 02:00:00,2022-11-04 03:00:00,,,,,,,,,,,,,,,,
2022-11-04 03:00:00,2022-11-04 04:00:00,,,,,,,,,,,,,,,,
2022-11-04 04:00:00,2022-11-04 05:00:00,,,,,,,,,,,,,,,,
2022-11-04 05:00:00,2022-11-04 06:00:00,,,,,,,,,,,,,,,,
2022-11-04 06:00:00,2022-11-04 07:00:00,,,,,,,,,,,,,,,,
2022-11-04 07:00:00,2022-11-04 08:00:00,,,,,,,,,,,,,,,,
2022-11-04 08:00:00,2022-11-04 09:00:00,,,,,,,,,,,,,,,,
2022-11-04 09:00:00,2022-11-04 10:00:00,,,,,,,,,,,,,,,,
2022-11-04 10:00:00,2022-11-04 11:00:00,,,,,,,,,,,,,,,,
2022-11-04 11:00:00,2022-11-04 12:00:00,,,,,,,,,,,,,,,,
2022-11-04 12:00:00,2022-11-04 13:00:00,,,,,,,,,,,,,,,,
2022-11-04 13:00:00,2022-11-04 14:00:00,,,,,,,,,,,,,,,,
2022-11-04 14:00:00,2022-11-04 15:00:00,,,,,,,,,,,,,,,,
2022-11-04 15:00:00,2022-11-04 16:00:00,,,,,,,,,,,,,,,,
2022-11-04 16:00:00,2022-11-04 17:00:00,,,,,,,,,,,,,,,,
2022-11-04 17:00:00,2022-11-04 18:00:00,,,,,,,,,,,,,,,,
2022-11-04 18:00:00,2022-11-04 19:00:00,,,,,,,,,,,,,,,,
2022-11-04 19:00:00,2022-11-04 20:00:00,,,,,,,,,,,,,,,,
2022-11-04 20:00:00,2022-11-04 21:00:00,,,,,,,,,,,,,,,,
2022-11-04 21:00:00,2022-11-04 22:00:00,,,,,,,,,,,,,,,,
2022-11-04 22:00:00,2022-11-04 23:00:00,,,,,,,,,,,,,,,,
2022-11-04 23:00:00,2022-11-05 00:00:00,,,,,,,,,,,,,,,,
2022-11-05 00:00:00,2022-11-05 01:00:00,,,,,,,,,,,,,,,,
2022-11-05 01:00:00,2022-11-05 02:00:00,,,,,,,,,,,,,,,,
2022-11-05 02:00:00,2022-11-05 03:00:00,,,,,,,,,,,,,,,,
2022-11-05 03:00:00,2022-11-05 04:00:00,,,,,,,,,,,,,,,,
2022-11-05 04:00:00,2022-11-05 05:00:00,,,,,,,,,,,,,,,,
2022-11-05 05:00:00,2022-11-05 06:00:00,,,,,,,,,,,,,,,,
2022-11-05 06:00:00,2022-11-05 07:00:00,,,,,,,,,,,,,,,,
2022-11-05 07:00:00,2022-11-05 08:00:00,,,,,,,,,,,,,,,,
2022-11-05 08:00:00,2022-11-05 09:00:00,,,,,,,,,,,,,,,,
2022-11-05 09:00:00,2022-11-05 10:00:00,,,,,,,,,,,,,,,,
2022-11-05 10:00:00,2022-11-05 11:00:00,,,,,,,,,,,,,,,,
2022-11-05 11:00:00,2022-11-05 12:00:00,,,,,,,,,,,,,,,,
2022-11-05 12:00:00,2022-11-05 13:00:00,,,,,,,,,,,,,,,,
2022-11-05 13:00:00,2022-11-05 14:00:00,,,,,,,,,,,,,,,,
2022-11-05 14:00:00,2022-11-05 15:00:00,,,,,,,,,,,,,,,,
2022-11-05 15:00:00,2022-11-05 16:00:00,,,,,,,,,,,,,,,,
2022-11-05 16:00:00,2022-11-05 17:00:00,,,,,,,,,,,,,,,,
2022-11-05 17:00:00,2022-11-05 18:00:00,,,,,,,,,,,,,,,,
2022-11-05 18:00:00,2022-11-05 19:00:00,,,,,,,,,,,,,,,,
2022-11-05 19:00:00,2022-11-05 20:00:00,,,,,,,,,,,,,,,,
2022-11-05 20:00:00,2022-11-05 21:00:00,,,,,,,,,,,,,,,,
2022-11-05 21:00:00,2022-11-05 22:00:00,,,,,,,,,,,,,,,,
2022-11-05 22:00:00,2022-11-05 23:00:00,,,,,,,,,,,,,,,,
2022-11-05 23:00:00,2022-11-06 00:00:00,,,,,,,,,,,,,,,,
2022-11-06 00:00:00,2022-11-06 01:00:00,,,,,,,,,,,,,,,,
2022-11-06 01:00:00,2022-11-06 02:00:00,,,,,,,,,,,,,,,,
2022-11-06 02:00:00,2022-11-06 03:00:00,,,,,,,,,,,,,,,,
2022-11-06 03:00:00,2022-11-06 04:00:00,,,,,,,,,,,,,,,,
2022-11-06 04:00:00,2022-11-06 05:00:00,,,,,,,,,,,,,,,,
2022-11-06 05:00:00,2022-11-06 06:00:00,,,,,,,,,,,,,,,,
2022-11-06 06:00:00,2022-11-06 07:00:00,,,,,,,,,,,,,,,,
2022-11-06 07:00:00,2022-11-06 08:00:00,,,,,,,,,,,,,,,,
2022-11-06 08:00:00,2022-11-06 09:00:00,,,,,,,,,,,,,,,,
2022-11-06 09:00:00,2022-11-06 10:00:00,,,,,,,,,,,,,,,,
2022-11-06 10:00:00,2022-11-06 11:00:00,,,,,,,,,,,,,,,,
2022-11-06 11:00:00,2022-11-06 12:00:00,,,,,,,,,,,,,,,,
2022-11-06 12:00:00,2022-11-06 13:00:00,,,,,,,,,,,,,,,,
2022-11-06 13:00:00,2022-11-06 14:00:00,,,,,,,,,,,,,,,,
2022-11-06 14:00:00,2022-11-06 15:00:00,,,,,,,,,,,,,,,,
2022-11-06 15:00:00,2022-11-06 16:00:00,,,,,,,,,,,,,,,,
2022-11-06 16:00:00,2022-11-06 17:00:00,,,,,,,,,,,,,,,,
2022-11-06 17:00:00,2022-11-06 18:00:00,,,,,,,,,,,,,,,,
2022-11-06 18:00:00,2022-11-06 19:00:00,,,,,,,,,,,,,,,,
2022-11-06 19:00:00,2022-11-06 20:00:00,,,,,,,,,,,,,,,,
2022-11-06 20:00:00,2022-11-06 21:00:00,,,,,,,,,,,,,,,,
2022-11-06 21:00:00,2022-11-06 22:00:00,,,,,,,,,,,,,,,,
2022-11-06 22:00:00,2022-11-06 23:00:00,,,,,,,,,,,,,,,,
2022-11-06 23:00:00,2022-11-07 00:00:00,,,,,,,,,,,,,,,,
2022-11-07 00:00:00,2022-11-07 01:00:00,,,,,,,,,,,,,,,,
2022-11-07 01:00:00,2022-11-07 02:00:00,,,,,,,,,,,,,,,,
2022-11-07 02:00:00,2022-11-07 03:00:00,,,,,,,,,,,,,,,,
2022-11-07 03:00:00,2022-11-07 04:00:00,,,,,,,,,,,,,,,,
2022-11-07 04:00:00,2022-11-07 05:00:00,,,,,,,,,,,,,,,,
2022-11-07 05:00:00,2022-11-07 06:00:00,,,,,,,,,,,,,,,,
2022-11-07 06:00:00,2022-11-07 07:00:00,,,,,,,,,,,,,,,,
2022-11-07 07:00:00,2022-11-07 08:00:00,,,,,,,,,,,,,,,,
2022-11-07 08:00:00,2022-11-07 09:00:00,,,,,,,,,,,,,,,,
2022-11-07 09:00:00,2022-11-07 10:00:00,,,,,,,,,,,,,,,,
2022-11-07 10:00:00,2022-11-07 11:00:00,,,,,,,,,,,,,,,,
2022-11-07 11:00:00,2022-11-07 12:00:00,,,,,,,,,,,,,,,,
2022-11-07 12:00:00,2022-11-07 13:00:00,,,,,,,,,,,,,,,,
2022-11-07 13:00:00,2022-11-07 14:00:00,,,,,,,,,,,,,,,,
2022-11-07 14:00:00,2022-11-07 15:00:00,,,,,,,,,,,,,,,,
2022-11-07 15:00:00,2022-11-07 16:00:00,,,,,,,,,,,,,,,,
2022-11-07 16:00:00,2022-11-07 17:00:00,,,,,,,,,,,,,,,,
2022-11-07 17:00:00,2022-11-07 18:00:00,,,,,,,,,,,,,,,,
2022-11-07 18:00:00,2022-11-07 19:00:00,,,,,,,,,,,,,,,,
2022-11-07 19:00:00,2022-11-07 20:00:00,,,,,,,,,,,,,,,,
2022-11-07 20:00:00,2022-11-07 21:00:00,,,,,,,,,,,,,,,,
2022-11-07 21:00:00,2022-11-07 22:00:00,,,,,,,,,,,,,,,,
2022-11-07 22:00:00,2022-11-07 23:00:00,,,,,,,,,,,,,,,,
2022-11-07 23:00:00,2022-11-08 00:00:00,,,,,,,,,,,,,,,,
2022-11-08 00:00:00,2022-11-08 01:00:00,,,,,,,,,,,,,,,,
2022-11-08 01:00:00,2022-11-08 02:00:00,,,,,,,,,,,,,,,,
2022-11-08 02:00:00,2022-11-08 03:00:00,,,,,,,,,,,,,,,,
2022-11-08 03:00:00,2022-11-08 04:00:00,,,,,,,,,,,,,,,,
2022-11-08 04:00:00,2022-11-08 05:00:00,,,,,,,,,,,,,,,,
2022-11-08 05:00:00,2022-11-08 06:00:00,,,,,,,,,,,,,,,,
2022-11-08 06:00:00,2022-11-08 07:00:00,,,,,,,,,,,,,,,,
2022-11-08 07:00:00,2022-11-08 08:00:00,,,,,,,,,,,,,,,,
2022-11-08 08:00:00,2022-11-08 09:00:00,,,,,,,,,,,,,,,,
