From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),RF (mm),AT (degree C)
2023-01-08 00:00:00,2023-01-08 01:00:00,47.78,57.79,1.92,42.36,24.8,11.84,39.32,0.69,16.02,1.21,56.63,0.61,239.62,24.48,0.0,14.57
2023-01-08 01:00:00,2023-01-08 02:00:00,53.72,65.39,1.81,34.28,20.49,9.91,36.2,0.52,25.09,3.11,54.95,1.06,315.89,23.9,0.0,14.17
2023-01-08 02:00:00,2023-01-08 03:00:00,51.02,58.06,1.52,28.96,17.49,8.12,29.23,0.32,36.93,0.74,48.56,1.33,329.08,23.7,0.0,15.23
2023-01-08 03:00:00,2023-01-08 04:00:00,45.31,53.18,1.35,25.69,15.64,6.91,26.0,0.28,41.38,0.51,46.34,1.43,336.62,23.65,0.0,15.3
2023-01-08 04:00:00,2023-01-08 05:00:00,37.43,63.65,1.44,26.54,16.16,7.03,26.03,0.41,24.95,0.57,60.41,0.54,153.45,24.73,0.0,12.72
2023-01-08 05:00:00,2023-01-08 06:00:00,36.98,71.74,1.55,25.44,15.67,6.7,24.87,0.3,26.75,0.66,59.62,1.05,291.77,24.05,0.0,12.0
2023-01-08 06:00:00,2023-01-08 07:00:00,32.68,63.25,1.87,28.55,17.54,7.54,22.62,0.34,19.28,0.68,64.9,0.62,264.57,30.22,0.0,11.66
2023-01-08 07:00:00,2023-01-08 08:00:00,34.79,57.84,6.96,32.14,23.36,10.91,20.32,0.6,12.92,2.99,61.17,0.89,61.0,123.27,0.0,14.31
2023-01-08 08:00:00,2023-01-08 09:00:00,50.49,84.31,5.18,28.05,19.84,9.63,19.0,0.51,31.52,4.11,43.86,1.0,46.15,306.62,0.0,18.91
2023-01-08 09:00:00,2023-01-08 10:00:00,59.35,100.16,5.87,30.53,21.67,10.05,23.75,0.48,40.97,1.47,29.73,0.75,86.46,495.95,0.0,23.44
2023-01-08 10:00:00,2023-01-08 11:00:00,55.77,98.93,3.95,25.03,17.31,7.08,19.96,0.21,55.28,0.71,11.35,0.54,61.49,651.9,0.0,27.58
2023-01-08 11:00:00,2023-01-08 12:00:00,39.87,76.76,2.87,19.76,13.72,4.44,15.03,0.15,64.64,0.29,5.61,0.68,105.18,738.0,0.0,29.37
2023-01-08 12:00:00,2023-01-08 13:00:00,28.73,61.19,3.83,24.64,17.02,5.04,14.96,0.19,59.85,0.24,6.39,0.96,154.92,748.68,0.0,30.35
2023-01-08 13:00:00,2023-01-08 14:00:00,21.09,48.41,7.38,40.29,27.93,10.08,28.1,0.47,47.61,0.27,6.4,0.91,182.21,690.92,0.0,31.57
2023-01-08 14:00:00,2023-01-08 15:00:00,21.72,47.17,11.98,56.69,40.06,15.37,40.78,0.51,39.02,0.25,7.5,1.11,351.55,575.83,0.0,31.75
2023-01-08 15:00:00,2023-01-08 16:00:00,20.82,48.57,9.98,53.14,36.66,14.64,40.41,0.36,40.99,0.22,9.85,0.56,270.89,164.97,0.0,30.34
2023-01-08 16:00:00,2023-01-08 17:00:00,18.55,47.71,3.41,36.76,23.03,10.53,31.39,0.21,45.56,0.19,16.77,0.82,247.85,53.55,0.0,27.61
2023-01-08 17:00:00,2023-01-08 18:00:00,18.77,38.02,1.78,30.96,18.73,7.95,24.89,0.24,42.75,0.31,22.14,1.0,287.42,28.82,0.0,24.25
2023-01-08 18:00:00,2023-01-08 19:00:00,16.99,51.57,1.96,33.34,20.12,8.57,23.97,0.4,34.52,0.72,31.32,0.88,237.13,24.75,0.0,21.47
2023-01-08 19:00:00,2023-01-08 20:00:00,17.43,69.85,2.65,39.63,23.93,10.72,24.07,0.66,18.96,1.3,46.39,0.45,308.56,24.62,0.0,19.01
2023-01-08 20:00:00,2023-01-08 21:00:00,33.1,84.77,2.72,37.67,22.96,12.4,19.39,0.71,16.82,3.1,50.48,0.47,209.76,24.05,0.0,17.83
2023-01-08 21:00:00,2023-01-08 22:00:00,38.51,89.64,4.89,37.7,24.66,11.89,18.18,0.74,20.25,1.62,63.34,0.69,264.08,24.45,0.0,16.07
2023-01-08 22:00:00,2023-01-08 23:00:00,44.33,88.24,4.96,36.96,24.32,12.22,16.5,0.74,,1.63,67.68,0.71,239.51,24.12,0.0,15.07
2023-01-08 23:00:00,2023-01-09 00:00:00,44.42,82.85,6.82,37.39,25.98,13.06,15.46,0.8,,1.97,72.36,0.76,209.91,24.2,0.0,14.23
2023-01-09 00:00:00,2023-01-09 01:00:00,42.3,82.93,3.84,31.06,20.38,10.39,14.54,0.63,,1.75,76.01,0.61,196.54,24.08,0.0,13.29
2023-01-09 01:00:00,2023-01-09 02:00:00,37.86,77.59,3.18,27.43,17.97,8.85,14.73,0.47,,1.18,77.22,0.46,185.15,24.05,0.0,12.53
2023-01-09 02:00:00,2023-01-09 03:00:00,33.2,64.97,2.88,25.59,16.77,7.96,14.54,0.44,,0.91,80.71,0.75,225.74,24.2,0.0,11.71
2023-01-09 03:00:00,2023-01-09 04:00:00,26.53,50.23,2.29,23.76,15.37,7.09,14.28,0.39,,0.69,79.55,0.79,202.47,24.02,0.0,11.49
2023-01-09 04:00:00,2023-01-09 05:00:00,26.23,45.69,2.49,23.51,15.38,6.94,10.79,0.39,,0.72,82.89,0.85,59.26,24.18,0.0,10.96
2023-01-09 05:00:00,2023-01-09 06:00:00,21.17,40.57,3.69,20.29,14.63,6.41,10.32,0.39,,0.72,87.01,0.88,49.65,24.2,0.0,9.92
2023-01-09 06:00:00,2023-01-09 07:00:00,24.24,36.42,5.5,19.14,15.44,6.62,9.74,0.34,2.44,0.73,85.71,0.9,106.95,29.6,0.0,9.78
2023-01-09 07:00:00,2023-01-09 08:00:00,24.92,40.88,21.53,31.78,34.86,17.95,10.87,0.55,8.26,0.99,65.41,0.98,112.56,119.38,0.0,15.11
2023-01-09 08:00:00,2023-01-09 09:00:00,47.57,184.62,22.91,36.94,38.11,18.77,14.24,0.69,18.11,2.27,50.41,0.91,32.42,295.62,0.0,20.26
2023-01-09 09:00:00,2023-01-09 10:00:00,59.79,263.21,8.06,29.34,22.74,11.97,21.5,0.72,35.57,1.15,33.64,0.68,177.03,481.52,0.0,25.25
2023-01-09 10:00:00,2023-01-09 11:00:00,59.4,190.06,7.98,31.1,23.77,11.55,21.27,0.74,47.05,0.67,24.8,1.02,109.83,600.9,0.0,28.27
2023-01-09 11:00:00,2023-01-09 12:00:00,65.76,301.54,45.0,70.49,73.71,33.34,46.66,1.36,26.7,0.74,20.13,0.72,115.66,650.62,0.0,30.11
2023-01-09 12:00:00,2023-01-09 13:00:00,74.57,319.12,67.88,78.58,97.35,46.74,73.43,0.59,18.07,0.55,14.87,0.69,148.26,664.12,0.0,31.82
2023-01-09 13:00:00,2023-01-09 14:00:00,73.02,264.95,54.56,70.95,86.82,41.7,76.99,0.83,22.69,0.53,10.64,1.13,179.84,633.7,0.0,32.95
2023-01-09 14:00:00,2023-01-09 15:00:00,61.04,164.81,31.94,70.94,67.19,34.17,61.91,0.61,28.92,0.31,6.42,1.13,264.81,551.95,0.0,33.48
2023-01-09 15:00:00,2023-01-09 16:00:00,51.68,158.22,8.8,38.56,28.14,17.8,42.57,0.29,61.12,0.39,8.78,1.06,253.97,179.8,0.0,32.11
2023-01-09 16:00:00,2023-01-09 17:00:00,38.63,102.8,4.02,30.24,20.09,10.88,25.44,0.27,74.32,0.35,17.78,1.06,335.3,56.18,0.0,29.68
2023-01-09 17:00:00,2023-01-09 18:00:00,36.48,104.25,4.59,51.84,31.82,16.05,22.24,0.35,36.57,0.67,24.87,1.12,253.29,29.57,0.0,25.33
2023-01-09 18:00:00,2023-01-09 19:00:00,38.63,107.59,3.78,44.46,28.07,15.88,20.08,0.75,27.08,1.42,29.77,0.7,203.31,24.67,0.0,23.1
2023-01-09 19:00:00,2023-01-09 20:00:00,36.81,88.34,2.21,29.56,18.33,10.35,18.75,0.57,44.3,1.51,43.33,0.62,222.7,24.78,0.0,21.02
2023-01-09 20:00:00,2023-01-09 21:00:00,45.54,102.07,5.65,44.51,28.8,14.85,17.95,1.17,16.28,2.5,61.6,1.07,202.37,24.62,0.0,18.62
2023-01-09 21:00:00,2023-01-09 22:00:00,56.05,121.73,4.12,34.86,22.58,12.87,17.95,0.83,21.73,3.21,65.41,0.88,245.51,23.93,0.0,17.81
2023-01-09 22:00:00,2023-01-09 23:00:00,56.46,99.75,3.36,31.23,20.09,10.17,17.14,0.69,18.4,1.43,71.11,1.1,157.41,24.57,0.0,16.73
2023-01-09 23:00:00,2023-01-10 00:00:00,49.91,78.93,2.15,31.75,19.44,10.13,15.29,0.72,14.38,1.81,76.42,0.57,151.35,24.12,0.0,15.58
2023-01-10 00:00:00,2023-01-10 01:00:00,48.68,59.44,1.9,25.27,15.86,8.16,11.85,0.58,17.31,1.39,80.36,0.66,254.6,24.25,0.0,14.66
2023-01-10 01:00:00,2023-01-10 02:00:00,47.23,67.94,2.33,26.99,17.08,8.56,12.14,0.62,8.62,1.72,84.97,0.61,123.34,24.17,0.0,13.8
2023-01-10 02:00:00,2023-01-10 03:00:00,44.05,63.01,2.09,23.29,14.97,7.39,12.41,0.5,16.57,1.2,85.4,0.82,197.22,24.2,0.0,13.3
2023-01-10 03:00:00,2023-01-10 04:00:00,33.84,43.43,1.96,21.21,13.78,6.6,11.98,0.44,12.46,0.9,86.87,0.27,194.95,24.0,0.0,12.84
2023-01-10 04:00:00,2023-01-10 05:00:00,29.87,38.01,1.92,21.67,13.98,6.61,9.53,0.41,12.32,0.74,86.59,0.73,115.27,24.13,0.0,12.72
2023-01-10 05:00:00,2023-01-10 06:00:00,29.62,38.09,1.88,22.46,14.37,6.78,9.73,0.4,12.04,0.76,87.59,0.67,190.92,24.2,0.0,12.43
2023-01-10 06:00:00,2023-01-10 07:00:00,,,,,,,,,,,,,,,,
2023-01-10 07:00:00,2023-01-10 08:00:00,,,,,,,,,,,,,,,,
2023-01-10 08:00:00,2023-01-10 09:00:00,,,,,,,,,,,,,,,,
2023-01-10 09:00:00,2023-01-10 10:00:00,49.84,137.46,5.91,29.26,21.04,12.15,23.07,1.17,46.3,0.9,33.4,0.69,226.8,496.7,0.0,27.01
2023-01-10 10:00:00,2023-01-10 11:00:00,59.23,170.2,4.05,32.19,21.13,10.69,35.84,1.6,58.89,0.88,27.6,1.02,94.76,594.78,0.0,29.22
2023-01-10 11:00:00,2023-01-10 12:00:00,60.07,208.69,3.88,31.34,20.56,10.05,31.33,0.57,58.91,1.27,20.17,0.69,163.44,676.55,0.0,31.22
2023-01-10 12:00:00,2023-01-10 13:00:00,54.62,160.0,1.8,19.82,12.93,5.71,19.08,0.3,80.83,0.47,14.46,1.12,257.79,705.3,0.0,32.92
2023-01-10 13:00:00,2023-01-10 14:00:00,47.15,115.38,3.7,19.01,14.46,6.05,16.31,0.29,85.72,0.44,11.89,1.43,266.17,675.75,0.0,33.19
2023-01-10 14:00:00,2023-01-10 15:00:00,41.1,79.33,4.23,19.34,14.99,5.55,14.67,0.25,85.73,0.3,8.56,1.57,350.79,617.05,0.0,33.34
2023-01-10 15:00:00,2023-01-10 16:00:00,33.83,67.16,1.79,15.53,10.69,3.58,12.79,0.2,80.41,0.28,6.57,1.49,346.12,199.65,0.0,32.16
2023-01-10 16:00:00,2023-01-10 17:00:00,24.75,62.74,1.77,18.41,12.17,3.19,9.77,0.24,72.39,0.29,8.07,1.33,340.78,57.67,0.0,29.91
2023-01-10 17:00:00,2023-01-10 18:00:00,24.34,60.6,2.22,39.72,23.65,9.69,10.79,0.44,39.64,0.64,20.7,0.87,270.08,30.1,0.0,25.88
2023-01-10 18:00:00,2023-01-10 19:00:00,32.49,106.39,2.73,39.33,23.84,10.98,13.04,0.53,35.96,1.32,32.76,0.44,300.88,24.85,0.0,23.08
2023-01-10 19:00:00,2023-01-10 20:00:00,31.82,120.07,2.57,48.19,28.69,14.33,12.19,0.98,26.04,1.86,47.02,0.53,236.93,24.58,0.0,20.86
2023-01-10 20:00:00,2023-01-10 21:00:00,56.32,136.9,2.81,45.07,26.9,16.79,12.95,1.06,20.11,3.43,57.89,0.64,244.31,24.48,0.0,18.8
2023-01-10 21:00:00,2023-01-10 22:00:00,66.26,121.06,1.89,31.59,19.15,10.78,11.08,0.97,15.64,2.71,67.58,0.44,222.65,24.38,0.0,17.71
2023-01-10 22:00:00,2023-01-10 23:00:00,65.3,105.23,1.67,25.06,15.56,8.37,10.08,0.68,25.42,2.02,63.55,0.58,199.53,24.07,0.0,17.5
2023-01-10 23:00:00,2023-01-11 00:00:00,57.49,73.09,1.5,21.83,13.75,7.02,9.91,0.52,34.01,1.25,61.55,0.92,282.43,24.3,0.0,17.29
2023-01-11 00:00:00,2023-01-11 01:00:00,48.78,62.29,1.48,19.57,12.56,6.45,10.43,0.53,27.68,0.9,69.25,0.77,190.23,24.35,0.0,16.24
2023-01-11 01:00:00,2023-01-11 02:00:00,51.2,74.28,2.07,32.34,19.68,10.67,11.15,1.08,9.46,21.78,75.41,0.51,138.76,24.32,0.0,15.18
2023-01-11 02:00:00,2023-01-11 03:00:00,88.71,249.8,2.4,33.8,20.69,11.7,11.66,1.03,8.76,43.18,77.96,0.78,188.74,24.27,0.0,14.51
2023-01-11 03:00:00,2023-01-11 04:00:00,98.17,200.86,3.02,28.9,18.62,10.12,10.03,0.66,4.89,22.67,83.0,0.39,190.31,24.18,0.0,13.56
2023-01-11 04:00:00,2023-01-11 05:00:00,90.77,124.28,2.42,24.21,15.7,8.72,8.05,0.58,11.95,9.62,84.73,0.43,253.36,24.18,0.0,13.41
2023-01-11 05:00:00,2023-01-11 06:00:00,,,2.85,23.33,15.58,8.36,7.81,0.55,7.64,6.57,86.88,0.77,185.1,24.2,0.0,12.79
2023-01-11 06:00:00,2023-01-11 07:00:00,53.32,58.62,9.12,24.71,21.13,10.46,8.04,0.56,8.04,4.5,89.29,0.6,274.87,29.75,0.0,12.44
2023-01-11 07:00:00,2023-01-11 08:00:00,49.41,95.04,46.14,34.19,55.05,28.45,7.89,0.77,6.0,4.42,78.0,0.91,92.07,116.7,0.0,14.98
2023-01-11 08:00:00,2023-01-11 09:00:00,61.58,205.59,15.69,37.55,32.92,20.88,12.63,1.11,28.81,3.11,55.04,0.78,108.76,285.3,0.0,21.52
2023-01-11 09:00:00,2023-01-11 10:00:00,66.39,240.52,4.93,27.94,19.59,13.56,31.61,0.95,49.7,1.76,45.45,0.92,177.79,452.45,0.0,25.5
2023-01-11 10:00:00,2023-01-11 11:00:00,46.14,119.69,2.23,24.3,15.6,16.52,42.85,0.85,63.89,1.14,30.88,0.72,261.2,596.65,0.0,29.32
2023-01-11 11:00:00,2023-01-11 12:00:00,51.83,162.47,14.48,60.62,44.07,22.95,71.99,1.08,75.09,0.95,23.97,1.05,125.28,640.3,0.0,30.67
2023-01-11 12:00:00,2023-01-11 13:00:00,61.02,253.78,21.43,73.61,57.78,30.7,53.9,0.92,75.56,0.65,18.42,0.78,207.74,650.5,0.0,32.31
2023-01-11 13:00:00,2023-01-11 14:00:00,60.16,193.48,21.19,65.95,55.86,37.07,37.59,0.48,60.07,0.61,12.96,0.82,343.59,619.8,0.0,33.83
2023-01-11 14:00:00,2023-01-11 15:00:00,41.13,167.32,3.87,37.01,24.89,,32.25,0.29,80.31,0.4,12.2,1.19,182.0,527.33,0.0,33.28
2023-01-11 15:00:00,2023-01-11 16:00:00,35.29,84.68,1.85,30.71,18.66,,62.8,0.44,86.72,0.72,16.06,1.25,180.17,186.55,0.0,31.79
2023-01-11 16:00:00,2023-01-11 17:00:00,34.34,64.8,1.26,25.58,15.52,19.39,59.08,0.39,77.15,0.7,23.59,0.44,102.22,61.0,0.0,29.45
2023-01-11 17:00:00,2023-01-11 18:00:00,28.65,64.69,1.22,22.19,13.72,8.72,28.96,0.33,67.18,0.71,33.44,0.79,279.27,30.12,0.0,25.52
2023-01-11 18:00:00,2023-01-11 19:00:00,21.84,73.33,1.66,41.87,24.34,12.92,23.05,0.7,39.8,1.03,45.29,0.68,150.51,24.52,0.0,22.62
2023-01-11 19:00:00,2023-01-11 20:00:00,29.02,102.06,1.63,45.6,26.27,15.74,20.34,0.98,25.68,3.66,57.94,0.71,228.17,24.52,0.0,20.52
2023-01-11 20:00:00,2023-01-11 21:00:00,37.4,114.26,1.76,39.52,23.18,14.57,14.8,0.97,27.43,3.35,62.51,0.96,267.75,24.32,0.0,19.3
2023-01-11 21:00:00,2023-01-11 22:00:00,44.54,115.01,2.11,38.83,23.1,14.61,13.81,1.12,,3.34,75.3,0.73,128.55,24.35,0.0,17.66
2023-01-11 22:00:00,2023-01-11 23:00:00,49.13,84.38,1.74,27.79,17.05,11.15,13.12,0.71,,2.18,78.63,0.77,152.46,23.95,0.0,17.1
2023-01-11 23:00:00,2023-01-12 00:00:00,38.98,48.65,1.6,22.6,14.23,9.25,12.34,0.52,,1.26,75.98,0.77,173.38,24.3,0.0,16.73
2023-01-12 00:00:00,2023-01-12 01:00:00,37.29,46.17,1.77,23.26,14.7,8.89,10.48,0.51,,0.93,84.94,0.69,127.37,24.4,0.0,15.26
2023-01-12 01:00:00,2023-01-12 02:00:00,32.34,37.63,2.58,20.3,13.78,8.35,10.33,0.52,8.79,1.11,87.31,1.11,169.11,24.12,0.0,14.46
2023-01-12 02:00:00,2023-01-12 03:00:00,27.07,38.23,1.84,15.8,10.86,6.87,10.45,0.4,22.79,0.76,84.66,0.87,241.19,24.02,0.0,14.71
2023-01-12 03:00:00,2023-01-12 04:00:00,19.64,28.8,2.06,16.41,11.35,6.93,9.72,0.44,15.65,0.65,87.8,0.99,176.97,24.4,0.0,13.84
2023-01-12 04:00:00,2023-01-12 05:00:00,18.91,25.68,1.94,16.99,11.56,7.1,9.5,0.48,12.99,1.02,89.79,0.82,267.54,24.17,0.0,13.69
2023-01-12 05:00:00,2023-01-12 06:00:00,19.27,28.56,1.93,16.06,11.06,6.68,10.61,0.4,11.97,0.76,90.77,1.02,121.08,24.08,0.0,13.52
2023-01-12 06:00:00,2023-01-12 07:00:00,18.26,29.64,2.31,18.02,12.39,7.22,10.64,0.42,13.85,0.65,91.47,1.02,296.38,29.6,0.0,13.38
2023-01-12 07:00:00,2023-01-12 08:00:00,19.64,31.49,10.75,24.13,22.1,12.11,10.24,0.6,6.01,1.44,80.12,0.93,68.87,105.7,0.0,15.84
2023-01-12 08:00:00,2023-01-12 09:00:00,23.8,64.84,7.31,23.75,19.24,11.3,9.17,0.46,24.23,1.81,63.4,0.9,88.97,267.95,0.0,20.5
2023-01-12 09:00:00,2023-01-12 10:00:00,28.66,96.09,5.27,26.24,18.97,12.39,10.85,0.5,47.81,0.92,40.05,0.63,131.11,416.1,0.0,26.71
2023-01-12 10:00:00,2023-01-12 11:00:00,31.63,113.53,2.28,23.76,15.36,9.73,14.66,0.42,65.56,2.77,30.49,0.59,148.0,550.5,0.0,30.05
2023-01-12 11:00:00,2023-01-12 12:00:00,33.02,92.84,3.42,39.2,24.31,14.76,40.68,0.45,70.83,1.03,25.78,0.53,276.76,608.52,0.0,31.54
2023-01-12 12:00:00,2023-01-12 13:00:00,36.72,96.7,2.09,31.29,19.14,12.39,48.4,0.41,99.22,0.83,22.78,1.06,92.93,607.12,0.0,32.56
2023-01-12 13:00:00,2023-01-12 14:00:00,36.8,96.54,5.75,35.7,25.53,16.22,50.27,0.48,100.33,1.11,20.32,0.56,308.45,532.3,0.0,33.98
2023-01-12 14:00:00,2023-01-12 15:00:00,39.3,122.89,3.33,44.8,28.52,16.01,38.84,0.41,94.83,0.92,20.88,1.06,342.76,421.33,0.0,33.65
2023-01-12 15:00:00,2023-01-12 16:00:00,38.83,116.32,1.55,28.95,17.51,11.0,33.63,0.32,97.77,0.67,21.95,0.43,292.22,181.92,0.0,32.59
2023-01-12 16:00:00,2023-01-12 17:00:00,37.34,97.44,1.53,28.82,17.59,10.45,19.74,0.38,85.5,0.67,27.32,0.45,270.0,64.42,0.0,30.18
2023-01-12 17:00:00,2023-01-12 18:00:00,38.31,98.61,1.58,34.49,20.76,13.32,15.55,0.81,73.6,1.32,40.2,1.18,250.18,30.07,0.0,26.33
2023-01-12 18:00:00,2023-01-12 19:00:00,48.17,115.13,1.7,39.46,23.11,15.13,12.96,0.89,48.26,4.11,54.15,0.6,163.07,24.73,0.0,23.55
2023-01-12 19:00:00,2023-01-12 20:00:00,56.7,129.78,1.45,36.63,21.44,13.51,12.7,0.78,46.35,2.79,59.51,0.83,134.08,24.45,0.0,22.84
2023-01-12 20:00:00,2023-01-12 21:00:00,54.62,125.61,1.64,47.22,27.12,16.31,14.74,1.06,30.6,2.89,66.73,0.89,114.46,24.45,0.0,21.34
2023-01-12 21:00:00,2023-01-12 22:00:00,55.48,131.7,1.62,36.38,21.44,13.31,14.05,0.77,33.5,2.4,71.64,0.97,108.47,24.4,0.0,20.29
2023-01-12 22:00:00,2023-01-12 23:00:00,51.54,120.69,1.6,31.77,19.02,11.87,13.65,0.74,28.72,1.49,76.93,0.96,142.58,24.53,0.0,19.21
2023-01-12 23:00:00,2023-01-13 00:00:00,46.14,106.63,1.87,27.65,17.07,10.88,12.45,0.88,14.98,1.82,84.0,0.75,236.63,24.45,0.0,17.89
2023-01-13 00:00:00,2023-01-13 01:00:00,46.1,88.27,1.65,21.64,13.77,8.7,10.36,0.63,23.69,1.57,84.57,0.45,249.06,24.1,0.0,17.63
2023-01-13 01:00:00,2023-01-13 02:00:00,41.74,74.65,1.88,22.0,14.13,8.56,10.81,0.6,20.58,1.16,86.53,0.66,164.75,24.3,0.0,17.33
2023-01-13 02:00:00,2023-01-13 03:00:00,39.49,68.67,1.92,21.19,13.73,8.34,10.66,0.58,17.29,1.08,88.88,0.77,82.1,24.27,0.0,16.7
2023-01-13 03:00:00,2023-01-13 04:00:00,35.08,56.12,1.95,19.87,13.07,7.91,10.25,0.59,12.85,1.12,89.32,0.74,101.68,24.2,0.0,16.16
2023-01-13 04:00:00,2023-01-13 05:00:00,37.5,58.47,1.83,17.85,11.92,7.22,8.62,0.56,14.77,1.01,90.59,1.03,184.72,24.42,0.0,15.63
2023-01-13 05:00:00,2023-01-13 06:00:00,34.47,55.42,2.05,16.84,11.57,6.96,9.38,0.6,11.42,1.11,91.85,0.7,242.45,24.2,0.0,15.04
2023-01-13 06:00:00,2023-01-13 07:00:00,29.12,52.65,6.12,23.11,17.98,9.82,9.29,0.6,9.01,1.21,91.02,0.83,246.63,29.1,0.0,15.23
2023-01-13 07:00:00,2023-01-13 08:00:00,31.68,60.62,19.96,37.74,36.33,20.41,9.42,0.8,10.44,1.3,82.18,0.7,198.66,96.95,0.0,17.9
2023-01-13 08:00:00,2023-01-13 09:00:00,39.42,111.46,15.91,31.09,29.88,18.24,8.66,0.77,29.95,3.55,65.41,0.73,119.55,242.9,0.0,22.34
2023-01-13 09:00:00,2023-01-13 10:00:00,48.52,207.41,4.32,27.81,19.05,12.72,11.66,0.65,61.67,2.04,47.25,0.76,148.78,386.15,0.0,26.99
2023-01-13 10:00:00,2023-01-13 11:00:00,52.38,100.91,2.46,19.95,13.6,8.66,14.83,0.55,81.31,3.32,38.38,0.85,136.44,517.45,0.0,29.59
2023-01-13 11:00:00,2023-01-13 12:00:00,,,3.42,23.06,16.39,10.52,30.68,0.66,94.82,1.76,32.35,0.76,128.08,681.83,0.05,31.53
2023-01-13 12:00:00,2023-01-13 13:00:00,51.61,102.74,1.49,22.28,13.97,8.11,12.19,0.47,101.72,0.99,27.63,0.36,100.55,703.08,0.0,33.37
2023-01-13 13:00:00,2023-01-13 14:00:00,53.55,108.77,2.32,24.27,15.92,9.24,7.15,0.56,114.24,0.9,25.75,0.65,268.93,591.15,0.0,34.26
2023-01-13 14:00:00,2023-01-13 15:00:00,53.43,108.23,1.28,18.63,11.91,7.17,11.05,0.45,112.39,0.87,24.16,0.45,257.68,477.92,0.0,34.68
2023-01-13 15:00:00,2023-01-13 16:00:00,48.32,93.26,1.28,17.01,11.05,6.03,13.11,0.43,108.0,0.6,25.99,0.28,267.19,215.55,0.0,33.47
2023-01-13 16:00:00,2023-01-13 17:00:00,45.76,90.33,1.11,19.48,12.21,6.82,6.58,0.45,103.19,0.65,31.62,0.46,127.04,79.1,0.0,31.15
2023-01-13 17:00:00,2023-01-13 18:00:00,43.79,85.53,1.13,24.46,14.84,8.46,7.18,0.56,88.88,0.78,42.56,1.16,252.54,31.5,0.0,27.35
2023-01-13 18:00:00,2023-01-13 19:00:00,46.43,86.86,1.5,45.37,26.05,14.12,7.22,1.07,48.87,3.03,53.67,0.99,181.39,25.08,0.0,24.75
