From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),RF (mm),AT (degree C)
2023-01-13 19:00:00,2023-01-13 20:00:00,54.99,106.67,1.59,39.1,23.01,14.36,6.24,1.02,44.12,5.85,65.58,1.09,117.34,24.5,0.0,23.37
2023-01-13 20:00:00,2023-01-13 21:00:00,64.29,120.09,1.32,30.27,18.02,11.36,8.3,0.92,52.99,3.39,70.81,0.8,159.34,24.6,0.0,22.43
2023-01-13 21:00:00,2023-01-13 22:00:00,64.41,106.57,1.29,26.39,15.96,9.81,9.29,0.74,58.5,1.96,70.12,0.46,190.79,24.7,0.0,21.95
2023-01-13 22:00:00,2023-01-13 23:00:00,62.73,97.65,1.65,33.11,19.75,11.29,8.76,0.8,33.23,1.72,76.66,0.91,79.56,24.75,0.0,20.82
2023-01-13 23:00:00,2023-01-14 00:00:00,60.96,92.66,1.4,26.62,16.18,9.64,9.22,0.65,37.95,1.77,78.98,0.85,286.95,24.7,0.0,20.18
2023-01-14 00:00:00,2023-01-14 01:00:00,53.86,82.43,1.5,24.43,15.1,9.43,8.39,0.71,24.99,1.55,84.47,0.65,168.68,24.7,0.0,19.33
2023-01-14 01:00:00,2023-01-14 02:00:00,51.23,73.43,1.49,18.42,11.96,7.79,8.86,0.63,20.83,1.24,88.1,0.86,166.45,24.48,0.0,18.67
2023-01-14 02:00:00,2023-01-14 03:00:00,51.0,65.82,1.58,19.01,12.33,7.78,9.14,0.57,21.32,1.12,88.25,0.8,217.75,24.4,0.0,18.53
2023-01-14 03:00:00,2023-01-14 04:00:00,46.1,62.68,1.64,18.55,12.13,7.69,8.72,0.55,20.92,1.12,90.51,0.34,265.76,24.5,0.0,18.3
2023-01-14 04:00:00,2023-01-14 05:00:00,40.37,60.23,1.71,18.87,12.36,7.77,8.52,0.57,15.77,1.31,91.13,0.31,180.94,24.4,0.0,18.05
2023-01-14 05:00:00,2023-01-14 06:00:00,36.06,58.8,1.82,18.41,12.21,7.59,9.3,0.55,17.72,1.36,90.8,0.54,193.44,24.3,0.0,17.8
2023-01-14 06:00:00,2023-01-14 07:00:00,41.59,62.59,3.24,30.13,19.43,12.29,9.34,1.3,10.22,12.87,90.64,0.69,217.23,29.48,0.0,17.85
2023-01-14 07:00:00,2023-01-14 08:00:00,111.02,132.29,8.81,35.19,26.38,16.76,9.28,1.56,9.94,40.98,84.96,0.74,147.89,93.95,0.0,19.32
2023-01-14 08:00:00,2023-01-14 09:00:00,155.6,178.78,6.57,26.32,20.01,12.58,6.31,0.8,16.86,17.5,71.81,1.02,81.09,242.68,0.0,22.74
2023-01-14 09:00:00,2023-01-14 10:00:00,79.84,117.06,4.05,24.26,16.99,10.97,8.26,0.83,36.84,3.05,56.91,0.78,35.11,406.85,0.0,26.97
2023-01-14 10:00:00,2023-01-14 11:00:00,61.3,113.28,2.41,25.33,16.27,10.55,37.22,1.7,63.95,1.54,44.24,0.41,201.03,535.55,0.0,30.33
2023-01-14 11:00:00,2023-01-14 12:00:00,52.62,93.4,3.79,38.26,24.1,14.79,52.9,1.06,63.36,0.91,38.76,0.93,91.81,604.5,0.0,32.27
2023-01-14 12:00:00,2023-01-14 13:00:00,42.86,85.95,3.41,35.9,22.72,14.72,40.38,0.35,72.84,0.53,34.96,1.08,347.51,665.62,0.0,33.17
2023-01-14 13:00:00,2023-01-14 14:00:00,29.42,72.21,1.82,24.51,15.39,10.63,10.73,0.33,85.64,0.46,33.04,1.01,261.06,503.15,0.0,33.8
2023-01-14 14:00:00,2023-01-14 15:00:00,35.12,66.52,1.39,19.61,12.5,8.01,7.3,0.32,89.05,0.53,30.09,0.84,320.83,351.28,0.0,33.3
2023-01-14 15:00:00,2023-01-14 16:00:00,37.91,73.3,1.2,13.72,9.28,6.27,6.51,0.27,88.99,0.36,28.33,0.62,313.91,240.55,0.0,33.27
2023-01-14 16:00:00,2023-01-14 17:00:00,29.73,71.58,1.21,14.77,9.84,6.63,4.54,0.34,77.92,0.4,37.73,0.66,39.3,95.1,0.0,31.44
2023-01-14 17:00:00,2023-01-14 18:00:00,25.36,60.48,7.26,31.87,23.97,13.91,4.88,0.41,52.12,0.48,48.69,0.85,320.97,34.0,0.0,28.47
2023-01-14 18:00:00,2023-01-14 19:00:00,42.87,90.24,1.54,32.51,19.36,12.84,5.79,0.73,41.42,1.37,60.08,0.41,175.97,24.93,0.0,25.7
2023-01-14 19:00:00,2023-01-14 20:00:00,48.96,96.73,1.54,27.6,16.8,11.05,6.09,0.68,44.15,4.11,65.66,0.73,273.97,24.85,0.0,24.61
2023-01-14 20:00:00,2023-01-14 21:00:00,51.04,92.49,1.79,40.12,23.52,15.01,4.89,1.31,23.82,8.7,68.17,0.74,295.24,24.75,0.0,24.48
2023-01-14 21:00:00,2023-01-14 22:00:00,,,,,,,,,,,,,,,,
2023-01-14 22:00:00,2023-01-14 23:00:00,70.73,107.72,1.85,27.41,16.94,11.66,5.57,0.77,20.96,2.38,80.84,0.47,314.09,24.9,0.0,22.32
2023-01-14 23:00:00,2023-01-15 00:00:00,52.19,80.83,1.8,25.05,15.66,10.48,5.94,0.66,26.3,1.7,81.97,0.75,285.26,24.73,0.0,21.38
2023-01-15 00:00:00,2023-01-15 01:00:00,44.74,73.64,1.71,22.45,14.23,9.47,7.82,0.56,23.73,1.16,83.26,0.48,243.2,24.55,0.0,20.73
2023-01-15 01:00:00,2023-01-15 02:00:00,40.03,62.81,1.68,18.53,12.16,8.13,7.83,0.47,25.34,1.02,86.75,0.57,146.93,24.42,0.0,19.91
2023-01-15 02:00:00,2023-01-15 03:00:00,30.97,42.82,1.65,17.19,11.44,7.46,8.21,0.34,31.46,0.69,84.05,1.08,309.48,24.42,0.0,19.84
2023-01-15 03:00:00,2023-01-15 04:00:00,27.58,37.98,1.46,14.2,9.74,6.41,8.63,0.32,42.79,0.45,77.28,1.47,336.0,23.82,0.0,20.75
2023-01-15 04:00:00,2023-01-15 05:00:00,21.98,38.89,1.35,14.32,9.7,6.27,7.74,0.35,43.79,0.4,76.7,1.45,338.36,24.33,0.0,20.69
2023-01-15 05:00:00,2023-01-15 06:00:00,18.82,33.07,1.35,13.21,9.13,5.86,8.79,0.33,41.06,0.46,80.92,1.0,331.0,24.45,0.0,19.57
2023-01-15 06:00:00,2023-01-15 07:00:00,18.6,33.86,1.3,13.6,9.29,6.01,8.64,0.4,43.76,0.56,80.8,1.25,341.08,30.27,0.0,19.37
2023-01-15 07:00:00,2023-01-15 08:00:00,24.34,41.69,1.64,15.99,10.8,6.69,9.29,0.41,40.23,0.75,77.65,1.43,348.97,104.85,0.0,20.34
2023-01-15 08:00:00,2023-01-15 09:00:00,34.4,46.62,3.35,18.49,13.63,9.41,8.59,0.61,44.05,1.02,66.56,1.33,346.48,285.88,0.0,23.21
2023-01-15 09:00:00,2023-01-15 10:00:00,38.35,53.66,3.82,17.75,13.41,8.45,8.2,0.61,51.78,0.85,55.5,1.32,264.4,472.3,0.0,26.04
2023-01-15 10:00:00,2023-01-15 11:00:00,36.55,57.99,1.48,14.85,10.09,6.4,6.89,0.45,62.61,0.66,45.93,1.21,177.62,614.18,0.0,28.61
2023-01-15 11:00:00,2023-01-15 12:00:00,32.63,58.09,1.31,14.04,9.53,5.99,6.53,0.42,77.03,0.61,39.53,1.51,263.38,729.55,0.0,29.92
2023-01-15 12:00:00,2023-01-15 13:00:00,31.66,60.51,10.16,31.28,25.64,13.01,7.36,0.44,61.71,0.52,37.26,1.48,349.48,736.67,0.0,30.64
2023-01-15 13:00:00,2023-01-15 14:00:00,30.48,64.06,10.2,49.66,35.01,19.22,11.05,0.47,51.69,0.48,35.01,1.5,90.67,678.62,0.0,31.41
2023-01-15 14:00:00,2023-01-15 15:00:00,37.02,70.15,3.57,35.16,22.31,13.38,9.55,0.47,66.6,0.46,35.6,1.64,354.91,528.03,0.0,30.95
2023-01-15 15:00:00,2023-01-15 16:00:00,35.91,69.74,3.08,37.06,22.92,13.53,10.0,0.61,65.39,0.52,36.67,1.14,98.97,235.22,0.0,30.24
2023-01-15 16:00:00,2023-01-15 17:00:00,31.21,64.07,1.41,21.02,13.25,8.96,9.71,0.68,74.66,0.54,39.69,1.29,356.15,81.6,0.0,28.63
2023-01-15 17:00:00,2023-01-15 18:00:00,28.74,59.14,1.26,19.37,12.28,8.01,9.37,0.54,57.18,0.67,49.26,0.58,222.34,31.88,0.0,26.07
2023-01-15 18:00:00,2023-01-15 19:00:00,31.68,64.98,1.36,20.87,13.14,8.44,9.51,0.57,49.09,0.99,59.38,0.8,180.0,24.73,0.0,23.94
2023-01-15 19:00:00,2023-01-15 20:00:00,36.22,72.47,1.38,20.01,12.71,8.29,10.21,0.57,47.85,1.83,64.89,0.81,264.04,24.62,0.0,22.52
2023-01-15 20:00:00,2023-01-15 21:00:00,36.36,68.22,1.39,21.45,13.46,8.37,8.85,0.59,52.52,1.16,60.96,1.12,318.07,24.15,0.0,22.38
2023-01-15 21:00:00,2023-01-15 22:00:00,34.38,62.08,1.19,17.05,11.01,6.96,10.34,0.5,68.5,0.76,53.61,1.45,341.52,24.27,0.0,22.72
2023-01-15 22:00:00,2023-01-15 23:00:00,32.6,57.22,1.18,15.84,10.37,6.46,10.09,0.47,62.05,0.71,57.33,0.95,321.93,24.97,0.0,21.29
2023-01-15 23:00:00,2023-01-16 00:00:00,31.23,54.02,1.51,18.19,11.85,7.39,10.6,0.53,46.31,0.75,69.39,0.84,247.09,24.8,0.0,19.18
2023-01-16 00:00:00,2023-01-16 01:00:00,31.78,51.06,1.25,14.41,9.68,6.22,10.53,0.45,51.03,0.86,68.81,1.31,330.7,24.1,0.0,19.21
2023-01-16 01:00:00,2023-01-16 02:00:00,29.31,54.27,1.2,14.17,9.52,6.08,11.31,0.45,,0.84,67.09,1.31,343.36,24.2,0.0,19.11
2023-01-16 02:00:00,2023-01-16 03:00:00,29.0,69.83,1.22,14.85,9.88,6.21,11.52,0.45,,0.78,73.33,0.89,305.25,24.8,0.0,17.83
2023-01-16 03:00:00,2023-01-16 04:00:00,30.55,78.7,1.23,14.6,9.76,6.09,11.62,0.45,,0.81,73.85,1.39,338.48,23.92,0.0,17.32
2023-01-16 04:00:00,2023-01-16 05:00:00,29.13,73.41,1.22,14.79,9.85,6.07,12.12,0.5,,0.8,70.34,1.29,332.13,24.27,0.0,17.39
2023-01-16 05:00:00,2023-01-16 06:00:00,31.87,76.55,1.29,18.27,11.72,7.03,13.52,0.53,,0.93,76.0,0.78,276.02,24.67,0.0,16.18
2023-01-16 06:00:00,2023-01-16 07:00:00,33.89,71.8,1.33,17.27,11.23,6.86,12.51,0.51,,0.98,78.8,0.77,273.04,30.15,0.0,15.85
2023-01-16 07:00:00,2023-01-16 08:00:00,33.78,69.73,9.33,28.7,23.39,13.71,12.42,0.61,,1.96,71.67,1.09,333.4,103.15,0.0,17.53
2023-01-16 08:00:00,2023-01-16 09:00:00,41.82,163.44,8.99,27.91,22.72,14.6,13.72,0.75,,1.72,55.91,0.98,15.7,292.87,0.0,21.78
2023-01-16 09:00:00,2023-01-16 10:00:00,48.4,186.52,4.13,23.9,16.86,11.3,12.32,0.67,,1.31,46.97,0.54,171.88,448.85,0.0,24.58
2023-01-16 10:00:00,2023-01-16 11:00:00,50.18,118.0,8.34,24.28,17.9,11.6,11.94,0.8,63.24,1.12,40.03,0.88,66.88,589.75,0.0,27.19
2023-01-16 11:00:00,2023-01-16 12:00:00,51.78,130.23,4.91,27.2,19.74,11.72,11.91,0.75,62.85,1.05,34.88,0.67,19.74,651.77,0.0,29.31
2023-01-16 12:00:00,2023-01-16 13:00:00,53.73,117.95,29.79,43.19,55.59,27.91,17.22,0.52,47.57,0.73,30.08,1.14,346.95,669.58,0.0,30.7
2023-01-16 13:00:00,2023-01-16 14:00:00,52.52,106.87,43.83,61.59,81.83,43.73,33.03,0.62,33.31,0.68,28.73,0.74,27.91,576.05,0.0,31.51
2023-01-16 14:00:00,2023-01-16 15:00:00,51.2,139.57,5.76,47.85,30.64,19.43,19.39,0.46,67.03,0.62,30.51,0.87,12.24,431.2,0.0,31.22
2023-01-16 15:00:00,2023-01-16 16:00:00,44.72,104.39,2.91,44.35,26.6,16.57,17.87,0.48,67.1,0.69,33.68,1.18,124.06,217.9,0.0,30.36
2023-01-16 16:00:00,2023-01-16 17:00:00,45.45,82.93,2.99,43.69,27.01,16.57,15.86,0.5,60.13,0.74,40.4,0.95,235.1,84.45,0.0,28.69
2023-01-16 17:00:00,2023-01-16 18:00:00,44.26,100.17,2.85,34.05,22.01,14.69,15.11,0.58,44.12,1.03,54.02,0.68,250.56,27.63,0.0,25.48
2023-01-16 18:00:00,2023-01-16 19:00:00,44.86,124.34,1.77,35.8,21.25,13.26,14.06,0.68,41.74,1.42,59.77,0.8,302.3,24.88,0.0,23.75
2023-01-16 19:00:00,2023-01-16 20:00:00,47.71,128.27,2.77,52.08,30.54,17.85,13.96,1.02,19.61,2.58,69.96,0.66,159.79,24.75,0.0,22.43
2023-01-16 20:00:00,2023-01-16 21:00:00,51.96,126.41,2.29,36.89,22.23,14.55,11.67,0.8,18.45,3.93,80.37,0.76,188.83,24.6,0.0,21.44
2023-01-16 21:00:00,2023-01-16 22:00:00,51.3,100.24,2.47,28.21,17.83,11.12,12.64,0.71,21.89,1.37,82.19,0.65,243.69,24.58,0.0,20.68
2023-01-16 22:00:00,2023-01-16 23:00:00,46.09,73.91,2.12,34.25,20.72,12.56,11.96,0.82,17.5,1.98,83.0,0.56,161.1,24.52,0.0,20.11
2023-01-16 23:00:00,2023-01-17 00:00:00,45.42,69.25,1.71,22.96,14.5,9.46,12.63,0.6,28.5,1.44,83.49,0.66,255.45,24.42,0.0,19.77
2023-01-17 00:00:00,2023-01-17 01:00:00,43.53,54.16,1.56,17.88,11.73,7.46,10.68,0.49,34.4,0.93,81.94,0.93,235.56,24.58,0.0,19.27
2023-01-17 01:00:00,2023-01-17 02:00:00,38.93,45.72,1.52,20.21,12.91,7.84,11.57,0.54,26.91,0.99,82.94,0.74,134.88,24.55,0.0,18.71
2023-01-17 02:00:00,2023-01-17 03:00:00,37.48,48.54,1.61,22.15,13.99,8.3,12.07,0.56,17.7,1.12,87.0,0.53,234.48,24.62,0.0,17.84
2023-01-17 03:00:00,2023-01-17 04:00:00,38.01,54.7,1.62,24.04,14.99,8.77,12.71,0.51,23.4,1.09,81.1,0.99,322.8,24.42,0.0,18.01
2023-01-17 04:00:00,2023-01-17 05:00:00,35.73,56.56,1.68,29.6,17.95,10.27,14.11,0.49,17.48,0.99,80.18,1.08,326.54,24.45,0.0,17.81
2023-01-17 05:00:00,2023-01-17 06:00:00,36.75,66.11,1.7,29.81,18.07,10.58,16.1,0.53,17.54,1.14,78.33,1.0,186.93,24.5,0.0,17.88
2023-01-17 06:00:00,2023-01-17 07:00:00,44.46,78.8,3.37,30.71,19.83,11.47,15.56,0.59,9.5,1.29,82.81,0.77,222.65,28.88,0.0,17.14
2023-01-17 07:00:00,2023-01-17 08:00:00,47.67,87.39,6.47,33.75,23.82,13.77,16.66,0.74,14.02,1.82,76.18,1.17,116.43,84.38,0.0,18.27
2023-01-17 08:00:00,2023-01-17 09:00:00,51.33,99.38,8.52,33.55,25.29,14.61,14.21,0.71,21.33,2.08,65.62,1.12,189.21,175.4,0.0,20.58
2023-01-17 09:00:00,2023-01-17 10:00:00,52.9,106.21,6.24,33.05,23.27,14.73,46.51,0.84,31.37,1.47,53.39,0.87,20.92,356.15,0.0,24.06
2023-01-17 10:00:00,2023-01-17 11:00:00,55.62,112.18,3.29,28.84,18.79,12.45,44.87,0.78,47.67,1.21,45.25,0.7,58.63,504.5,0.0,27.03
2023-01-17 11:00:00,2023-01-17 12:00:00,56.57,111.57,1.92,23.3,14.84,9.22,26.99,0.64,65.5,0.96,41.28,0.46,132.62,575.42,0.0,29.19
2023-01-17 12:00:00,2023-01-17 13:00:00,56.77,108.17,2.49,34.06,20.91,11.88,16.74,0.92,64.8,1.24,39.8,0.83,261.93,321.68,0.0,29.86
2023-01-17 13:00:00,2023-01-17 14:00:00,57.05,119.08,18.18,69.37,54.19,27.77,40.45,0.86,40.62,1.13,38.82,0.97,181.02,490.45,0.0,30.56
2023-01-17 14:00:00,2023-01-17 15:00:00,60.03,133.44,5.04,57.05,35.08,22.75,64.53,0.59,60.26,0.8,35.89,1.16,262.88,429.77,0.0,31.27
2023-01-17 15:00:00,2023-01-17 16:00:00,59.06,127.69,2.86,52.24,30.69,18.89,69.05,0.55,63.92,0.81,37.41,1.27,268.13,217.6,0.0,30.45
2023-01-17 16:00:00,2023-01-17 17:00:00,52.59,114.26,1.52,40.39,23.45,15.08,47.87,0.55,63.7,0.83,43.24,0.76,257.46,88.67,0.0,29.08
2023-01-17 17:00:00,2023-01-17 18:00:00,48.05,102.97,1.31,33.41,19.65,12.83,31.68,0.66,58.38,1.06,52.91,1.07,332.79,31.25,0.0,26.51
2023-01-17 18:00:00,2023-01-17 19:00:00,51.03,102.42,1.51,32.33,19.24,12.21,25.79,0.68,56.1,1.27,57.48,0.91,312.65,25.02,0.0,24.73
2023-01-17 19:00:00,2023-01-17 20:00:00,54.06,100.52,1.4,28.9,17.36,11.39,22.46,0.7,48.73,1.34,63.94,0.73,210.31,24.88,0.0,23.59
2023-01-17 20:00:00,2023-01-17 21:00:00,53.89,92.11,1.46,32.71,19.41,12.3,18.17,0.88,36.61,1.76,71.3,0.69,206.07,24.8,0.0,22.23
2023-01-17 21:00:00,2023-01-17 22:00:00,52.53,89.19,1.48,29.86,17.92,11.44,18.75,0.78,41.94,2.0,72.0,1.0,255.08,24.58,0.0,21.78
2023-01-17 22:00:00,2023-01-17 23:00:00,50.91,86.85,1.56,21.83,13.79,9.54,17.77,0.55,53.65,1.16,68.95,1.32,330.61,24.45,0.0,22.08
2023-01-17 23:00:00,2023-01-18 00:00:00,48.79,80.06,1.31,18.02,11.61,7.67,18.2,0.52,53.01,0.86,68.13,1.32,335.12,24.55,0.0,21.69
2023-01-18 00:00:00,2023-01-18 01:00:00,47.19,70.39,1.2,17.98,11.5,7.14,18.47,0.5,49.47,0.88,68.45,0.97,152.06,24.9,0.0,21.11
2023-01-18 01:00:00,2023-01-18 02:00:00,44.37,69.04,1.2,18.7,11.88,7.36,18.46,0.49,42.08,0.89,74.4,0.93,300.41,24.83,0.0,19.75
2023-01-18 02:00:00,2023-01-18 03:00:00,44.19,70.74,1.17,20.59,12.84,7.77,18.16,0.47,45.51,0.85,68.75,1.32,334.33,24.38,0.0,19.82
2023-01-18 03:00:00,2023-01-18 04:00:00,44.59,72.09,1.17,22.68,13.94,8.36,19.6,0.47,,0.8,70.11,1.29,333.51,24.57,0.0,19.54
2023-01-18 04:00:00,2023-01-18 05:00:00,44.13,73.12,1.23,26.02,15.73,9.3,18.53,0.49,,0.81,72.23,0.74,246.13,24.8,0.0,19.02
2023-01-18 05:00:00,2023-01-18 06:00:00,,,,,,,,,,,,,,,,
2023-01-18 06:00:00,2023-01-18 07:00:00,,,,,,,,,,,,,,,,
2023-01-18 07:00:00,2023-01-18 08:00:00,,,,,,,,,,,,,,,,
2023-01-18 08:00:00,2023-01-18 09:00:00,,,,,,,,,,,,,,,,
2023-01-18 09:00:00,2023-01-18 10:00:00,,,,,,,,,,,,,,,,
2023-01-18 10:00:00,2023-01-18 11:00:00,,,,,,,,,,,,,,,,
2023-01-18 11:00:00,2023-01-18 12:00:00,,,,,,,,,,,,,,,,
2023-01-18 12:00:00,2023-01-18 13:00:00,,,,,,,,,,,,,,,,
2023-01-18 13:00:00,2023-01-18 14:00:00,,,,,,,,,,,,,,,,
2023-01-18 14:00:00,2023-01-18 15:00:00,,,,,,,,,,,,,,,,
2023-01-18 15:00:00,2023-01-18 16:00:00,,,,,,,,,,,,,,,,
2023-01-18 16:00:00,2023-01-18 17:00:00,,,,,,,,,,,,,,,,
2023-01-18 17:00:00,2023-01-18 18:00:00,,,,,,,,,,,,,,,,
2023-01-18 18:00:00,2023-01-18 19:00:00,,,,,,,,,,,,,,,,
2023-01-18 19:00:00,2023-01-18 20:00:00,,,,,,,,,,,,,,,,
2023-01-18 20:00:00,2023-01-18 21:00:00,,,,,,,,,,,,,,,,
2023-01-18 21:00:00,2023-01-18 22:00:00,,,,,,,,,,,,,,,,
2023-01-18 22:00:00,2023-01-18 23:00:00,,,,,,,,,,,,,,,,
2023-01-18 23:00:00,2023-01-19 00:00:00,,,,,,,,,,,,,,,,
2023-01-19 00:00:00,2023-01-19 01:00:00,,,,,,,,,,,,,,,,
2023-01-19 01:00:00,2023-01-19 02:00:00,,,,,,,,,,,,,,,,
2023-01-19 02:00:00,2023-01-19 03:00:00,,,,,,,,,,,,,,,,
2023-01-19 03:00:00,2023-01-19 04:00:00,,,,,,,,,,,,,,,,
2023-01-19 04:00:00,2023-01-19 05:00:00,,,,,,,,,,,,,,,,
2023-01-19 05:00:00,2023-01-19 06:00:00,,,,,,,,,,,,,,,,
2023-01-19 06:00:00,2023-01-19 07:00:00,,,,,,,,,,,,,,,,
2023-01-19 07:00:00,2023-01-19 08:00:00,,,,,,,,,,,,,,,,
2023-01-19 08:00:00,2023-01-19 09:00:00,,,,,,,,,,,,,,,,
2023-01-19 09:00:00,2023-01-19 10:00:00,,,,,,,,,,,,,,,,
2023-01-19 10:00:00,2023-01-19 11:00:00,,,,,,,,,,,,,,,,
2023-01-19 11:00:00,2023-01-19 12:00:00,,,,,,,,,,,,,,,,
2023-01-19 12:00:00,2023-01-19 13:00:00,,,,,,,,,,,,,,,,
2023-01-19 13:00:00,2023-01-19 14:00:00,,,,,,,,,,,,,,,,
2023-01-19 14:00:00,2023-01-19 15:00:00,,,,,,,,,,,,,,,,
2023-01-19 15:00:00,2023-01-19 16:00:00,,,,,,,,,,,,,,,,
2023-01-19 16:00:00,2023-01-19 17:00:00,,,,,,,,,,,,,,,,
2023-01-19 17:00:00,2023-01-19 18:00:00,,,,,,,,,,,,,,,,
2023-01-19 18:00:00,2023-01-19 19:00:00,,,,,,,,,,,,,,,,
2023-01-19 19:00:00,2023-01-19 20:00:00,,,,,,,,,,,,,,,,
2023-01-19 20:00:00,2023-01-19 21:00:00,,,,,,,,,,,,,,,,
2023-01-19 21:00:00,2023-01-19 22:00:00,,,,,,,,,,,,,,,,
2023-01-19 22:00:00,2023-01-19 23:00:00,,,,,,,,,,,,,,,,
2023-01-19 23:00:00,2023-01-20 00:00:00,,,,,,,,,,,,,,,,
2023-01-20 00:00:00,2023-01-20 01:00:00,,,,,,,,,,,,,,,,
2023-01-20 01:00:00,2023-01-20 02:00:00,,,,,,,,,,,,,,,,
2023-01-20 02:00:00,2023-01-20 03:00:00,,,,,,,,,,,,,,,,
2023-01-20 03:00:00,2023-01-20 04:00:00,,,,,,,,,,,,,,,,
2023-01-20 04:00:00,2023-01-20 05:00:00,,,,,,,,,,,,,,,,
2023-01-20 05:00:00,2023-01-20 06:00:00,,,,,,,,,,,,,,,,
2023-01-20 06:00:00,2023-01-20 07:00:00,,,,,,,,,,,,,,,,
2023-01-20 07:00:00,2023-01-20 08:00:00,,,,,,,,,,,,,,,,
2023-01-20 08:00:00,2023-01-20 09:00:00,,,,,,,,,,,,,,,,
2023-01-20 09:00:00,2023-01-20 10:00:00,,,,,,,,,,,,,,,,
2023-01-20 10:00:00,2023-01-20 11:00:00,,,,,,,,,,,,,,,,
2023-01-20 11:00:00,2023-01-20 12:00:00,,,,,,,,,,,,,,,,
2023-01-20 12:00:00,2023-01-20 13:00:00,,,,,,,,,,,,,,,,
2023-01-20 13:00:00,2023-01-20 14:00:00,,,,,,,,,,,,,,,,
2023-01-20 14:00:00,2023-01-20 15:00:00,66.15,105.17,1.64,19.51,12.65,9.45,9.56,0.62,77.0,0.99,39.13,0.09,63.33,475.8,0.0,33.76
2023-01-20 15:00:00,2023-01-20 16:00:00,,,,,,,,,,,,,,,,
2023-01-20 16:00:00,2023-01-20 17:00:00,,,,,,,,,,,,,,,,
2023-01-20 17:00:00,2023-01-20 18:00:00,,,,,,,,,,,,,,,,
2023-01-20 18:00:00,2023-01-20 19:00:00,,,,,,,,,,,,,,,,
2023-01-20 19:00:00,2023-01-20 20:00:00,,,,,,,,,,,,,,,,
2023-01-20 20:00:00,2023-01-20 21:00:00,,,,,,,,,,,,,,,,
2023-01-20 21:00:00,2023-01-20 22:00:00,,,,,,,,,,,,,,,,
2023-01-20 22:00:00,2023-01-20 23:00:00,,,,,,,,,,,,,,,,
2023-01-20 23:00:00,2023-01-21 00:00:00,,,,,,,,,,,,,,,,
2023-01-21 00:00:00,2023-01-21 01:00:00,,,,,,,,,,,,,,,,
2023-01-21 01:00:00,2023-01-21 02:00:00,,,,,,,,,,,,,,,,
2023-01-21 02:00:00,2023-01-21 03:00:00,,,,,,,,,,,,,,,,
2023-01-21 03:00:00,2023-01-21 04:00:00,,,,,,,,,,,,,,,,
2023-01-21 04:00:00,2023-01-21 05:00:00,,,,,,,,,,,,,,,,
2023-01-21 05:00:00,2023-01-21 06:00:00,,,,,,,,,,,,,,,,
2023-01-21 06:00:00,2023-01-21 07:00:00,,,,,,,,,,,,,,,,
