From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),RF (mm),AT (degree C)
2023-01-29 12:00:00,2023-01-29 13:00:00,29.05,35.53,1.81,16.89,11.4,6.95,4.09,0.25,48.84,0.42,27.53,0.89,142.3,740.3,0.0,34.96
2023-01-29 13:00:00,2023-01-29 14:00:00,26.57,34.62,1.55,16.91,11.21,6.72,4.85,0.26,53.12,0.45,24.74,1.1,164.61,680.6,0.0,35.91
2023-01-29 14:00:00,2023-01-29 15:00:00,24.42,35.07,3.43,39.34,24.39,12.89,7.56,0.34,46.6,0.35,22.66,0.34,130.9,516.48,0.0,36.19
2023-01-29 15:00:00,2023-01-29 16:00:00,25.98,48.45,3.13,42.43,25.77,14.68,7.74,0.33,45.13,0.36,24.02,0.9,130.4,275.25,0.0,35.38
2023-01-29 16:00:00,2023-01-29 17:00:00,29.27,51.97,1.31,21.88,13.63,8.37,6.09,0.26,45.7,0.33,29.16,0.82,137.47,81.85,0.0,33.24
2023-01-29 17:00:00,2023-01-29 18:00:00,28.97,47.81,1.22,20.93,13.06,7.83,5.69,0.3,38.67,0.3,40.05,0.9,128.56,34.8,0.0,30.25
2023-01-29 18:00:00,2023-01-29 19:00:00,29.48,51.0,1.31,20.86,13.09,7.83,5.69,0.35,34.07,0.47,52.26,0.9,132.68,24.8,0.0,27.56
2023-01-29 19:00:00,2023-01-29 20:00:00,28.62,49.67,1.43,22.38,13.98,8.61,5.96,0.44,31.8,0.81,58.05,0.95,128.89,24.35,0.0,26.22
2023-01-29 20:00:00,2023-01-29 21:00:00,28.0,47.23,1.5,21.34,13.49,8.27,4.41,0.43,33.21,0.91,59.68,1.16,123.62,24.2,0.0,25.64
2023-01-29 21:00:00,2023-01-29 22:00:00,29.1,50.11,1.52,19.18,12.38,7.36,5.38,0.39,31.13,0.63,62.76,0.89,226.77,24.58,0.0,24.57
2023-01-29 22:00:00,2023-01-29 23:00:00,28.5,44.66,1.62,19.75,12.75,7.67,5.71,0.55,20.91,1.03,73.45,0.65,203.63,24.62,0.0,22.72
2023-01-29 23:00:00,2023-01-30 00:00:00,25.93,34.86,1.65,16.16,10.9,6.34,5.75,0.4,22.62,0.89,76.06,0.95,269.67,24.4,0.0,22.09
2023-01-30 00:00:00,2023-01-30 01:00:00,24.03,33.63,1.92,19.98,13.11,7.84,5.91,0.47,14.43,0.76,79.93,0.74,120.94,24.58,0.0,21.11
2023-01-30 01:00:00,2023-01-30 02:00:00,27.21,45.36,2.09,19.74,13.12,7.67,6.65,0.39,14.65,0.82,81.38,0.85,97.87,24.35,0.0,20.35
2023-01-30 02:00:00,2023-01-30 03:00:00,27.7,42.01,2.08,16.27,11.29,6.48,6.45,0.33,15.95,0.51,84.12,0.58,209.84,24.4,0.0,19.82
2023-01-30 03:00:00,2023-01-30 04:00:00,25.1,30.21,2.21,18.44,12.53,7.13,6.36,0.33,11.21,0.53,87.21,0.97,202.17,24.3,0.0,19.38
2023-01-30 04:00:00,2023-01-30 05:00:00,23.43,27.17,2.27,17.53,12.1,6.79,5.14,0.32,10.61,0.49,89.97,0.69,246.36,24.42,0.0,18.88
2023-01-30 05:00:00,2023-01-30 06:00:00,21.69,27.98,2.99,16.81,12.27,6.64,5.48,0.34,5.29,0.5,90.89,0.58,121.73,24.35,0.0,18.18
2023-01-30 06:00:00,2023-01-30 07:00:00,21.93,24.95,8.89,20.59,18.81,9.73,5.37,0.38,6.29,0.58,91.31,0.61,222.2,29.97,0.0,18.27
2023-01-30 07:00:00,2023-01-30 08:00:00,22.94,45.27,25.47,26.65,34.98,19.41,5.53,0.54,6.96,1.01,82.02,0.92,22.01,102.28,0.0,20.54
2023-01-30 08:00:00,2023-01-30 09:00:00,32.88,122.09,22.25,32.66,35.45,21.2,5.53,0.86,12.53,1.99,64.13,0.89,54.24,248.82,0.0,25.03
2023-01-30 09:00:00,2023-01-30 10:00:00,43.65,166.51,5.27,22.34,16.92,10.68,9.43,0.46,38.67,1.71,43.88,1.08,150.06,428.65,0.0,29.98
2023-01-30 10:00:00,2023-01-30 11:00:00,39.52,92.48,3.45,33.33,21.26,12.81,19.98,0.45,45.9,0.98,38.88,1.55,149.85,567.52,0.0,31.7
2023-01-30 11:00:00,2023-01-30 12:00:00,40.44,77.05,3.63,36.83,23.23,14.8,37.27,0.46,48.01,1.09,38.15,1.62,167.41,667.08,0.0,32.98
2023-01-30 12:00:00,2023-01-30 13:00:00,43.11,74.24,3.41,29.19,19.22,12.31,6.09,0.43,52.98,0.93,35.06,1.12,146.32,678.52,0.0,34.22
2023-01-30 13:00:00,2023-01-30 14:00:00,42.2,66.23,1.95,21.53,13.94,8.76,3.92,0.43,60.22,0.77,30.62,0.6,93.65,574.35,0.0,35.71
2023-01-30 14:00:00,2023-01-30 15:00:00,41.06,105.04,12.32,27.0,20.49,14.57,4.5,0.52,59.85,0.83,29.45,0.66,126.78,479.7,0.0,36.06
2023-01-30 15:00:00,2023-01-30 16:00:00,43.55,118.81,1.95,32.16,19.49,11.38,5.98,0.49,59.98,0.69,26.09,1.17,329.75,294.5,0.0,35.45
2023-01-30 16:00:00,2023-01-30 17:00:00,46.49,81.08,2.13,34.17,20.68,12.85,5.77,0.59,55.0,0.57,28.88,1.15,96.41,91.75,0.0,33.84
2023-01-30 17:00:00,2023-01-30 18:00:00,46.48,96.52,1.65,29.62,17.94,11.11,5.21,0.46,49.84,0.97,39.05,0.81,210.85,35.88,0.0,30.94
2023-01-30 18:00:00,2023-01-30 19:00:00,49.06,116.02,1.38,27.3,16.51,10.09,5.8,0.51,47.67,0.87,47.02,0.77,305.33,24.95,0.0,28.55
2023-01-30 19:00:00,2023-01-30 20:00:00,49.57,103.83,1.37,24.67,15.13,9.69,5.88,0.64,39.68,1.23,57.1,0.67,157.78,24.67,0.0,26.77
2023-01-30 20:00:00,2023-01-30 21:00:00,51.04,93.38,1.47,23.69,14.69,9.4,4.49,0.59,36.62,1.64,64.47,0.68,143.85,24.53,0.0,25.66
2023-01-30 21:00:00,2023-01-30 22:00:00,54.03,88.7,1.66,24.27,15.14,9.25,5.19,0.68,26.84,1.12,73.8,0.6,250.94,24.77,0.0,24.03
2023-01-30 22:00:00,2023-01-30 23:00:00,51.6,75.98,1.6,21.87,13.84,8.56,5.79,0.55,32.52,1.38,70.98,0.79,318.95,24.3,0.0,23.44
2023-01-30 23:00:00,2023-01-31 00:00:00,47.91,61.81,1.53,20.79,13.23,7.94,6.07,0.55,29.39,0.9,70.56,0.96,273.14,24.45,0.0,23.15
2023-01-31 00:00:00,2023-01-31 01:00:00,48.94,67.72,1.62,27.16,16.62,9.96,4.99,0.65,18.1,1.35,75.43,0.76,250.91,24.47,0.0,22.28
2023-01-31 01:00:00,2023-01-31 02:00:00,48.87,81.4,1.69,23.79,14.91,8.26,5.53,0.42,25.4,0.95,66.48,0.95,246.87,24.05,0.0,22.31
2023-01-31 02:00:00,2023-01-31 03:00:00,42.95,72.38,1.42,21.56,13.55,7.14,6.3,0.46,38.73,0.54,53.85,1.56,340.65,23.9,0.0,23.61
2023-01-31 03:00:00,2023-01-31 04:00:00,39.6,63.52,1.29,21.33,13.32,7.13,8.24,0.94,42.32,0.55,51.72,1.75,352.8,24.2,0.0,23.93
2023-01-31 04:00:00,2023-01-31 05:00:00,42.2,73.23,1.26,23.77,14.57,8.2,8.48,0.79,37.17,0.72,54.77,1.27,96.8,24.7,0.0,23.28
2023-01-31 05:00:00,2023-01-31 06:00:00,47.53,90.37,1.28,24.07,14.75,9.0,9.13,0.71,36.07,0.96,56.25,1.4,91.6,24.5,0.0,23.01
2023-01-31 06:00:00,2023-01-31 07:00:00,51.37,101.45,2.38,37.97,22.85,14.26,11.47,0.84,25.15,1.07,60.69,1.16,265.06,28.95,0.0,22.07
2023-01-31 07:00:00,2023-01-31 08:00:00,58.91,102.85,7.55,50.93,33.67,21.78,11.15,0.63,20.09,1.26,61.03,1.35,343.92,79.2,0.0,22.67
2023-01-31 08:00:00,2023-01-31 09:00:00,69.64,170.73,13.12,46.96,35.99,23.72,7.87,0.73,23.21,1.5,51.09,1.19,180.61,244.17,0.0,25.55
2023-01-31 09:00:00,2023-01-31 10:00:00,72.78,204.01,4.84,38.01,24.85,16.7,6.78,0.7,33.02,1.23,35.27,0.97,93.59,453.45,0.0,29.25
2023-01-31 10:00:00,2023-01-31 11:00:00,66.35,126.87,3.57,38.65,24.13,15.32,26.28,0.68,34.64,0.94,26.35,1.08,97.14,579.97,0.0,32.31
2023-01-31 11:00:00,2023-01-31 12:00:00,60.2,92.66,2.82,31.04,19.57,12.45,5.97,0.3,39.0,0.62,16.15,1.16,48.17,700.25,0.0,33.94
2023-01-31 12:00:00,2023-01-31 13:00:00,52.36,61.94,5.51,31.44,22.01,12.21,6.07,0.24,35.82,0.32,13.02,1.21,26.15,731.57,0.0,35.02
2023-01-31 13:00:00,2023-01-31 14:00:00,44.92,67.52,8.37,32.63,24.88,14.63,7.27,0.41,36.3,0.45,13.77,1.02,87.49,675.08,0.0,36.27
2023-01-31 14:00:00,2023-01-31 15:00:00,39.18,75.98,10.82,37.75,30.37,17.46,8.35,0.4,33.96,0.38,14.42,1.0,179.78,557.27,0.0,36.85
2023-01-31 15:00:00,2023-01-31 16:00:00,35.52,84.86,2.94,29.88,19.07,12.5,8.99,0.28,35.8,0.38,16.67,1.06,270.45,308.48,0.0,35.67
2023-01-31 16:00:00,2023-01-31 17:00:00,31.4,76.0,1.19,17.62,11.3,7.26,14.57,0.29,42.72,0.51,23.92,1.38,351.23,89.55,0.0,33.36
2023-01-31 17:00:00,2023-01-31 18:00:00,30.35,57.18,1.31,23.52,14.48,9.51,22.59,0.4,40.58,0.61,30.76,1.38,348.52,36.27,0.0,31.17
2023-01-31 18:00:00,2023-01-31 19:00:00,32.94,67.22,1.4,33.2,19.61,12.13,19.93,0.37,29.95,0.82,38.36,0.97,258.13,24.83,0.0,28.74
2023-01-31 19:00:00,2023-01-31 20:00:00,33.02,75.65,1.6,30.72,18.47,11.94,16.93,0.55,27.32,1.1,45.76,0.61,206.02,24.23,0.0,27.02
2023-01-31 20:00:00,2023-01-31 21:00:00,37.31,75.79,1.62,34.43,20.43,12.42,15.56,0.7,25.89,0.81,47.13,1.23,337.19,23.85,0.0,27.07
2023-01-31 21:00:00,2023-01-31 22:00:00,39.23,87.14,1.42,35.05,20.59,12.59,13.65,0.61,24.87,0.7,47.88,0.79,88.96,24.3,0.0,26.92
2023-01-31 22:00:00,2023-01-31 23:00:00,41.48,97.22,1.44,29.68,17.8,11.05,14.56,0.74,28.91,0.68,51.69,1.23,11.5,24.27,0.0,25.98
2023-01-31 23:00:00,2023-02-01 00:00:00,41.58,106.53,1.4,26.3,16.01,9.88,12.21,0.48,27.0,0.72,56.14,0.97,259.93,24.5,0.0,24.95
2023-02-01 00:00:00,2023-02-01 01:00:00,38.68,93.92,1.45,22.25,13.93,7.83,13.09,0.42,28.55,0.45,58.45,1.2,328.21,24.4,0.0,24.17
2023-02-01 01:00:00,2023-02-01 02:00:00,36.55,62.18,1.42,18.64,12.02,6.46,13.13,0.28,28.7,0.35,60.48,1.18,252.75,24.35,0.0,23.77
2023-02-01 02:00:00,2023-02-01 03:00:00,32.36,38.18,1.41,19.48,12.46,6.5,13.1,0.4,28.32,0.32,61.85,1.31,340.7,24.18,0.0,23.27
2023-02-01 03:00:00,2023-02-01 04:00:00,28.16,30.64,1.4,17.39,11.35,5.8,12.45,0.23,28.37,0.31,66.28,1.1,332.54,24.6,0.0,22.37
2023-02-01 04:00:00,2023-02-01 05:00:00,24.14,25.84,1.76,18.04,11.97,5.82,12.06,0.23,25.68,0.3,70.12,1.43,337.38,23.97,0.0,21.62
2023-02-01 05:00:00,2023-02-01 06:00:00,23.1,29.33,1.98,18.06,12.15,6.16,12.8,0.33,24.93,0.34,73.06,1.6,343.79,24.07,0.0,21.32
2023-02-01 06:00:00,2023-02-01 07:00:00,20.07,34.5,4.55,21.6,15.99,8.88,13.01,0.42,24.52,0.42,74.27,1.54,342.9,30.42,0.0,20.83
2023-02-01 07:00:00,2023-02-01 08:00:00,22.29,80.01,13.8,30.19,27.68,14.77,13.39,0.59,19.57,0.66,67.03,1.38,256.28,114.1,0.0,22.05
2023-02-01 08:00:00,2023-02-01 09:00:00,28.94,120.02,4.8,25.04,17.98,10.45,9.03,0.64,24.19,0.6,51.06,1.05,265.54,284.45,0.0,25.72
2023-02-01 09:00:00,2023-02-01 10:00:00,29.28,71.65,2.85,20.7,14.2,6.86,7.89,0.45,29.01,0.41,39.31,1.17,265.78,470.85,0.0,28.32
2023-02-01 10:00:00,2023-02-01 11:00:00,28.55,37.27,2.58,21.46,14.39,6.83,6.29,0.47,30.7,0.38,32.63,1.37,269.2,612.27,0.0,30.29
2023-02-01 11:00:00,2023-02-01 12:00:00,26.42,44.16,1.99,18.28,12.27,5.84,4.15,0.29,32.3,0.35,32.14,1.77,350.09,714.52,0.0,31.12
2023-02-01 12:00:00,2023-02-01 13:00:00,27.62,69.62,3.19,18.54,13.33,5.82,5.47,0.34,35.28,0.37,23.63,2.0,352.84,783.08,0.0,32.46
2023-02-01 13:00:00,2023-02-01 14:00:00,28.89,76.14,3.69,17.24,13.15,5.18,5.88,0.3,35.5,0.26,19.53,2.07,350.56,793.85,0.0,33.28
2023-02-01 14:00:00,2023-02-01 15:00:00,26.6,79.25,2.41,15.29,11.03,3.9,6.79,0.25,36.85,0.29,16.55,2.01,354.51,664.02,0.0,33.2
2023-02-01 15:00:00,2023-02-01 16:00:00,,,,,,,,,,,,,,,,
2023-02-01 16:00:00,2023-02-01 17:00:00,21.88,76.33,1.47,15.0,10.15,2.55,14.85,0.52,35.33,0.19,13.37,1.42,236.52,66.93,0.0,30.88
2023-02-01 17:00:00,2023-02-01 18:00:00,20.43,71.72,1.82,17.84,11.91,4.07,15.87,0.52,30.59,0.24,14.84,1.2,318.15,34.77,0.0,28.92
2023-02-01 18:00:00,2023-02-01 19:00:00,17.89,41.46,1.56,20.57,13.14,4.59,12.6,0.34,22.84,0.57,23.09,0.67,252.88,24.68,0.0,25.01
2023-02-01 19:00:00,2023-02-01 20:00:00,17.58,54.58,2.79,29.66,18.83,7.71,11.85,0.58,15.06,1.02,32.39,0.6,275.07,24.63,0.0,22.56
2023-02-01 20:00:00,2023-02-01 21:00:00,21.46,95.31,1.99,28.21,17.46,8.04,12.02,0.57,19.79,1.78,44.71,0.64,198.06,24.07,0.0,20.35
2023-02-01 21:00:00,2023-02-01 22:00:00,26.27,79.1,1.87,25.79,16.1,7.2,12.63,0.54,16.84,1.54,46.79,0.66,256.06,24.12,0.0,19.28
2023-02-01 22:00:00,2023-02-01 23:00:00,25.91,57.84,1.85,22.8,14.52,6.12,12.04,0.52,14.2,1.2,51.71,0.65,184.84,24.17,0.0,17.88
2023-02-01 23:00:00,2023-02-02 00:00:00,22.41,48.67,2.89,27.53,17.79,8.37,11.59,0.68,6.86,2.73,63.16,0.76,211.76,24.05,0.0,16.41
2023-02-02 00:00:00,2023-02-02 01:00:00,25.61,51.54,2.55,24.47,15.94,7.32,10.54,0.46,12.12,6.74,59.12,0.87,247.16,23.75,0.0,16.68
2023-02-02 01:00:00,2023-02-02 02:00:00,23.91,50.77,2.0,17.24,11.73,4.59,11.25,0.28,23.47,1.08,50.94,1.12,327.52,23.4,0.0,17.57
2023-02-02 02:00:00,2023-02-02 03:00:00,18.8,33.52,1.7,16.79,11.27,4.06,11.08,0.28,20.98,0.52,54.65,1.02,320.4,24.12,0.0,16.38
2023-02-02 03:00:00,2023-02-02 04:00:00,16.13,22.52,1.4,13.52,9.33,2.87,10.18,0.23,24.29,0.41,48.44,1.34,334.03,23.38,0.0,17.53
2023-02-02 04:00:00,2023-02-02 05:00:00,15.27,32.7,1.32,13.82,9.42,2.79,10.24,0.24,21.71,0.38,51.83,1.39,328.47,24.1,0.0,16.83
2023-02-02 05:00:00,2023-02-02 06:00:00,11.1,37.96,3.8,17.25,13.13,4.92,10.52,0.27,20.38,0.38,57.35,1.17,318.94,24.32,0.0,15.54
2023-02-02 06:00:00,2023-02-02 07:00:00,9.88,38.46,19.28,31.31,32.51,15.9,9.7,0.35,16.07,0.59,65.53,1.12,313.84,32.7,0.0,14.35
2023-02-02 07:00:00,2023-02-02 08:00:00,17.17,71.87,13.59,28.01,26.32,13.12,9.31,0.42,16.67,0.95,53.29,1.45,340.0,142.62,0.0,18.09
2023-02-02 08:00:00,2023-02-02 09:00:00,26.12,99.05,5.51,22.82,17.36,8.54,9.48,0.53,21.86,0.64,40.89,1.3,265.93,354.1,0.0,22.52
2023-02-02 09:00:00,2023-02-02 10:00:00,26.56,87.52,3.67,25.13,17.14,7.22,40.17,0.77,24.56,0.47,28.98,0.8,26.68,554.73,0.0,26.12
2023-02-02 10:00:00,2023-02-02 11:00:00,22.82,69.88,2.23,21.37,14.07,5.49,29.19,0.4,27.05,0.33,19.9,0.71,325.53,700.02,0.0,28.77
2023-02-02 11:00:00,2023-02-02 12:00:00,21.21,59.99,3.74,26.99,18.18,7.43,22.85,0.32,25.91,0.35,16.71,1.08,336.6,806.23,0.0,30.2
2023-02-02 12:00:00,2023-02-02 13:00:00,25.68,56.06,5.08,34.03,22.89,11.36,15.38,0.3,26.94,0.38,15.64,1.33,348.57,835.8,0.0,31.25
2023-02-02 13:00:00,2023-02-02 14:00:00,26.21,60.36,4.92,24.91,18.08,8.89,11.67,0.31,31.37,0.39,12.99,1.57,345.37,818.67,0.0,32.56
2023-02-02 14:00:00,2023-02-02 15:00:00,25.27,61.38,2.02,18.89,12.61,4.97,10.49,0.22,32.95,0.42,11.45,1.79,347.52,707.0,0.0,32.74
2023-02-02 15:00:00,2023-02-02 16:00:00,22.53,59.58,1.32,12.97,8.98,2.39,8.0,0.18,34.54,0.3,10.67,1.78,345.36,373.53,0.0,32.41
2023-02-02 16:00:00,2023-02-02 17:00:00,18.67,49.09,1.56,11.99,8.65,1.65,16.74,0.36,32.36,0.28,15.0,1.68,351.56,65.58,0.0,30.73
2023-02-02 17:00:00,2023-02-02 18:00:00,16.92,43.63,14.1,32.55,30.99,12.96,25.37,0.52,22.24,0.41,24.35,1.15,327.05,36.05,0.0,27.94
2023-02-02 18:00:00,2023-02-02 19:00:00,19.38,52.1,2.37,38.82,23.36,11.66,16.85,0.47,17.69,1.31,34.6,0.72,180.17,24.65,0.0,24.39
2023-02-02 19:00:00,2023-02-02 20:00:00,24.34,71.36,5.25,44.99,28.75,14.5,13.62,0.8,11.68,1.54,46.33,1.14,81.1,24.52,0.0,22.5
2023-02-02 20:00:00,2023-02-02 21:00:00,29.36,88.22,2.65,34.8,21.41,11.98,10.21,0.76,14.72,2.76,58.87,0.65,277.6,24.38,0.0,20.03
2023-02-02 21:00:00,2023-02-02 22:00:00,32.39,88.73,2.57,29.38,18.51,9.51,9.84,0.61,12.98,2.27,64.87,0.81,176.79,24.23,0.0,18.86
2023-02-02 22:00:00,2023-02-02 23:00:00,29.9,69.6,2.21,26.5,16.73,8.6,9.32,0.61,14.23,1.91,67.62,0.76,192.6,24.1,0.0,18.0
2023-02-02 23:00:00,2023-02-03 00:00:00,26.94,62.36,1.89,23.25,14.79,7.36,8.99,0.54,13.29,1.35,71.46,0.53,141.69,24.3,0.0,17.14
2023-02-03 00:00:00,2023-02-03 01:00:00,25.23,51.99,1.97,23.9,15.19,7.57,8.37,0.44,16.68,1.14,69.45,1.14,330.17,23.73,0.0,17.37
2023-02-03 01:00:00,2023-02-03 02:00:00,22.49,44.64,1.79,24.68,15.46,7.65,10.9,0.38,20.34,0.72,59.57,1.31,321.91,23.9,0.0,18.69
2023-02-03 02:00:00,2023-02-03 03:00:00,22.36,40.52,1.83,24.46,15.38,7.59,9.8,0.36,14.12,0.58,70.12,0.75,111.33,24.48,0.0,16.5
2023-02-03 03:00:00,2023-02-03 04:00:00,20.51,36.43,1.82,22.96,14.58,7.14,9.86,0.33,16.47,0.54,63.84,1.3,327.74,23.77,0.0,16.8
2023-02-03 04:00:00,2023-02-03 05:00:00,19.42,37.82,1.64,19.45,12.61,5.89,8.65,0.31,18.8,0.5,61.39,1.29,321.07,24.08,0.0,16.8
2023-02-03 05:00:00,2023-02-03 06:00:00,21.04,35.29,2.13,19.47,13.0,5.79,8.9,0.34,17.5,0.48,63.65,1.14,315.88,24.02,0.0,16.43
2023-02-03 06:00:00,2023-02-03 07:00:00,21.0,41.63,22.73,34.75,36.69,19.12,9.51,0.48,8.84,0.61,74.23,0.81,109.82,33.45,0.0,14.8
2023-02-03 07:00:00,2023-02-03 08:00:00,31.11,139.96,21.2,33.49,36.07,19.76,13.8,0.98,15.81,1.14,60.49,1.41,268.9,139.18,0.0,19.0
2023-02-03 08:00:00,2023-02-03 09:00:00,44.1,203.65,7.64,25.54,20.43,11.03,13.55,0.82,19.59,0.73,47.83,1.55,264.91,343.75,0.0,22.73
2023-02-03 09:00:00,2023-02-03 10:00:00,39.18,86.55,3.22,22.16,15.25,7.59,32.95,1.16,27.92,0.51,32.63,0.95,350.26,542.3,0.0,27.21
2023-02-03 10:00:00,2023-02-03 11:00:00,29.56,44.42,3.39,24.69,16.7,7.51,50.44,0.61,27.7,0.36,18.82,1.36,267.73,693.42,0.0,29.86
2023-02-03 11:00:00,2023-02-03 12:00:00,26.91,51.58,1.6,15.59,10.56,4.15,28.68,0.27,28.56,0.26,14.28,1.41,265.37,800.58,0.0,31.77
2023-02-03 12:00:00,2023-02-03 13:00:00,27.84,55.87,4.84,18.47,14.93,6.11,14.68,0.29,28.48,0.34,10.62,1.45,351.08,837.45,0.0,32.95
2023-02-03 13:00:00,2023-02-03 14:00:00,23.39,56.13,7.55,17.37,16.3,6.18,10.52,0.24,27.29,0.26,7.1,1.74,349.09,819.43,0.0,34.08
2023-02-03 14:00:00,2023-02-03 15:00:00,20.1,60.09,2.48,14.55,10.7,4.67,7.47,0.2,29.05,0.26,7.1,1.7,343.42,712.05,0.0,34.49
2023-02-03 15:00:00,2023-02-03 16:00:00,21.02,44.05,1.32,9.96,7.41,1.48,7.21,0.2,29.77,0.22,8.38,1.58,345.75,381.0,0.0,33.97
2023-02-03 16:00:00,2023-02-03 17:00:00,17.69,39.58,6.67,31.26,23.36,9.84,44.56,0.34,24.36,0.2,7.04,1.42,104.22,64.1,0.0,32.08
2023-02-03 17:00:00,2023-02-03 18:00:00,12.38,47.68,1.48,20.64,13.11,4.62,26.48,0.36,24.62,0.35,15.19,0.8,177.81,35.52,0.0,29.52
2023-02-03 18:00:00,2023-02-03 19:00:00,10.33,45.69,1.4,23.77,14.68,5.72,15.3,0.46,21.05,0.84,22.9,0.75,197.03,24.8,0.0,25.88
2023-02-03 19:00:00,2023-02-03 20:00:00,12.36,48.9,1.44,25.67,15.71,7.07,11.67,0.58,17.04,1.19,35.13,0.61,116.77,24.65,0.0,23.41
2023-02-03 20:00:00,2023-02-03 21:00:00,19.27,67.77,2.17,27.96,17.47,8.91,11.99,0.75,12.28,1.84,51.81,0.94,251.61,24.53,0.0,20.71
2023-02-03 21:00:00,2023-02-03 22:00:00,26.69,69.67,2.74,27.38,17.6,8.64,12.57,0.73,10.79,1.79,60.42,1.06,212.17,24.22,0.0,19.43
2023-02-03 22:00:00,2023-02-03 23:00:00,26.93,53.88,2.46,24.49,15.88,7.67,11.79,0.5,12.88,1.26,59.65,0.74,208.5,24.1,0.0,18.53
2023-02-03 23:00:00,2023-02-04 00:00:00,25.51,50.52,2.4,23.33,15.22,6.98,11.15,0.47,12.29,1.0,62.11,0.61,159.28,24.13,0.0,18.06
2023-02-04 00:00:00,2023-02-04 01:00:00,23.26,46.7,1.78,21.77,13.93,6.5,9.72,0.42,12.49,0.86,61.52,0.58,302.32,24.2,0.0,17.88
2023-02-04 01:00:00,2023-02-04 02:00:00,22.68,44.0,1.84,22.63,14.43,6.76,10.23,0.38,12.31,1.55,61.58,0.76,275.66,24.07,0.0,17.14
2023-02-04 02:00:00,2023-02-04 03:00:00,21.68,43.44,2.68,26.18,16.93,8.62,9.75,0.36,11.17,1.17,63.15,0.83,286.1,24.05,0.0,16.76
2023-02-04 03:00:00,2023-02-04 04:00:00,18.09,45.12,2.02,22.3,14.4,6.6,9.02,0.34,9.79,1.58,69.72,0.58,115.2,24.2,0.0,15.69
2023-02-04 04:00:00,2023-02-04 05:00:00,18.66,49.68,2.17,25.04,15.94,7.39,6.94,0.35,8.68,1.75,73.74,0.65,104.9,24.05,0.0,14.73
2023-02-04 05:00:00,2023-02-04 06:00:00,18.66,51.75,4.67,25.28,18.0,8.02,7.76,0.35,7.9,1.5,79.57,0.64,120.84,24.25,0.0,13.59
2023-02-04 06:00:00,2023-02-04 07:00:00,20.0,59.72,42.64,35.64,52.91,27.79,7.25,0.51,,1.8,82.87,0.83,60.31,32.6,0.0,12.58
