From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),RF (mm),AT (degree C)
2023-02-04 07:00:00,2023-02-04 08:00:00,26.61,128.53,25.97,31.85,37.89,21.12,7.52,0.63,,2.07,63.74,0.97,88.45,145.88,0.0,17.56
2023-02-04 08:00:00,2023-02-04 09:00:00,34.18,152.84,9.07,23.64,20.54,10.81,7.33,0.44,,2.08,43.91,1.41,180.28,355.77,0.0,23.79
2023-02-04 09:00:00,2023-02-04 10:00:00,34.72,68.82,4.21,19.81,14.79,6.97,16.25,0.64,29.12,0.56,29.47,1.25,264.6,552.15,0.0,27.93
2023-02-04 10:00:00,2023-02-04 11:00:00,29.3,39.94,1.68,16.27,10.98,4.3,16.39,0.35,26.8,0.45,19.4,0.88,348.58,689.42,0.0,31.1
2023-02-04 11:00:00,2023-02-04 12:00:00,28.89,56.8,8.29,27.07,22.81,11.63,27.07,0.32,24.02,0.32,11.56,1.2,262.97,792.12,0.0,32.8
2023-02-04 12:00:00,2023-02-04 13:00:00,25.21,59.52,1.77,13.48,9.6,2.78,12.09,0.16,26.71,0.19,5.53,1.71,262.1,853.92,0.0,33.55
2023-02-04 13:00:00,2023-02-04 14:00:00,20.34,36.26,1.88,11.57,8.68,2.01,8.39,0.15,27.79,0.17,3.42,1.85,351.38,846.73,0.0,34.07
2023-02-04 14:00:00,2023-02-04 15:00:00,20.36,34.07,1.68,12.19,8.85,1.18,10.03,0.34,26.54,0.13,2.97,1.59,268.42,723.9,0.0,34.51
2023-02-04 15:00:00,2023-02-04 16:00:00,14.28,21.59,11.05,32.11,26.57,11.15,19.64,0.3,20.65,0.15,4.6,1.42,188.3,382.62,0.0,33.84
2023-02-04 16:00:00,2023-02-04 17:00:00,13.87,19.9,6.57,39.34,26.81,11.88,23.44,0.41,17.17,0.13,7.19,1.28,95.86,67.62,0.0,31.94
2023-02-04 17:00:00,2023-02-04 18:00:00,12.61,26.76,2.08,31.73,19.65,8.73,16.2,0.32,,0.28,14.88,0.56,269.62,35.93,0.0,28.99
2023-02-04 18:00:00,2023-02-04 19:00:00,12.34,60.24,2.38,35.52,21.58,9.87,9.6,0.69,,1.14,23.12,0.72,225.66,24.83,0.0,25.26
2023-02-04 19:00:00,2023-02-04 20:00:00,22.01,95.08,2.67,36.91,22.53,14.14,8.37,0.95,,13.85,36.7,0.39,122.39,24.45,0.0,22.47
2023-02-04 20:00:00,2023-02-04 21:00:00,36.9,104.91,2.15,33.64,20.42,11.49,10.59,0.77,,5.56,49.94,0.55,236.3,24.47,0.0,20.24
2023-02-04 21:00:00,2023-02-04 22:00:00,41.29,90.31,3.62,29.01,19.14,9.89,10.8,0.67,,2.86,60.28,1.01,211.61,24.25,0.0,18.65
2023-02-04 22:00:00,2023-02-04 23:00:00,32.77,73.49,2.72,25.05,16.38,8.56,10.43,0.6,,2.23,62.6,0.68,185.13,24.05,0.0,17.85
2023-02-04 23:00:00,2023-02-05 00:00:00,26.64,63.25,3.75,26.66,18.01,9.04,10.08,0.43,,1.44,57.77,0.97,284.91,24.35,0.0,17.48
2023-02-05 00:00:00,2023-02-05 01:00:00,25.29,47.17,2.65,24.02,15.78,7.68,9.87,0.46,,0.94,60.75,0.88,265.48,24.15,0.0,16.73
2023-02-05 01:00:00,2023-02-05 02:00:00,27.13,52.88,3.64,29.43,19.38,11.03,10.5,0.65,,9.37,69.57,0.61,149.1,24.2,0.0,15.68
2023-02-05 02:00:00,2023-02-05 03:00:00,30.78,80.63,4.11,28.3,19.15,10.1,9.24,0.43,,8.66,74.46,0.69,250.86,24.08,0.0,14.44
2023-02-05 03:00:00,2023-02-05 04:00:00,30.36,94.31,3.76,25.83,17.58,9.02,8.88,0.41,,2.78,76.4,0.77,228.85,24.18,0.0,14.07
2023-02-05 04:00:00,2023-02-05 05:00:00,29.44,89.83,3.54,22.73,15.79,8.34,6.65,0.38,,3.84,76.59,0.56,214.44,24.12,0.0,13.66
2023-02-05 05:00:00,2023-02-05 06:00:00,29.85,69.52,3.44,20.88,14.74,7.34,7.25,0.38,,2.4,77.22,0.77,123.17,24.1,0.0,13.62
2023-02-05 06:00:00,2023-02-05 07:00:00,30.0,69.45,5.15,21.7,16.5,8.59,6.96,0.44,,5.68,81.81,0.8,87.28,32.4,0.0,12.83
2023-02-05 07:00:00,2023-02-05 08:00:00,30.66,70.35,4.21,20.27,15.03,7.41,7.12,0.41,,2.98,61.97,1.01,44.0,139.83,0.0,17.84
2023-02-05 08:00:00,2023-02-05 09:00:00,31.12,54.16,3.56,21.09,14.96,7.94,7.7,0.51,,1.51,43.59,1.27,113.46,326.65,0.0,24.18
2023-02-05 09:00:00,2023-02-05 10:00:00,30.61,58.57,2.03,16.91,11.59,5.17,13.04,0.93,,0.85,27.15,1.31,96.33,528.88,0.0,28.98
2023-02-05 10:00:00,2023-02-05 11:00:00,26.16,48.31,3.27,25.77,17.17,7.65,20.8,0.86,,0.59,19.96,0.97,182.94,656.47,0.0,32.14
2023-02-05 11:00:00,2023-02-05 12:00:00,26.71,42.76,2.02,18.46,12.39,5.03,15.37,0.3,,0.33,12.93,1.68,90.57,760.38,0.0,33.68
2023-02-05 12:00:00,2023-02-05 13:00:00,24.25,37.91,1.43,15.55,10.41,3.34,8.77,0.21,,0.25,12.26,1.44,262.89,804.77,0.0,34.64
2023-02-05 13:00:00,2023-02-05 14:00:00,17.73,31.86,2.17,20.47,13.55,5.08,9.06,0.2,,0.22,10.98,1.44,341.19,778.38,0.0,35.44
2023-02-05 14:00:00,2023-02-05 15:00:00,14.84,27.84,1.23,12.54,8.68,2.58,8.1,0.19,,0.19,11.09,1.58,344.88,690.42,0.0,35.35
2023-02-05 15:00:00,2023-02-05 16:00:00,11.13,27.07,1.86,14.31,10.1,3.53,10.45,0.29,,0.17,11.58,1.44,176.19,369.42,0.0,34.49
2023-02-05 16:00:00,2023-02-05 17:00:00,10.26,25.43,1.29,13.19,9.07,2.46,10.46,0.38,,0.17,15.21,0.92,100.24,78.23,0.0,32.68
2023-02-05 17:00:00,2023-02-05 18:00:00,10.52,26.31,1.18,15.13,10.0,3.54,10.76,0.3,,0.28,25.19,0.87,239.53,38.88,0.0,29.22
2023-02-05 18:00:00,2023-02-05 19:00:00,11.9,39.02,1.4,29.57,17.71,8.4,10.3,0.76,,6.93,31.98,0.84,239.15,24.9,0.0,26.12
2023-02-05 19:00:00,2023-02-05 20:00:00,22.71,59.95,2.32,40.37,24.07,12.94,10.16,0.85,,9.75,44.2,0.8,164.9,24.45,0.0,23.88
2023-02-05 20:00:00,2023-02-05 21:00:00,33.08,82.73,1.76,29.16,17.78,9.52,8.83,0.59,,2.58,49.59,0.52,78.47,24.4,0.0,22.7
2023-02-05 21:00:00,2023-02-05 22:00:00,32.88,77.47,1.9,26.42,16.45,8.87,8.85,0.59,,1.57,61.98,0.7,167.36,24.3,0.0,21.05
2023-02-05 22:00:00,2023-02-05 23:00:00,29.89,69.11,1.93,20.56,13.41,6.89,8.05,0.45,,1.14,65.5,0.64,190.38,24.48,0.0,19.87
2023-02-05 23:00:00,2023-02-06 00:00:00,26.97,58.71,1.94,22.09,14.22,7.35,8.0,0.52,,1.01,68.59,0.47,232.35,24.25,0.0,19.16
2023-02-06 00:00:00,2023-02-06 01:00:00,26.8,50.84,1.97,21.5,13.94,7.18,4.55,0.47,,0.91,70.22,0.88,208.79,24.22,0.0,18.71
2023-02-06 01:00:00,2023-02-06 02:00:00,22.04,46.85,2.81,23.69,15.72,8.0,4.68,0.44,,0.87,74.37,0.97,110.46,24.25,0.0,17.67
2023-02-06 02:00:00,2023-02-06 03:00:00,19.59,42.05,2.52,22.39,14.83,7.43,5.15,0.38,,0.76,75.75,0.89,252.22,24.4,0.0,17.09
2023-02-06 03:00:00,2023-02-06 04:00:00,17.51,32.19,2.42,18.41,12.67,6.16,4.62,0.41,,0.64,79.81,0.96,88.7,24.23,0.0,16.58
2023-02-06 04:00:00,2023-02-06 05:00:00,14.73,32.4,2.39,18.63,12.76,6.32,6.83,0.42,,0.67,81.09,0.71,193.69,24.15,0.0,16.3
2023-02-06 05:00:00,2023-02-06 06:00:00,15.16,38.13,5.83,20.96,16.64,8.14,7.15,0.41,,1.15,84.51,0.8,57.3,24.35,0.0,15.36
2023-02-06 06:00:00,2023-02-06 07:00:00,14.34,40.19,25.46,25.32,34.09,18.24,7.04,0.43,,0.72,84.28,0.85,65.26,32.35,0.0,14.98
2023-02-06 07:00:00,2023-02-06 08:00:00,18.67,119.12,27.31,25.76,35.75,19.38,7.18,0.58,,0.95,68.21,0.99,49.74,132.9,0.0,18.39
2023-02-06 08:00:00,2023-02-06 09:00:00,34.56,226.71,20.27,34.18,34.7,19.88,11.25,1.12,,1.9,48.73,0.93,71.56,314.1,0.0,24.84
2023-02-06 09:00:00,2023-02-06 10:00:00,49.65,206.42,4.88,25.12,18.08,13.66,20.78,0.45,25.51,1.85,25.94,0.45,124.75,491.53,0.0,30.52
2023-02-06 10:00:00,2023-02-06 11:00:00,51.76,160.88,2.25,19.28,13.0,20.68,14.34,0.26,23.81,1.55,17.29,0.46,190.19,641.12,0.0,33.49
2023-02-06 11:00:00,2023-02-06 12:00:00,,,3.76,33.37,21.52,13.75,,0.54,24.12,0.53,14.14,0.85,142.9,823.08,0.0,34.85
2023-02-06 12:00:00,2023-02-06 13:00:00,25.1,42.67,7.69,39.59,27.98,15.4,,0.37,20.18,0.41,10.98,1.15,184.3,863.38,0.0,35.77
2023-02-06 13:00:00,2023-02-06 14:00:00,25.29,53.02,7.28,41.0,28.54,16.26,44.68,0.32,21.76,0.23,10.89,1.06,272.86,809.53,0.0,35.98
2023-02-06 14:00:00,2023-02-06 15:00:00,24.74,62.2,5.91,48.24,31.0,16.99,39.98,0.29,20.86,0.25,11.26,1.19,115.68,661.65,0.0,35.94
2023-02-06 15:00:00,2023-02-06 16:00:00,24.68,62.63,4.06,48.09,29.44,15.01,34.99,0.34,21.44,0.2,12.32,0.98,125.35,362.6,0.0,35.33
2023-02-06 16:00:00,2023-02-06 17:00:00,20.78,53.19,,,,11.43,55.32,0.32,20.59,0.21,16.3,0.49,189.28,93.22,0.0,33.32
2023-02-06 17:00:00,2023-02-06 18:00:00,20.4,53.52,3.67,28.02,18.69,9.34,37.16,0.8,18.48,0.59,25.86,0.8,252.65,40.77,0.0,30.0
2023-02-06 18:00:00,2023-02-06 19:00:00,21.98,55.99,2.21,47.1,27.5,14.52,25.62,0.75,12.62,1.9,34.14,0.89,201.12,25.1,0.0,26.8
2023-02-06 19:00:00,2023-02-06 20:00:00,27.19,76.26,1.71,32.7,19.59,11.64,19.54,0.57,12.51,2.89,49.44,0.74,231.11,24.87,0.0,24.43
2023-02-06 20:00:00,2023-02-06 21:00:00,26.6,76.58,1.86,33.36,20.04,11.61,12.55,0.79,10.22,1.58,55.04,0.48,82.93,24.48,0.0,23.35
2023-02-06 21:00:00,2023-02-06 22:00:00,28.16,77.82,2.4,31.21,19.34,11.41,11.72,0.62,8.86,1.95,65.41,0.94,168.2,24.62,0.0,21.65
2023-02-06 22:00:00,2023-02-06 23:00:00,30.39,68.84,2.29,22.4,14.65,8.07,10.4,0.48,10.7,0.91,69.08,0.9,167.2,24.55,0.0,20.75
2023-02-06 23:00:00,2023-02-07 00:00:00,25.96,55.8,2.44,23.73,15.46,8.29,10.19,0.5,8.85,0.91,72.67,0.75,140.61,24.23,0.0,19.54
2023-02-07 00:00:00,2023-02-07 01:00:00,19.31,43.16,2.46,21.23,14.17,7.36,11.41,0.38,9.68,0.74,72.62,0.77,267.19,24.73,0.0,18.6
2023-02-07 01:00:00,2023-02-07 02:00:00,15.88,38.14,3.38,20.85,14.68,7.24,12.3,0.36,8.43,0.56,76.89,0.75,189.75,24.48,0.0,17.68
2023-02-07 02:00:00,2023-02-07 03:00:00,16.71,35.31,4.62,24.22,17.4,8.98,11.94,0.41,5.17,0.7,80.38,1.03,267.58,24.38,0.0,17.13
2023-02-07 03:00:00,2023-02-07 04:00:00,15.96,35.73,4.12,22.15,15.94,8.19,12.03,0.39,4.63,0.66,83.75,0.82,194.2,24.38,0.0,16.38
2023-02-07 04:00:00,2023-02-07 05:00:00,14.71,32.04,4.38,19.56,14.78,7.39,9.31,0.35,5.73,0.6,81.36,0.88,112.49,24.15,0.0,16.21
2023-02-07 05:00:00,2023-02-07 06:00:00,13.27,31.0,4.67,17.55,13.96,7.26,10.12,0.32,7.39,0.49,80.54,0.77,41.4,24.48,0.0,16.09
2023-02-07 06:00:00,2023-02-07 07:00:00,11.86,26.54,15.79,21.79,24.77,12.97,9.74,0.33,5.29,0.51,82.06,0.85,81.03,32.83,0.0,15.55
2023-02-07 07:00:00,2023-02-07 08:00:00,14.59,27.37,8.32,20.44,18.29,9.67,10.1,0.41,6.98,0.68,69.13,1.06,117.57,126.8,0.0,18.68
2023-02-07 08:00:00,2023-02-07 09:00:00,17.13,40.59,9.46,25.47,21.8,12.47,11.06,0.69,12.09,1.09,52.57,0.9,98.57,330.1,0.0,24.4
2023-02-07 09:00:00,2023-02-07 10:00:00,32.42,125.49,6.3,27.21,20.27,12.02,11.63,0.65,18.75,1.27,33.6,1.06,38.64,543.45,0.0,29.76
2023-02-07 10:00:00,2023-02-07 11:00:00,48.65,129.27,3.44,19.52,14.04,7.49,10.57,0.27,24.45,1.6,18.97,1.29,151.51,744.17,0.0,33.05
2023-02-07 11:00:00,2023-02-07 12:00:00,40.85,62.35,2.18,17.35,11.93,5.3,10.17,0.2,26.19,0.28,13.55,0.99,158.33,841.05,0.0,34.75
2023-02-07 12:00:00,2023-02-07 13:00:00,29.48,36.81,4.45,24.38,17.73,8.74,10.01,0.25,24.47,0.34,11.71,0.51,215.35,838.9,0.0,35.96
2023-02-07 13:00:00,2023-02-07 14:00:00,24.45,54.84,9.92,30.93,27.11,14.43,12.91,0.33,24.92,0.43,10.81,0.55,261.8,756.65,0.0,37.15
2023-02-07 14:00:00,2023-02-07 15:00:00,28.19,90.95,2.05,27.1,16.93,8.38,13.15,0.29,,0.46,10.31,0.82,279.79,616.12,0.0,37.41
2023-02-07 15:00:00,2023-02-07 16:00:00,32.23,99.87,1.7,24.78,15.44,7.0,12.75,0.3,,0.41,10.99,0.57,288.82,351.57,0.0,36.41
2023-02-07 16:00:00,2023-02-07 17:00:00,27.18,59.12,1.34,20.2,12.77,5.69,14.09,0.28,,0.4,14.0,0.52,281.5,92.4,0.0,34.14
2023-02-07 17:00:00,2023-02-07 18:00:00,24.94,56.71,1.28,23.73,14.57,6.87,13.91,0.44,,0.53,21.66,0.96,264.35,40.25,0.0,30.89
2023-02-07 18:00:00,2023-02-07 19:00:00,26.58,78.8,2.19,39.29,23.4,12.67,13.48,0.79,,1.6,30.62,1.03,210.09,25.12,0.0,27.62
2023-02-07 19:00:00,2023-02-07 20:00:00,42.67,172.71,2.04,53.41,30.67,19.17,12.88,1.36,,5.85,41.21,1.17,108.44,24.55,0.0,25.54
2023-02-07 20:00:00,2023-02-07 21:00:00,59.88,175.63,1.96,37.1,22.08,13.77,9.93,0.88,,5.04,48.95,0.71,111.4,24.4,0.0,24.24
2023-02-07 21:00:00,2023-02-07 22:00:00,53.06,94.02,1.8,26.39,16.37,9.45,10.05,0.54,,1.5,52.3,0.71,73.56,24.57,0.0,23.31
2023-02-07 22:00:00,2023-02-07 23:00:00,42.47,66.22,2.28,27.31,17.21,9.4,8.97,0.54,,1.12,61.34,0.66,249.61,24.78,0.0,21.75
2023-02-07 23:00:00,2023-02-08 00:00:00,37.15,56.65,2.03,24.76,15.69,8.78,9.02,0.48,,1.05,58.47,0.55,270.88,24.48,0.0,21.97
2023-02-08 00:00:00,2023-02-08 01:00:00,33.44,44.49,1.86,26.26,16.34,9.08,7.56,0.51,,0.92,64.94,0.76,167.7,24.6,0.0,21.11
2023-02-08 01:00:00,2023-02-08 02:00:00,31.71,51.34,1.96,23.4,14.92,8.06,8.48,0.42,,1.06,65.13,0.81,267.62,24.6,0.0,20.32
2023-02-08 02:00:00,2023-02-08 03:00:00,29.48,39.68,2.12,26.19,16.5,8.8,8.65,0.44,,2.25,65.52,0.75,143.03,24.18,0.0,20.14
2023-02-08 03:00:00,2023-02-08 04:00:00,29.79,58.71,2.64,25.27,16.43,9.15,8.94,0.42,,4.84,61.5,1.1,322.04,24.45,0.0,20.46
2023-02-08 04:00:00,2023-02-08 05:00:00,29.03,48.37,2.25,21.51,14.16,7.47,6.79,0.28,,0.94,64.14,0.66,221.06,24.9,0.0,19.85
2023-02-08 05:00:00,2023-02-08 06:00:00,24.4,45.69,2.14,23.54,15.13,7.8,7.15,0.35,,0.72,71.45,0.68,208.56,24.55,0.0,18.69
2023-02-08 06:00:00,2023-02-08 07:00:00,30.78,74.52,16.32,39.1,34.22,21.36,7.27,0.97,,20.05,73.02,0.81,272.84,32.88,0.0,18.44
2023-02-08 07:00:00,2023-02-08 08:00:00,61.32,204.32,35.44,40.81,49.89,29.6,7.74,0.9,,15.61,61.72,0.79,312.79,123.85,0.0,21.64
2023-02-08 08:00:00,2023-02-08 09:00:00,71.06,236.89,10.17,32.91,26.32,16.58,6.81,0.53,,2.95,46.62,1.45,345.11,333.55,0.0,26.16
2023-02-08 09:00:00,2023-02-08 10:00:00,65.19,160.42,5.07,26.27,18.82,11.53,7.64,0.32,23.5,0.98,35.6,1.05,250.69,553.65,0.0,30.15
2023-02-08 10:00:00,2023-02-08 11:00:00,55.19,82.71,3.22,28.58,18.6,10.66,19.11,0.38,20.76,0.48,28.05,0.95,330.46,719.2,0.0,32.95
2023-02-08 11:00:00,2023-02-08 12:00:00,42.48,74.39,2.69,24.09,15.85,9.34,9.07,0.24,23.24,0.31,22.56,1.54,348.25,847.02,0.0,34.03
2023-02-08 12:00:00,2023-02-08 13:00:00,27.87,48.34,2.43,17.68,12.3,7.65,2.98,0.28,26.43,0.32,19.5,1.73,92.06,908.1,0.0,33.91
2023-02-08 13:00:00,2023-02-08 14:00:00,21.51,73.59,4.72,19.37,14.93,8.76,5.76,0.29,25.47,0.25,16.69,1.64,90.11,867.03,0.0,34.59
2023-02-08 14:00:00,2023-02-08 15:00:00,20.34,76.64,2.35,20.56,13.74,7.28,5.63,0.35,26.55,0.3,16.71,1.58,179.5,703.0,0.0,34.69
2023-02-08 15:00:00,2023-02-08 16:00:00,19.65,55.32,25.1,44.02,47.02,27.27,36.06,0.48,21.27,0.3,15.99,1.48,184.16,407.15,0.0,34.38
2023-02-08 16:00:00,2023-02-08 17:00:00,21.41,60.37,13.17,36.15,35.36,22.04,13.38,0.6,22.62,0.29,19.9,1.3,87.82,88.75,0.0,32.73
2023-02-08 17:00:00,2023-02-08 18:00:00,18.81,66.43,2.5,24.58,15.95,9.65,61.02,0.57,27.07,0.48,24.91,0.83,171.7,40.7,0.0,30.52
2023-02-08 18:00:00,2023-02-08 19:00:00,22.49,72.68,1.49,24.22,14.98,8.23,41.72,0.43,38.56,0.71,25.59,1.26,319.57,24.33,0.0,28.28
2023-02-08 19:00:00,2023-02-08 20:00:00,26.03,69.83,1.28,21.57,13.44,7.15,34.91,0.46,45.54,0.71,32.14,0.95,172.01,24.87,0.0,26.38
2023-02-08 20:00:00,2023-02-08 21:00:00,25.23,62.16,1.34,21.19,13.3,6.56,21.01,0.35,18.7,0.69,38.57,0.87,231.71,24.53,0.0,24.0
2023-02-08 21:00:00,2023-02-08 22:00:00,23.23,56.99,1.57,31.98,19.1,11.05,27.53,0.77,14.78,6.15,42.77,0.7,265.75,24.32,0.0,22.89
2023-02-08 22:00:00,2023-02-08 23:00:00,31.4,90.87,1.7,31.84,19.14,11.58,21.58,0.93,11.42,7.51,50.53,0.99,225.38,24.6,0.0,21.2
2023-02-08 23:00:00,2023-02-09 00:00:00,42.94,97.03,2.03,27.45,17.09,10.43,18.83,0.54,13.76,15.16,50.95,0.63,240.17,24.4,0.0,20.53
2023-02-09 00:00:00,2023-02-09 01:00:00,35.89,70.73,1.86,23.01,14.64,8.34,16.58,0.43,13.18,6.48,57.27,0.51,235.96,24.48,0.0,19.6
2023-02-09 01:00:00,2023-02-09 02:00:00,32.92,58.9,2.04,28.53,17.67,10.39,15.42,0.53,11.62,8.17,62.67,0.81,221.63,24.4,0.0,18.89
2023-02-09 02:00:00,2023-02-09 03:00:00,33.4,66.69,2.01,24.98,15.79,9.79,14.66,0.45,12.09,14.7,64.01,0.87,287.87,24.32,0.0,18.38
2023-02-09 03:00:00,2023-02-09 04:00:00,28.11,56.26,1.84,21.07,13.6,8.01,14.31,0.33,12.77,2.91,68.71,0.91,252.66,24.32,0.0,18.07
2023-02-09 04:00:00,2023-02-09 05:00:00,23.09,39.74,2.16,24.05,15.42,8.97,13.76,0.4,9.68,2.66,72.39,1.03,245.38,24.13,0.0,16.61
2023-02-09 05:00:00,2023-02-09 06:00:00,23.86,43.36,3.67,24.86,17.01,10.07,13.3,0.36,7.97,2.42,75.14,0.9,222.81,24.33,0.0,15.91
2023-02-09 06:00:00,2023-02-09 07:00:00,24.06,62.04,7.68,35.44,25.63,15.28,12.76,0.5,8.15,2.79,73.82,1.0,247.65,37.07,0.0,16.59
2023-02-09 07:00:00,2023-02-09 08:00:00,34.51,85.97,9.47,34.88,26.72,16.79,12.8,0.71,10.21,4.67,58.94,0.94,238.9,139.47,0.0,20.67
2023-02-09 08:00:00,2023-02-09 09:00:00,39.32,104.58,3.69,25.59,17.4,10.85,10.83,0.59,18.81,1.56,38.97,1.1,170.46,381.93,0.0,26.41
2023-02-09 09:00:00,2023-02-09 10:00:00,40.55,113.79,2.32,24.07,15.55,9.32,12.05,0.48,22.83,1.64,27.27,0.58,108.82,566.33,0.0,29.97
2023-02-09 10:00:00,2023-02-09 11:00:00,37.6,83.62,5.46,44.86,28.84,16.64,49.89,0.84,20.55,0.91,17.75,0.54,228.81,761.07,0.0,32.56
2023-02-09 11:00:00,2023-02-09 12:00:00,37.79,82.72,16.76,37.09,37.27,20.47,54.36,0.38,18.43,0.45,9.83,1.49,350.62,879.68,0.0,34.09
2023-02-09 12:00:00,2023-02-09 13:00:00,29.91,68.83,4.17,24.46,17.41,9.26,25.68,0.22,22.03,0.33,7.83,1.36,343.42,939.05,0.0,35.27
2023-02-09 13:00:00,2023-02-09 14:00:00,22.82,57.58,5.55,24.93,18.51,8.12,19.29,0.22,22.55,0.33,4.79,1.64,338.07,917.5,0.0,35.8
2023-02-09 14:00:00,2023-02-09 15:00:00,23.16,61.33,3.46,25.57,17.22,7.89,19.92,0.21,21.16,0.29,6.62,1.66,352.56,774.42,0.0,35.7
2023-02-09 15:00:00,2023-02-09 16:00:00,23.07,54.44,1.44,14.93,10.09,3.59,17.35,0.17,22.34,0.21,5.09,1.6,348.86,654.35,0.0,35.81
2023-02-09 16:00:00,2023-02-09 17:00:00,20.94,35.17,1.43,14.47,9.85,2.55,13.58,0.2,20.63,0.2,3.21,1.49,265.75,73.38,0.0,33.7
2023-02-09 17:00:00,2023-02-09 18:00:00,14.34,24.49,1.95,25.64,16.09,5.31,13.48,0.27,15.54,0.28,9.22,0.74,331.8,33.3,0.0,30.19
2023-02-09 18:00:00,2023-02-09 19:00:00,14.61,33.38,1.59,22.96,14.41,5.5,13.76,0.37,14.3,0.66,19.46,0.73,244.31,25.02,0.0,26.92
2023-02-09 19:00:00,2023-02-09 20:00:00,14.45,36.85,1.53,25.51,15.69,6.9,12.95,0.47,14.21,1.08,25.47,0.54,183.67,24.47,0.0,25.61
2023-02-09 20:00:00,2023-02-09 21:00:00,16.2,41.72,2.98,46.13,27.59,15.33,13.48,1.23,6.57,5.91,38.0,0.9,259.32,24.65,0.0,22.88
2023-02-09 21:00:00,2023-02-09 22:00:00,28.85,69.41,3.58,36.06,22.79,13.77,13.8,0.92,6.44,6.94,51.41,0.78,169.49,24.43,0.0,21.02
2023-02-09 22:00:00,2023-02-09 23:00:00,30.33,73.01,2.88,28.46,18.28,10.55,13.46,0.61,8.52,2.41,54.12,0.88,185.02,24.42,0.0,20.23
2023-02-09 23:00:00,2023-02-10 00:00:00,30.4,71.5,4.32,33.17,21.85,12.47,13.0,0.62,4.96,5.09,63.56,0.8,72.94,24.2,0.0,19.09
2023-02-10 00:00:00,2023-02-10 01:00:00,20.81,56.71,3.04,25.7,16.96,9.46,12.23,0.45,6.48,2.22,69.14,0.91,46.96,24.57,0.0,17.93
2023-02-10 01:00:00,2023-02-10 02:00:00,21.2,54.51,3.37,22.84,15.73,8.6,10.86,0.44,5.07,1.27,77.18,1.02,164.39,24.27,0.0,16.89
2023-02-10 02:00:00,2023-02-10 03:00:00,17.98,45.98,2.78,18.23,12.86,6.79,10.56,0.39,6.83,1.62,76.83,0.96,114.12,24.0,0.0,16.67
2023-02-10 03:00:00,2023-02-10 04:00:00,14.98,35.76,2.49,18.09,12.56,6.34,10.28,0.34,9.53,1.19,74.01,0.44,214.11,24.33,0.0,16.22
