From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),RF (mm),AT (degree C)
2023-02-10 04:00:00,2023-02-10 05:00:00,11.25,28.36,2.73,18.8,13.12,6.5,9.22,0.35,6.76,0.73,79.09,0.91,45.7,24.35,0.0,15.63
2023-02-10 05:00:00,2023-02-10 06:00:00,8.45,24.01,2.98,19.0,13.42,6.62,9.76,0.36,4.78,0.77,82.43,1.02,95.3,24.15,0.0,14.97
2023-02-10 06:00:00,2023-02-10 07:00:00,10.59,23.58,25.19,30.87,36.78,19.7,9.68,0.4,4.33,0.84,79.99,0.42,97.58,33.38,0.0,15.2
2023-02-10 07:00:00,2023-02-10 08:00:00,15.8,43.61,31.38,33.02,42.69,23.78,10.35,0.61,4.5,1.31,64.4,0.71,97.53,133.9,0.0,19.34
2023-02-10 08:00:00,2023-02-10 09:00:00,32.73,152.83,17.12,35.82,33.13,20.05,14.17,0.99,10.5,1.68,46.64,0.8,54.62,351.98,0.0,25.29
2023-02-10 09:00:00,2023-02-10 10:00:00,54.25,258.45,6.76,28.47,21.28,13.2,14.53,0.6,20.0,1.87,29.59,0.59,140.95,567.82,0.0,29.84
2023-02-10 10:00:00,2023-02-10 11:00:00,57.41,125.2,4.81,37.84,24.67,12.93,31.85,0.49,20.71,1.31,17.62,0.41,110.57,740.67,0.0,33.32
2023-02-10 11:00:00,2023-02-10 12:00:00,52.36,83.45,17.18,68.58,53.24,31.53,16.53,0.4,15.81,0.92,11.09,0.67,249.47,830.52,0.0,35.62
2023-02-10 12:00:00,2023-02-10 13:00:00,48.81,73.76,8.91,59.5,41.45,25.01,54.92,0.53,20.29,1.27,10.26,1.02,315.57,811.93,0.0,36.76
2023-02-10 13:00:00,2023-02-10 14:00:00,46.73,96.5,9.54,65.16,43.88,25.34,41.04,0.45,19.14,0.73,8.11,0.92,261.3,767.7,0.0,38.1
2023-02-10 14:00:00,2023-02-10 15:00:00,45.8,105.05,2.86,46.6,27.8,17.05,50.13,0.3,21.05,0.72,8.81,1.02,184.36,672.95,0.0,38.09
2023-02-10 15:00:00,2023-02-10 16:00:00,45.3,77.6,3.03,52.35,30.88,16.18,53.84,0.29,17.98,0.33,9.32,0.73,86.3,401.15,0.0,38.09
2023-02-10 16:00:00,2023-02-10 17:00:00,36.5,47.13,2.22,47.55,27.75,16.12,29.63,0.29,17.87,0.3,13.44,0.61,155.87,93.4,0.0,35.49
2023-02-10 17:00:00,2023-02-10 18:00:00,32.0,59.73,1.92,19.37,13.17,6.52,37.7,0.28,19.45,0.32,21.07,0.65,210.94,40.58,0.0,32.41
2023-02-10 18:00:00,2023-02-10 19:00:00,31.68,78.55,1.09,23.12,14.1,7.01,35.41,0.34,18.3,0.57,28.99,0.89,209.22,25.1,0.0,28.94
2023-02-10 19:00:00,2023-02-10 20:00:00,33.54,74.82,1.88,42.24,24.71,14.06,28.82,0.93,11.88,1.65,42.92,0.77,156.23,24.75,0.0,26.0
2023-02-10 20:00:00,2023-02-10 21:00:00,41.22,121.69,4.13,56.4,33.84,21.05,21.57,1.29,5.32,9.58,53.4,0.77,79.26,24.73,0.0,24.05
2023-02-10 21:00:00,2023-02-10 22:00:00,44.67,125.96,1.95,28.37,17.51,10.68,18.42,0.51,15.16,3.25,50.67,0.85,122.27,24.3,0.0,23.33
2023-02-10 22:00:00,2023-02-10 23:00:00,41.71,80.83,2.02,30.7,18.79,10.89,16.02,0.57,8.88,1.45,64.2,1.18,146.89,24.73,0.0,21.48
2023-02-10 23:00:00,2023-02-11 00:00:00,37.96,58.75,2.03,23.86,15.22,8.71,14.86,0.44,9.73,1.26,69.95,0.82,147.67,24.3,0.0,20.4
2023-02-11 00:00:00,2023-02-11 01:00:00,33.74,46.64,2.03,22.46,14.49,8.08,12.94,0.39,12.13,0.79,64.44,0.86,184.2,24.47,0.0,20.02
2023-02-11 01:00:00,2023-02-11 02:00:00,29.29,35.77,2.03,21.09,13.78,7.43,12.96,0.36,11.68,0.61,66.85,0.88,227.71,24.52,0.0,19.26
2023-02-11 02:00:00,2023-02-11 03:00:00,23.68,31.82,2.33,19.75,13.3,7.2,12.2,0.4,8.16,0.69,79.89,1.07,114.09,24.12,0.0,17.8
2023-02-11 03:00:00,2023-02-11 04:00:00,19.91,28.04,2.22,18.96,12.8,6.74,12.54,0.34,11.87,0.58,73.53,0.8,274.41,24.27,0.0,17.84
2023-02-11 04:00:00,2023-02-11 05:00:00,15.37,27.29,2.8,22.08,14.88,7.93,10.38,0.37,8.36,1.0,76.54,0.94,132.07,24.3,0.0,17.45
2023-02-11 05:00:00,2023-02-11 06:00:00,12.74,31.05,3.36,21.35,14.94,7.7,10.85,0.35,7.18,1.15,78.55,0.91,99.47,24.15,0.0,16.78
2023-02-11 06:00:00,2023-02-11 07:00:00,13.55,33.81,19.13,33.61,33.52,18.12,10.98,0.44,5.91,0.61,75.72,0.7,219.13,33.35,0.0,16.94
2023-02-11 07:00:00,2023-02-11 08:00:00,24.26,128.22,22.77,33.56,36.32,21.23,10.63,0.9,7.21,1.75,66.86,1.21,262.96,135.22,0.0,20.04
2023-02-11 08:00:00,2023-02-11 09:00:00,37.55,141.75,9.54,32.11,25.34,15.09,11.04,0.89,12.97,2.13,48.63,1.0,37.69,336.2,0.0,26.11
2023-02-11 09:00:00,2023-02-11 10:00:00,53.93,171.93,9.1,41.13,29.7,18.89,27.78,1.07,16.52,2.4,37.34,0.88,71.17,529.0,0.0,30.65
2023-02-11 10:00:00,2023-02-11 11:00:00,73.7,241.65,4.67,46.94,29.31,18.53,61.26,0.88,20.81,1.33,21.0,1.02,271.81,716.67,0.0,34.93
2023-02-11 11:00:00,2023-02-11 12:00:00,71.8,161.54,9.71,54.62,38.06,24.23,71.44,0.49,20.41,0.96,16.78,1.38,186.06,815.05,0.0,36.87
2023-02-11 12:00:00,2023-02-11 13:00:00,56.32,101.12,2.19,32.99,20.11,12.25,56.99,0.33,25.21,0.66,12.07,1.52,346.23,866.15,0.0,38.41
2023-02-11 13:00:00,2023-02-11 14:00:00,40.5,82.59,2.12,24.22,15.48,8.88,50.34,0.2,22.09,0.52,7.52,1.02,336.56,809.1,0.0,40.33
2023-02-11 14:00:00,2023-02-11 15:00:00,40.84,65.32,4.85,31.88,21.82,12.22,43.02,0.3,19.83,0.38,7.77,1.27,342.72,700.3,0.0,40.31
2023-02-11 15:00:00,2023-02-11 16:00:00,37.07,65.89,1.76,21.58,13.82,6.62,36.1,0.18,19.72,0.21,7.77,1.04,329.05,416.62,0.0,39.83
2023-02-11 16:00:00,2023-02-11 17:00:00,25.32,45.08,1.82,20.97,13.54,6.54,33.73,0.14,18.05,0.18,9.5,0.81,312.57,85.23,0.0,37.54
2023-02-11 17:00:00,2023-02-11 18:00:00,21.7,41.62,1.42,18.82,12.12,5.82,27.05,0.19,16.14,0.3,13.63,0.83,304.74,41.42,0.0,34.47
2023-02-11 18:00:00,2023-02-11 19:00:00,20.6,52.18,1.51,26.0,15.94,7.48,27.76,0.31,13.49,0.88,20.8,0.91,277.73,25.2,0.0,30.75
2023-02-11 19:00:00,2023-02-11 20:00:00,22.69,86.0,1.94,34.22,20.55,10.37,28.14,0.54,10.22,1.13,27.21,0.98,300.83,24.65,0.0,28.4
2023-02-11 20:00:00,2023-02-11 21:00:00,25.68,103.96,1.77,29.39,17.91,9.28,25.12,0.4,12.18,1.68,27.84,1.02,281.46,24.22,0.0,27.54
2023-02-11 21:00:00,2023-02-11 22:00:00,27.93,69.47,1.6,24.59,15.27,7.86,24.61,0.34,13.9,0.62,30.19,1.1,270.54,24.4,0.0,26.66
2023-02-11 22:00:00,2023-02-11 23:00:00,28.09,45.41,1.55,21.77,13.75,6.45,26.41,0.38,14.66,0.47,27.77,1.23,328.32,23.5,0.0,27.86
2023-02-11 23:00:00,2023-02-12 00:00:00,27.87,47.46,1.47,22.48,14.06,6.47,31.92,0.36,13.52,0.25,32.89,1.31,315.42,24.7,0.0,26.89
2023-02-12 00:00:00,2023-02-12 01:00:00,24.61,43.6,1.34,22.37,13.9,6.67,27.9,0.55,13.75,0.2,35.53,0.92,300.69,23.82,0.0,26.43
2023-02-12 01:00:00,2023-02-12 02:00:00,26.88,50.13,1.46,21.8,13.7,6.54,27.94,0.39,12.13,0.18,44.7,0.92,282.02,24.67,0.0,24.13
2023-02-12 02:00:00,2023-02-12 03:00:00,24.69,50.65,1.41,18.73,12.05,5.62,25.54,0.39,14.12,0.2,39.6,1.53,334.7,23.7,0.0,25.59
2023-02-12 03:00:00,2023-02-12 04:00:00,20.85,41.1,1.39,17.72,11.52,5.27,20.23,0.2,12.53,0.2,50.18,1.07,286.82,25.03,0.0,23.22
2023-02-12 04:00:00,2023-02-12 05:00:00,15.89,31.94,1.42,17.09,11.21,5.14,16.73,0.25,12.97,0.2,52.31,1.11,321.06,24.15,0.0,22.89
2023-02-12 05:00:00,2023-02-12 06:00:00,11.57,33.04,1.43,17.5,11.43,5.4,17.41,0.28,13.67,0.28,54.01,1.3,330.86,23.98,0.0,23.06
2023-02-12 06:00:00,2023-02-12 07:00:00,13.01,34.34,1.44,17.05,11.21,5.33,15.81,0.25,13.23,0.31,57.3,1.28,314.96,34.48,0.0,22.58
2023-02-12 07:00:00,2023-02-12 08:00:00,11.33,38.35,1.6,18.61,12.14,5.91,15.26,0.31,13.26,0.4,49.32,1.04,332.65,141.6,0.0,25.01
2023-02-12 08:00:00,2023-02-12 09:00:00,13.42,44.99,2.29,19.47,13.12,6.12,11.84,0.51,15.78,0.75,37.44,0.88,273.51,369.07,0.0,28.86
2023-02-12 09:00:00,2023-02-12 10:00:00,16.61,58.05,8.29,30.02,23.44,11.6,15.65,0.51,15.24,0.57,25.71,0.77,187.53,579.15,0.0,31.76
2023-02-12 10:00:00,2023-02-12 11:00:00,22.23,152.29,9.47,37.37,28.03,15.44,31.49,0.44,16.1,0.35,14.95,1.95,95.31,724.0,0.0,32.77
2023-02-12 11:00:00,2023-02-12 12:00:00,38.49,312.73,2.33,21.79,14.36,6.4,25.23,0.34,19.23,0.26,11.1,2.12,180.08,878.48,0.0,33.5
2023-02-12 12:00:00,2023-02-12 13:00:00,34.74,196.05,2.15,17.38,11.92,4.57,19.39,0.34,19.11,0.32,12.53,2.11,357.39,914.28,0.0,34.07
2023-02-12 13:00:00,2023-02-12 14:00:00,30.18,111.93,8.61,29.94,23.66,10.87,28.28,0.38,17.63,0.27,8.29,1.96,183.99,844.57,0.0,35.2
2023-02-12 14:00:00,2023-02-12 15:00:00,32.1,115.73,10.4,43.39,32.24,15.73,38.91,0.35,14.9,0.31,9.19,1.59,95.74,671.3,0.0,35.17
2023-02-12 15:00:00,2023-02-12 16:00:00,33.15,128.49,1.41,18.17,11.77,4.47,26.86,0.25,18.64,0.26,8.41,2.02,353.3,405.55,0.0,34.55
2023-02-12 16:00:00,2023-02-12 17:00:00,30.51,106.96,1.2,16.67,10.82,3.87,18.61,0.25,18.84,0.29,11.45,1.95,352.55,104.32,0.0,32.91
2023-02-12 17:00:00,2023-02-12 18:00:00,29.61,109.84,2.15,19.26,12.91,4.96,17.56,0.28,18.91,0.48,12.17,1.57,346.97,43.12,0.0,30.95
2023-02-12 18:00:00,2023-02-12 19:00:00,28.49,85.55,1.2,20.96,13.06,5.32,16.77,0.34,17.4,0.62,15.39,1.34,340.48,24.25,0.0,28.53
2023-02-12 19:00:00,2023-02-12 20:00:00,28.13,69.48,1.24,27.95,16.75,7.41,18.28,0.56,16.29,0.77,15.86,1.45,341.17,24.17,0.0,27.57
2023-02-12 20:00:00,2023-02-12 21:00:00,26.08,59.21,1.24,21.5,13.37,5.14,17.09,0.29,14.78,0.5,19.89,1.09,310.37,24.43,0.0,25.47
2023-02-12 21:00:00,2023-02-12 22:00:00,21.81,49.38,1.21,17.64,11.33,3.84,14.87,0.23,14.44,0.33,22.14,1.13,286.15,24.55,0.0,23.56
2023-02-12 22:00:00,2023-02-12 23:00:00,20.13,39.79,1.23,17.75,11.4,3.79,13.46,0.24,13.95,0.31,27.0,1.09,248.98,24.3,0.0,21.16
2023-02-12 23:00:00,2023-02-13 00:00:00,18.71,36.77,1.26,16.12,10.58,3.18,12.62,0.2,13.55,0.29,27.61,1.08,264.72,24.25,0.0,20.59
2023-02-13 00:00:00,2023-02-13 01:00:00,17.0,34.5,1.34,17.78,11.51,4.35,11.65,0.25,11.7,0.33,36.59,0.8,185.79,24.4,0.0,19.11
2023-02-13 01:00:00,2023-02-13 02:00:00,14.91,30.78,1.58,22.31,14.06,6.03,12.44,0.29,7.99,0.38,53.21,1.02,130.37,24.43,0.0,16.79
2023-02-13 02:00:00,2023-02-13 03:00:00,16.54,53.53,2.01,26.38,16.52,7.72,11.37,0.29,6.22,0.56,61.59,0.6,130.63,24.2,0.0,15.35
2023-02-13 03:00:00,2023-02-13 04:00:00,17.65,62.52,2.07,22.94,14.77,6.77,11.25,0.28,6.76,0.47,65.74,0.56,263.42,24.2,0.0,14.72
2023-02-13 04:00:00,2023-02-13 05:00:00,14.51,48.0,2.33,21.76,14.36,6.61,11.22,0.3,5.24,0.59,73.89,1.15,74.61,24.2,0.0,13.67
2023-02-13 05:00:00,2023-02-13 06:00:00,10.58,42.67,3.81,20.22,14.69,6.44,11.91,0.29,5.7,0.51,75.59,0.62,167.31,23.95,0.0,12.99
2023-02-13 06:00:00,2023-02-13 07:00:00,10.89,43.23,34.3,33.53,45.21,23.8,11.51,0.32,4.22,0.55,74.57,0.4,189.85,29.07,0.0,13.03
2023-02-13 07:00:00,2023-02-13 08:00:00,19.93,67.22,18.31,32.47,32.3,18.14,12.1,0.52,6.1,1.28,60.75,0.89,233.28,147.12,0.0,17.56
2023-02-13 08:00:00,2023-02-13 09:00:00,30.45,101.31,8.28,25.87,21.1,11.43,11.26,0.36,13.71,1.6,32.73,1.66,348.95,387.7,0.0,23.55
2023-02-13 09:00:00,2023-02-13 10:00:00,32.97,107.94,3.23,19.52,13.87,6.18,10.22,0.23,17.41,0.43,21.04,1.9,349.99,616.15,0.0,26.45
2023-02-13 10:00:00,2023-02-13 11:00:00,19.51,32.23,1.5,13.68,9.49,3.14,14.52,0.22,18.19,0.45,17.87,1.81,264.22,798.05,0.0,28.17
2023-02-13 11:00:00,2023-02-13 12:00:00,22.03,35.59,,,,11.8,42.72,0.36,16.6,0.38,13.04,1.59,267.66,883.75,0.0,29.96
2023-02-13 12:00:00,2023-02-13 13:00:00,21.68,50.16,10.76,40.69,31.61,15.83,49.59,0.39,15.31,0.45,10.02,1.62,7.48,915.08,0.0,31.5
2023-02-13 13:00:00,2023-02-13 14:00:00,28.54,74.75,5.49,37.06,25.77,12.97,27.6,0.31,16.36,0.35,7.91,1.53,88.99,856.58,0.0,32.87
2023-02-13 14:00:00,2023-02-13 15:00:00,29.82,76.17,2.4,23.66,15.51,8.01,28.7,0.27,17.7,0.36,6.04,1.72,267.63,731.53,0.0,33.31
2023-02-13 15:00:00,2023-02-13 16:00:00,26.07,71.35,2.02,24.02,15.29,,49.61,0.63,18.51,0.35,4.95,1.63,240.04,462.2,0.0,33.07
2023-02-13 16:00:00,2023-02-13 17:00:00,21.41,69.91,1.23,15.14,10.04,,45.39,0.5,20.09,0.32,5.85,1.64,353.08,80.88,0.0,31.41
2023-02-13 17:00:00,2023-02-13 18:00:00,23.39,63.39,1.23,17.7,11.38,9.39,54.67,0.41,16.17,0.34,9.63,1.31,324.7,40.83,0.0,29.39
2023-02-13 18:00:00,2023-02-13 19:00:00,27.64,58.77,1.17,25.46,15.39,7.95,24.01,0.38,12.78,0.66,19.48,1.22,255.02,24.7,0.0,25.2
2023-02-13 19:00:00,2023-02-13 20:00:00,25.75,55.35,1.94,32.0,19.4,9.71,17.01,0.43,11.87,1.11,23.65,0.9,279.67,24.38,0.0,23.35
2023-02-13 20:00:00,2023-02-13 21:00:00,25.82,64.94,1.49,31.41,18.74,9.88,12.83,0.61,10.63,1.32,31.49,0.81,246.88,24.45,0.0,21.61
2023-02-13 21:00:00,2023-02-13 22:00:00,30.51,75.45,1.87,40.81,23.95,13.42,12.72,0.81,9.03,2.14,37.81,0.52,191.14,24.12,0.0,19.99
2023-02-13 22:00:00,2023-02-13 23:00:00,36.64,81.94,1.82,35.43,21.1,11.72,13.01,0.82,11.55,3.18,38.96,0.77,200.63,24.0,0.0,19.38
2023-02-13 23:00:00,2023-02-14 00:00:00,35.36,84.82,1.64,25.72,15.89,8.85,12.77,0.54,11.87,8.21,39.44,0.71,140.41,23.77,0.0,19.4
2023-02-14 00:00:00,2023-02-14 01:00:00,37.05,77.6,1.45,21.1,13.32,6.64,11.64,0.33,12.28,1.35,39.19,1.13,129.56,23.73,0.0,19.13
2023-02-14 01:00:00,2023-02-14 02:00:00,33.88,69.73,1.38,25.08,15.36,7.09,16.57,0.44,12.17,0.64,34.87,1.01,326.45,23.95,0.0,19.67
2023-02-14 02:00:00,2023-02-14 03:00:00,33.61,84.63,1.35,25.17,15.38,7.12,23.57,0.52,12.11,0.61,34.47,0.83,316.78,23.95,0.0,19.72
2023-02-14 03:00:00,2023-02-14 04:00:00,31.77,78.6,1.34,24.59,15.07,7.0,30.3,0.46,12.4,0.57,38.41,0.89,306.72,24.55,0.0,19.28
2023-02-14 04:00:00,2023-02-14 05:00:00,29.2,78.17,1.67,27.38,16.77,8.14,20.78,0.4,10.12,0.49,46.91,0.48,316.22,24.12,0.0,17.85
2023-02-14 05:00:00,2023-02-14 06:00:00,32.26,75.78,1.64,24.28,15.13,7.56,30.12,0.49,10.1,0.55,50.42,0.69,247.39,24.32,0.0,17.08
2023-02-14 06:00:00,2023-02-14 07:00:00,40.91,75.57,14.71,32.66,29.62,15.95,20.54,0.47,8.38,0.79,55.51,0.96,302.76,34.92,0.0,16.12
2023-02-14 07:00:00,2023-02-14 08:00:00,39.96,91.31,10.63,36.47,28.52,16.61,25.25,0.74,10.45,0.93,39.48,1.35,253.17,133.7,0.0,20.42
2023-02-14 08:00:00,2023-02-14 09:00:00,52.82,204.91,4.86,30.77,21.02,11.34,27.6,0.63,13.13,0.89,24.89,1.22,100.2,375.85,0.0,25.33
2023-02-14 09:00:00,2023-02-14 10:00:00,54.54,135.93,2.13,21.65,14.14,6.34,19.96,0.41,16.05,0.56,15.49,1.73,265.39,600.9,0.0,27.78
2023-02-14 10:00:00,2023-02-14 11:00:00,41.24,45.97,1.39,18.82,12.09,4.39,15.1,0.25,17.26,0.35,11.25,1.73,263.74,781.5,0.0,29.4
2023-02-14 11:00:00,2023-02-14 12:00:00,29.86,34.86,1.78,17.53,11.72,3.73,12.08,0.25,17.15,0.34,7.7,1.84,349.37,903.7,0.0,30.71
2023-02-14 12:00:00,2023-02-14 13:00:00,30.58,47.19,3.32,19.35,14.13,5.08,9.02,0.25,16.41,0.43,7.78,1.79,349.72,930.88,0.0,31.87
2023-02-14 13:00:00,2023-02-14 14:00:00,27.85,57.3,6.94,21.93,18.47,7.58,10.54,0.29,15.15,0.34,6.06,1.42,349.38,880.6,0.0,33.46
2023-02-14 14:00:00,2023-02-14 15:00:00,28.15,56.53,3.1,26.8,17.58,7.07,13.57,0.27,14.62,0.37,5.83,1.49,93.79,733.15,0.0,34.17
2023-02-14 15:00:00,2023-02-14 16:00:00,26.3,47.81,3.5,35.57,22.47,10.43,24.2,0.34,14.62,0.28,6.34,1.09,184.96,451.17,0.0,34.14
2023-02-14 16:00:00,2023-02-14 17:00:00,22.97,43.07,1.46,23.28,14.47,5.93,20.43,0.39,14.62,0.45,8.02,1.48,178.75,86.83,0.0,32.72
2023-02-14 17:00:00,2023-02-14 18:00:00,26.8,47.13,1.24,20.99,13.11,5.11,14.86,0.27,14.62,0.34,11.07,1.3,315.42,41.3,0.0,30.52
2023-02-14 18:00:00,2023-02-14 19:00:00,24.83,67.77,1.95,33.54,20.21,9.58,11.06,0.41,14.62,0.88,19.52,1.22,249.5,24.88,0.0,26.45
2023-02-14 19:00:00,2023-02-14 20:00:00,29.59,103.38,1.85,38.6,22.79,12.38,10.82,0.73,14.62,2.86,23.92,1.07,253.66,24.2,0.0,24.83
2023-02-14 20:00:00,2023-02-14 21:00:00,46.86,120.79,1.65,31.8,19.07,10.72,11.13,0.59,14.62,6.11,26.02,1.2,251.64,24.43,0.0,23.91
2023-02-14 21:00:00,2023-02-14 22:00:00,47.49,84.55,1.47,30.5,18.26,9.82,12.99,0.73,14.62,2.62,31.6,0.93,185.9,24.35,0.0,22.54
2023-02-14 22:00:00,2023-02-14 23:00:00,43.84,77.88,1.5,29.0,17.49,9.65,14.68,0.62,14.62,3.91,33.66,0.61,235.28,24.05,0.0,21.66
2023-02-14 23:00:00,2023-02-15 00:00:00,36.92,66.31,1.45,24.83,15.28,8.53,13.21,0.51,14.07,5.29,38.71,0.85,242.38,24.58,0.0,20.35
2023-02-15 00:00:00,2023-02-15 01:00:00,34.61,60.45,1.48,23.22,14.46,7.37,11.54,0.39,11.04,5.32,39.92,0.88,233.38,24.33,0.0,19.79
2023-02-15 01:00:00,2023-02-15 02:00:00,33.69,48.54,1.58,25.31,15.62,8.15,13.06,0.41,8.69,1.36,50.29,0.97,132.12,24.55,0.0,18.6
2023-02-15 02:00:00,2023-02-15 03:00:00,29.9,54.91,1.69,20.76,13.33,6.85,10.46,0.37,9.48,1.54,54.4,0.87,175.43,24.17,0.0,17.35
2023-02-15 03:00:00,2023-02-15 04:00:00,21.59,39.13,1.59,19.05,12.36,6.0,10.02,0.32,10.09,0.91,55.39,0.71,253.01,24.27,0.0,16.73
2023-02-15 04:00:00,2023-02-15 05:00:00,19.71,31.43,1.56,19.77,12.72,6.46,7.72,0.39,9.19,0.94,61.35,0.99,129.94,24.02,0.0,16.24
2023-02-15 05:00:00,2023-02-15 06:00:00,17.04,37.33,1.73,19.85,12.89,6.37,8.76,0.34,9.7,0.97,62.02,1.15,117.32,23.88,0.0,16.27
2023-02-15 06:00:00,2023-02-15 07:00:00,20.26,32.75,5.85,30.22,21.49,11.9,8.44,0.4,7.65,0.93,63.01,0.83,92.82,35.5,0.0,16.11
2023-02-15 07:00:00,2023-02-15 08:00:00,19.99,62.11,28.01,41.38,44.55,25.33,10.19,0.8,7.47,1.39,51.02,1.17,183.0,146.82,0.0,19.88
2023-02-15 08:00:00,2023-02-15 09:00:00,46.78,336.49,5.67,28.67,20.54,12.95,10.2,0.42,13.2,1.79,29.95,1.38,261.96,379.12,0.0,25.88
2023-02-15 09:00:00,2023-02-15 10:00:00,47.63,119.92,2.09,20.55,13.54,6.7,10.1,0.26,17.0,0.53,18.9,1.72,353.52,602.23,0.0,29.09
2023-02-15 10:00:00,2023-02-15 11:00:00,31.87,48.94,1.23,13.41,9.14,3.53,8.94,0.24,18.25,0.34,14.79,1.84,349.7,771.4,0.0,31.15
2023-02-15 11:00:00,2023-02-15 12:00:00,24.95,50.02,1.8,14.63,10.22,3.68,18.34,0.29,17.36,0.29,12.48,1.78,266.49,864.38,0.0,32.81
2023-02-15 12:00:00,2023-02-15 13:00:00,23.16,54.28,6.41,28.95,21.68,10.44,19.0,0.4,15.52,0.38,11.89,1.41,180.19,872.92,0.0,34.41
2023-02-15 13:00:00,2023-02-15 14:00:00,26.76,81.9,8.01,32.81,24.72,13.7,22.11,0.39,15.75,0.34,10.6,1.52,177.19,841.55,0.0,35.56
2023-02-15 14:00:00,2023-02-15 15:00:00,32.57,74.85,2.39,17.44,12.14,6.36,30.87,0.32,16.84,0.34,8.91,1.92,175.64,731.45,0.0,36.14
2023-02-15 15:00:00,2023-02-15 16:00:00,25.49,66.65,1.19,9.64,7.14,2.67,17.58,0.23,16.72,0.22,8.54,1.96,265.49,451.2,0.0,35.67
2023-02-15 16:00:00,2023-02-15 17:00:00,25.05,59.16,1.95,22.23,14.3,5.88,13.52,0.24,14.47,0.23,10.0,1.61,349.71,90.73,0.0,34.33
2023-02-15 17:00:00,2023-02-15 18:00:00,23.07,56.95,2.14,22.31,14.49,7.66,11.84,0.32,13.72,0.76,14.99,1.2,321.0,42.3,0.0,31.67
2023-02-15 18:00:00,2023-02-15 19:00:00,25.46,73.75,1.56,29.45,17.78,9.32,9.38,0.44,11.62,0.88,23.09,1.03,277.66,24.93,0.0,27.9
2023-02-15 19:00:00,2023-02-15 20:00:00,25.03,87.78,2.12,31.54,19.3,10.96,8.62,0.45,10.83,1.43,26.43,0.98,273.77,24.68,0.0,26.36
2023-02-15 20:00:00,2023-02-15 21:00:00,34.11,94.79,1.41,23.91,14.77,8.49,7.85,0.48,11.55,1.35,30.38,0.33,222.81,24.42,0.0,25.05
2023-02-15 21:00:00,2023-02-15 22:00:00,32.08,71.77,1.42,24.07,14.86,8.08,8.26,0.41,11.46,1.07,36.67,0.83,234.35,24.68,0.0,23.26
