From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),RF (mm),AT (degree C)
2023-02-15 22:00:00,2023-02-15 23:00:00,32.58,52.49,1.41,19.9,12.67,6.72,7.54,0.33,11.25,0.66,40.85,0.4,136.54,24.52,0.0,22.06
2023-02-15 23:00:00,2023-02-16 00:00:00,27.26,39.75,1.7,26.17,16.18,9.1,6.92,0.66,8.48,0.97,50.86,0.61,110.21,24.48,0.0,20.6
2023-02-16 00:00:00,2023-02-16 01:00:00,26.45,50.95,2.06,28.46,17.64,10.65,7.7,0.63,6.91,2.4,58.36,0.78,195.17,24.42,0.0,19.51
2023-02-16 01:00:00,2023-02-16 02:00:00,30.96,58.95,2.48,26.33,16.86,9.86,7.98,0.5,5.97,1.64,66.17,0.89,166.94,24.48,0.0,18.27
2023-02-16 02:00:00,2023-02-16 03:00:00,31.48,55.64,2.47,24.96,16.13,9.51,7.79,0.48,5.83,1.7,70.53,0.95,203.55,24.25,0.0,17.61
2023-02-16 03:00:00,2023-02-16 04:00:00,22.89,41.77,2.25,21.2,14.0,7.96,7.66,0.35,8.15,1.06,66.15,0.83,232.77,24.15,0.0,17.64
2023-02-16 04:00:00,2023-02-16 05:00:00,20.36,40.46,2.02,21.71,14.09,8.02,6.74,0.4,8.56,0.77,67.23,0.74,140.11,24.35,0.0,17.35
2023-02-16 05:00:00,2023-02-16 06:00:00,22.04,33.62,2.65,21.0,14.2,8.61,7.33,0.34,9.73,1.03,65.72,0.85,179.66,24.32,0.0,17.2
2023-02-16 06:00:00,2023-02-16 07:00:00,19.08,37.81,17.05,36.07,33.21,18.86,7.22,0.42,7.06,0.71,68.33,0.73,124.34,36.75,0.0,17.1
2023-02-16 07:00:00,2023-02-16 08:00:00,22.25,75.19,22.51,33.95,36.47,21.31,7.41,0.64,8.12,1.23,59.5,1.09,33.28,145.07,0.0,20.08
2023-02-16 08:00:00,2023-02-16 09:00:00,38.96,245.26,8.39,30.72,23.72,15.44,9.86,0.59,12.07,1.86,42.79,1.4,351.35,354.07,0.0,25.25
2023-02-16 09:00:00,2023-02-16 10:00:00,54.25,132.37,2.68,24.42,16.01,9.69,15.29,0.37,16.73,0.69,29.21,1.29,351.62,564.78,0.0,29.48
2023-02-16 10:00:00,2023-02-16 11:00:00,47.32,79.0,5.65,46.64,29.92,17.37,62.77,0.3,16.25,0.46,19.86,1.31,341.75,715.75,0.0,32.01
2023-02-16 11:00:00,2023-02-16 12:00:00,44.17,78.43,2.98,35.51,22.04,14.44,54.08,0.3,19.89,0.39,19.28,1.63,351.45,825.35,0.0,32.77
2023-02-16 12:00:00,2023-02-16 13:00:00,44.55,74.59,2.82,27.77,17.96,11.6,34.61,0.37,20.83,0.52,19.04,1.52,265.06,858.9,0.0,33.58
2023-02-16 13:00:00,2023-02-16 14:00:00,40.25,99.61,11.83,46.1,37.71,21.49,41.23,0.54,15.92,0.43,18.36,1.71,99.28,803.92,0.0,34.07
2023-02-16 14:00:00,2023-02-16 15:00:00,38.3,102.67,11.26,57.36,42.24,25.47,54.48,0.45,15.08,0.45,17.15,1.55,104.94,680.33,0.0,34.55
2023-02-16 15:00:00,2023-02-16 16:00:00,35.23,82.19,12.2,59.2,48.45,28.38,66.81,0.64,12.54,0.39,17.14,1.08,193.13,415.23,0.0,34.66
2023-02-16 16:00:00,2023-02-16 17:00:00,30.68,66.11,3.08,41.33,27.09,17.8,58.22,0.56,16.26,0.4,19.58,1.01,30.62,97.17,0.0,33.29
2023-02-16 17:00:00,2023-02-16 18:00:00,32.34,70.64,1.8,37.33,22.07,13.68,39.62,0.65,15.23,0.56,27.56,0.58,305.14,43.47,0.0,30.66
2023-02-16 18:00:00,2023-02-16 19:00:00,31.8,73.85,2.07,43.51,25.51,16.25,30.01,0.83,13.01,1.21,35.8,0.68,171.16,24.92,0.0,27.66
2023-02-16 19:00:00,2023-02-16 20:00:00,36.39,99.59,2.08,48.5,28.45,19.45,21.82,1.0,9.85,8.03,46.85,0.7,196.54,24.55,0.0,25.64
2023-02-16 20:00:00,2023-02-16 21:00:00,40.57,124.56,1.86,25.64,16.01,11.2,14.64,0.39,15.98,1.63,53.09,0.88,220.99,24.5,0.0,24.21
2023-02-16 21:00:00,2023-02-16 22:00:00,35.15,63.16,1.98,28.41,17.55,11.71,13.38,0.52,14.06,1.12,55.27,0.53,227.8,24.45,0.0,23.13
2023-02-16 22:00:00,2023-02-16 23:00:00,37.8,57.54,1.58,34.45,20.39,13.35,12.75,0.78,11.2,3.51,58.76,0.71,201.14,24.35,0.0,22.37
2023-02-16 23:00:00,2023-02-17 00:00:00,38.51,73.52,1.61,30.45,18.34,12.71,12.41,0.59,15.0,12.79,57.48,0.68,173.1,24.15,0.0,22.26
2023-02-17 00:00:00,2023-02-17 01:00:00,40.34,79.28,1.29,21.57,13.45,9.13,10.66,0.39,18.41,1.54,55.47,0.64,213.82,24.38,0.0,22.0
2023-02-17 01:00:00,2023-02-17 02:00:00,40.73,64.64,1.23,23.27,14.29,9.55,11.7,0.42,17.06,1.6,60.79,0.65,199.34,24.72,0.0,20.7
2023-02-17 02:00:00,2023-02-17 03:00:00,40.57,51.81,1.27,23.86,14.63,9.77,11.27,0.45,14.22,1.71,67.12,1.16,282.88,24.38,0.0,19.72
2023-02-17 03:00:00,2023-02-17 04:00:00,36.73,50.8,1.39,25.39,15.52,10.38,10.88,0.49,12.11,1.56,71.91,0.66,109.51,24.43,0.0,18.93
2023-02-17 04:00:00,2023-02-17 05:00:00,36.07,59.76,1.45,24.47,15.09,10.14,9.36,0.48,10.51,1.36,77.27,0.67,238.9,24.53,0.0,18.11
2023-02-17 05:00:00,2023-02-17 06:00:00,34.18,55.31,2.59,25.07,16.29,11.22,9.45,0.45,10.5,1.08,80.28,0.78,92.32,24.33,0.0,17.52
2023-02-17 06:00:00,2023-02-17 07:00:00,37.29,51.85,22.36,44.33,41.71,25.09,9.57,0.6,,1.2,80.23,0.61,132.31,38.13,0.0,17.68
2023-02-17 07:00:00,2023-02-17 08:00:00,37.72,98.53,21.09,43.81,40.68,26.23,9.91,0.86,,2.24,69.03,0.87,38.33,125.65,0.0,20.33
2023-02-17 08:00:00,2023-02-17 09:00:00,61.47,301.68,6.43,35.05,24.46,18.6,9.56,0.74,,2.69,53.48,1.27,267.89,305.17,0.0,24.92
2023-02-17 09:00:00,2023-02-17 10:00:00,70.25,175.69,1.93,22.78,14.57,11.66,9.96,0.5,22.61,1.34,39.48,0.81,86.6,501.9,0.0,29.43
2023-02-17 10:00:00,2023-02-17 11:00:00,63.45,88.08,1.62,21.23,13.65,9.95,15.34,0.41,24.0,0.83,31.69,1.24,140.18,659.38,0.0,31.97
2023-02-17 11:00:00,2023-02-17 12:00:00,52.52,80.0,1.24,19.38,12.26,9.03,21.91,0.41,26.27,0.77,28.98,1.51,153.87,758.92,0.0,32.76
2023-02-17 12:00:00,2023-02-17 13:00:00,,,1.43,17.06,11.2,8.53,16.68,0.42,26.6,0.82,27.35,1.27,157.83,762.0,0.0,33.98
2023-02-17 13:00:00,2023-02-17 14:00:00,,61.89,1.35,14.91,10.02,6.91,12.12,0.38,27.14,0.76,23.23,1.17,146.86,745.08,0.0,35.08
2023-02-17 14:00:00,2023-02-17 15:00:00,,64.53,1.13,14.75,9.76,7.28,8.82,0.36,26.92,0.8,22.09,0.78,119.08,599.82,0.0,35.44
2023-02-17 15:00:00,2023-02-17 16:00:00,,65.5,1.16,16.0,10.44,8.69,8.68,0.35,26.21,0.56,22.41,0.83,125.28,357.4,0.0,35.06
2023-02-17 16:00:00,2023-02-17 17:00:00,,62.64,1.68,18.62,12.21,8.46,4.3,0.34,24.86,0.47,24.57,0.87,145.31,110.4,0.0,33.63
2023-02-17 17:00:00,2023-02-17 18:00:00,,59.42,1.35,24.98,15.28,10.97,5.44,0.42,20.49,0.51,32.98,0.77,199.85,46.1,0.0,31.06
2023-02-17 18:00:00,2023-02-17 19:00:00,,70.03,5.53,37.68,26.95,18.11,5.78,0.56,16.7,1.1,40.6,0.86,144.64,24.98,0.0,28.23
2023-02-17 19:00:00,2023-02-17 20:00:00,,84.02,1.69,35.02,20.78,14.39,5.92,0.74,14.27,1.92,53.89,0.91,84.92,24.58,0.0,26.12
2023-02-17 20:00:00,2023-02-17 21:00:00,,85.94,1.36,25.24,15.42,11.55,7.32,0.64,16.82,1.6,59.05,0.78,119.96,24.57,0.0,24.98
2023-02-17 21:00:00,2023-02-17 22:00:00,,83.71,1.4,24.7,15.16,10.85,6.93,0.54,16.5,1.37,61.41,0.86,210.78,24.52,0.0,24.04
2023-02-17 22:00:00,2023-02-17 23:00:00,,76.13,1.42,25.44,15.57,11.3,7.09,0.67,13.49,1.03,68.33,0.97,135.45,24.7,0.0,22.8
2023-02-17 23:00:00,2023-02-18 00:00:00,,68.52,1.55,24.05,14.94,10.96,6.71,0.62,13.2,1.66,70.84,0.71,275.47,24.52,0.0,22.17
2023-02-18 00:00:00,2023-02-18 01:00:00,,63.56,1.57,24.7,15.3,11.25,8.25,0.61,11.78,1.35,74.73,0.57,130.52,24.4,0.0,21.52
2023-02-18 01:00:00,2023-02-18 02:00:00,,60.87,1.67,25.85,15.98,11.82,8.84,0.58,11.14,1.31,78.07,0.83,128.55,24.27,0.0,21.04
2023-02-18 02:00:00,2023-02-18 03:00:00,,57.06,1.64,22.35,14.13,10.79,8.52,0.51,13.92,1.06,79.03,0.76,237.09,24.45,0.0,20.66
2023-02-18 03:00:00,2023-02-18 04:00:00,,53.45,1.78,22.78,14.46,10.94,8.69,0.5,12.2,0.93,80.99,0.96,119.69,24.53,0.0,20.24
2023-02-18 04:00:00,2023-02-18 05:00:00,,52.42,2.14,25.29,16.05,11.83,8.0,0.53,8.99,1.06,83.9,0.68,146.91,24.35,0.0,19.42
2023-02-18 05:00:00,2023-02-18 06:00:00,,53.0,1.94,27.45,17.02,12.56,8.32,0.53,8.48,1.05,83.92,0.66,136.53,24.25,0.0,19.44
2023-02-18 06:00:00,2023-02-18 07:00:00,,52.7,2.04,27.09,16.91,12.56,8.21,0.51,9.72,0.96,85.05,0.73,241.23,34.95,0.0,19.28
2023-02-18 07:00:00,2023-02-18 08:00:00,,53.53,3.43,24.04,16.39,12.18,8.12,0.52,8.75,1.08,76.56,1.07,104.27,121.05,0.0,20.8
2023-02-18 08:00:00,2023-02-18 09:00:00,,53.7,2.21,23.12,14.97,11.62,7.77,0.54,16.75,0.91,55.52,0.89,67.86,291.12,0.0,26.34
2023-02-18 09:00:00,2023-02-18 10:00:00,,57.7,1.85,22.42,14.32,11.35,10.08,0.46,21.92,1.1,45.3,1.26,123.65,481.3,0.0,30.34
2023-02-18 10:00:00,2023-02-18 11:00:00,,61.72,1.98,24.24,15.38,11.92,26.57,0.43,24.65,0.76,42.3,1.52,160.44,634.88,0.0,32.11
2023-02-18 11:00:00,2023-02-18 12:00:00,,62.27,1.82,23.43,14.82,12.12,28.61,0.43,26.94,0.72,35.94,1.24,146.82,726.45,0.0,34.14
2023-02-18 12:00:00,2023-02-18 13:00:00,,62.36,1.18,16.59,10.76,9.99,23.57,0.34,30.98,0.57,30.5,0.99,143.49,752.5,0.0,34.98
2023-02-18 13:00:00,2023-02-18 14:00:00,,58.26,1.04,14.39,9.51,9.09,14.08,0.35,31.26,0.52,28.27,1.21,128.94,517.45,0.0,35.61
2023-02-18 14:00:00,2023-02-18 15:00:00,,57.56,1.06,15.25,9.97,8.37,6.23,0.33,29.65,0.57,24.29,0.98,131.23,586.2,0.0,36.46
2023-02-18 15:00:00,2023-02-18 16:00:00,,58.66,1.11,19.55,12.25,9.12,6.86,0.32,28.55,0.44,24.26,0.66,151.56,337.7,0.0,36.14
2023-02-18 16:00:00,2023-02-18 17:00:00,,58.86,1.04,16.96,10.84,8.21,6.62,0.32,27.72,0.45,27.63,0.68,143.37,116.62,0.0,34.54
2023-02-18 17:00:00,2023-02-18 18:00:00,,58.55,1.06,18.23,11.52,8.59,6.07,0.36,23.44,0.47,36.05,0.9,191.47,44.18,0.0,31.89
2023-02-18 18:00:00,2023-02-18 19:00:00,,60.66,1.13,23.91,14.55,10.72,6.29,0.54,21.69,1.07,43.54,0.81,131.73,25.12,0.0,28.96
2023-02-18 19:00:00,2023-02-18 20:00:00,,70.55,1.37,35.33,20.7,14.91,6.31,0.82,15.87,2.42,54.3,0.99,122.43,24.45,0.0,27.18
2023-02-18 20:00:00,2023-02-18 21:00:00,,86.46,1.56,30.96,18.57,14.18,6.24,0.8,17.43,2.26,60.89,0.97,294.79,24.7,0.0,25.97
2023-02-18 21:00:00,2023-02-18 22:00:00,,98.37,1.74,32.41,19.46,14.84,5.98,0.86,12.38,2.81,69.01,0.85,102.93,24.55,0.0,24.64
2023-02-18 22:00:00,2023-02-18 23:00:00,,98.25,1.93,28.55,17.59,13.38,5.76,0.68,14.39,2.19,71.92,1.28,111.76,24.18,0.0,23.96
2023-02-18 23:00:00,2023-02-19 00:00:00,,91.48,1.78,22.21,14.17,11.13,5.87,0.55,15.42,1.14,75.69,0.88,160.38,24.45,0.0,23.39
2023-02-19 00:00:00,2023-02-19 01:00:00,,79.15,1.92,23.84,15.12,11.26,6.04,0.57,12.5,1.04,79.96,0.85,70.52,24.5,0.0,22.38
2023-02-19 01:00:00,2023-02-19 02:00:00,,64.14,2.25,22.29,14.57,11.28,6.23,0.55,11.77,1.02,81.34,0.85,110.29,24.4,0.0,21.88
2023-02-19 02:00:00,2023-02-19 03:00:00,,58.1,2.15,23.16,14.95,11.22,6.51,0.52,11.89,1.01,80.88,0.88,320.32,24.55,0.0,21.51
2023-02-19 03:00:00,2023-02-19 04:00:00,,59.73,2.57,25.12,16.3,11.96,6.19,0.55,6.55,1.08,83.79,0.91,158.43,24.4,0.0,20.98
2023-02-19 04:00:00,2023-02-19 05:00:00,,59.01,2.56,22.22,14.77,11.06,5.48,0.51,8.52,0.99,85.08,0.68,147.58,24.45,0.0,20.8
2023-02-19 05:00:00,2023-02-19 06:00:00,,54.02,2.67,22.59,15.05,11.47,5.87,0.55,7.98,1.07,86.41,0.88,156.73,24.28,0.0,20.5
2023-02-19 06:00:00,2023-02-19 07:00:00,,50.95,2.58,22.6,14.98,11.59,5.86,0.53,10.61,1.12,87.17,0.76,202.57,35.52,0.0,20.53
2023-02-19 07:00:00,2023-02-19 08:00:00,,53.27,4.28,28.73,19.51,14.68,5.98,0.72,10.16,1.21,78.15,0.93,175.24,116.48,0.0,22.68
2023-02-19 08:00:00,2023-02-19 09:00:00,,67.18,4.0,29.1,19.48,15.15,5.07,0.83,14.45,4.49,65.78,1.19,103.79,274.3,0.0,26.27
2023-02-19 09:00:00,2023-02-19 10:00:00,,88.13,3.23,26.59,17.65,14.35,4.91,0.72,21.56,1.51,49.3,0.77,63.7,462.4,0.0,30.55
2023-02-19 10:00:00,2023-02-19 11:00:00,,102.09,1.65,21.25,13.56,11.87,3.54,0.61,26.68,1.73,39.61,0.38,193.2,598.58,0.0,33.54
2023-02-19 11:00:00,2023-02-19 12:00:00,,103.05,1.74,25.55,15.87,12.85,3.55,0.53,29.72,1.47,32.59,0.8,163.36,695.95,0.0,35.5
2023-02-19 12:00:00,2023-02-19 13:00:00,,96.15,1.17,19.2,12.12,10.5,4.74,0.5,32.89,0.82,26.69,0.6,138.26,676.08,0.0,36.61
2023-02-19 13:00:00,2023-02-19 14:00:00,,94.67,1.2,22.77,14.0,10.51,4.95,0.54,32.02,0.92,22.99,0.59,275.62,612.65,0.0,37.81
2023-02-19 14:00:00,2023-02-19 15:00:00,,98.35,1.68,25.18,18.48,14.32,6.46,0.57,32.69,0.94,23.08,0.87,301.6,469.3,0.0,37.69
2023-02-19 15:00:00,2023-02-19 16:00:00,,100.74,1.14,24.47,14.84,11.13,5.08,0.51,32.3,1.01,22.29,0.99,343.85,299.35,0.0,37.24
2023-02-19 16:00:00,2023-02-19 17:00:00,,99.26,1.06,19.14,12.01,9.57,3.45,0.49,29.03,0.73,25.11,0.71,311.99,114.7,0.0,35.79
2023-02-19 17:00:00,2023-02-19 18:00:00,,96.18,1.07,20.84,12.9,9.69,4.06,0.55,25.45,0.78,32.35,0.86,200.94,45.68,0.0,32.7
2023-02-19 18:00:00,2023-02-19 19:00:00,,99.19,1.23,37.39,21.67,16.25,4.0,1.17,18.22,2.9,42.06,0.68,222.73,24.98,0.0,29.59
2023-02-19 19:00:00,2023-02-19 20:00:00,,162.9,1.46,45.85,26.27,20.52,4.23,1.3,14.24,9.1,48.7,0.87,112.59,24.52,0.0,28.34
2023-02-19 20:00:00,2023-02-19 21:00:00,,186.55,1.46,31.75,18.9,14.62,5.92,0.88,20.07,3.75,55.61,0.93,117.37,24.47,0.0,27.14
2023-02-19 21:00:00,2023-02-19 22:00:00,,132.44,1.53,32.7,19.45,14.64,6.1,0.88,16.69,2.48,63.55,0.51,198.62,24.68,0.0,25.43
2023-02-19 22:00:00,2023-02-19 23:00:00,,117.67,1.67,33.49,19.97,14.68,5.94,0.79,13.76,2.16,68.33,0.77,87.49,24.5,0.0,24.5
2023-02-19 23:00:00,2023-02-20 00:00:00,,114.04,1.89,27.84,17.19,12.77,6.3,0.66,12.18,1.76,77.36,0.42,111.49,24.45,0.0,23.2
2023-02-20 00:00:00,2023-02-20 01:00:00,,87.63,2.05,26.43,16.58,12.17,7.02,0.63,11.76,1.35,80.01,0.54,143.34,24.45,0.0,22.31
2023-02-20 01:00:00,2023-02-20 02:00:00,,68.64,2.13,24.81,15.79,11.46,6.89,0.61,12.36,1.36,80.73,1.15,107.34,24.12,0.0,21.59
2023-02-20 02:00:00,2023-02-20 03:00:00,,63.05,2.01,22.63,14.56,10.56,7.58,0.56,14.24,1.11,80.39,0.82,171.41,24.22,0.0,21.06
2023-02-20 03:00:00,2023-02-20 04:00:00,,61.63,1.81,22.44,14.3,10.37,7.95,0.51,17.1,0.96,78.28,0.88,254.5,24.28,0.0,21.41
2023-02-20 04:00:00,2023-02-20 05:00:00,,70.78,1.75,25.91,16.07,11.34,6.63,0.55,15.05,0.88,78.06,0.56,148.18,24.48,0.0,20.86
2023-02-20 05:00:00,2023-02-20 06:00:00,,67.83,1.79,26.47,16.39,11.3,7.12,0.51,14.17,0.86,80.88,0.62,170.33,24.27,0.0,20.16
2023-02-20 06:00:00,2023-02-20 07:00:00,,72.64,20.32,46.33,41.41,25.34,6.74,0.64,6.94,1.2,83.61,0.96,121.29,37.1,0.0,19.54
2023-02-20 07:00:00,2023-02-20 08:00:00,,162.7,10.14,33.1,26.32,18.14,6.71,0.65,11.22,1.61,74.42,1.18,90.49,145.15,0.0,22.02
2023-02-20 08:00:00,2023-02-20 09:00:00,,149.6,4.61,29.05,19.93,13.93,6.89,0.79,15.72,1.42,55.25,0.79,127.89,338.35,0.0,27.51
2023-02-20 09:00:00,2023-02-20 10:00:00,,95.69,2.67,25.31,16.47,12.48,6.28,0.88,,1.26,38.56,0.79,202.67,544.27,0.0,32.37
2023-02-20 10:00:00,2023-02-20 11:00:00,,93.17,1.81,22.16,14.15,9.25,5.18,0.62,,0.74,24.14,1.52,178.93,732.7,0.0,35.2
2023-02-20 11:00:00,2023-02-20 12:00:00,,80.26,6.47,20.49,18.35,11.29,3.06,0.42,,0.56,17.01,1.67,235.31,847.97,0.0,36.84
2023-02-20 12:00:00,2023-02-20 13:00:00,,75.59,3.52,21.97,15.39,8.98,4.29,0.39,,0.41,8.91,1.44,89.91,880.9,0.0,38.01
2023-02-20 13:00:00,2023-02-20 14:00:00,,63.87,3.65,37.0,23.33,13.45,6.14,0.39,,0.37,9.58,1.27,267.47,837.5,0.0,38.95
2023-02-20 14:00:00,2023-02-20 15:00:00,,61.58,2.44,32.68,20.14,12.1,6.32,0.34,,0.4,10.04,1.22,262.92,685.17,0.0,38.97
2023-02-20 15:00:00,2023-02-20 16:00:00,,52.41,1.75,30.74,18.6,10.44,7.01,0.34,,0.44,11.17,0.68,250.14,370.47,0.0,38.75
2023-02-20 16:00:00,2023-02-20 17:00:00,,51.64,1.38,25.9,15.78,9.04,9.2,0.3,,0.45,13.21,0.7,124.55,104.35,0.0,36.49
2023-02-20 17:00:00,2023-02-20 18:00:00,,63.46,1.22,23.02,14.15,7.71,9.44,0.35,,0.44,21.35,0.75,185.92,45.27,0.0,33.14
2023-02-20 18:00:00,2023-02-20 19:00:00,,65.78,1.32,34.13,20.03,12.0,9.38,0.52,,0.85,25.95,0.82,215.71,25.07,0.0,29.8
2023-02-20 19:00:00,2023-02-20 20:00:00,,82.82,2.2,52.02,30.05,17.58,8.71,1.02,,2.37,38.39,0.46,292.85,24.73,0.0,26.96
2023-02-20 20:00:00,2023-02-20 21:00:00,,120.41,2.17,43.06,25.36,16.22,10.78,0.9,,3.62,49.87,1.02,168.43,24.32,0.0,25.12
2023-02-20 21:00:00,2023-02-20 22:00:00,,107.22,2.21,26.27,16.62,10.6,10.73,0.54,,1.8,50.64,0.92,147.3,24.1,0.0,24.62
2023-02-20 22:00:00,2023-02-20 23:00:00,,74.42,2.38,31.41,19.43,11.89,11.15,0.57,,1.24,58.77,0.86,210.24,24.6,0.0,22.86
2023-02-20 23:00:00,2023-02-21 00:00:00,,63.89,2.15,26.45,16.67,10.51,10.88,0.53,,1.22,63.99,0.69,95.92,24.43,0.0,21.83
2023-02-21 00:00:00,2023-02-21 01:00:00,,55.23,2.35,23.52,15.29,9.62,10.8,0.49,,1.05,69.82,0.69,249.39,24.2,0.0,20.74
2023-02-21 01:00:00,2023-02-21 02:00:00,,46.49,2.48,26.97,17.2,10.64,11.68,0.51,,0.96,71.14,0.59,244.25,24.28,0.0,20.28
2023-02-21 02:00:00,2023-02-21 03:00:00,,45.3,3.24,30.11,19.42,11.82,11.41,0.47,,1.03,73.93,0.95,183.22,24.37,0.0,19.33
2023-02-21 03:00:00,2023-02-21 04:00:00,,55.44,2.85,27.03,17.51,10.76,11.38,0.44,,0.79,74.29,0.74,206.38,24.27,0.0,19.17
2023-02-21 04:00:00,2023-02-21 05:00:00,,65.44,3.94,27.78,18.74,11.22,10.36,0.45,,0.9,80.47,1.05,90.1,24.25,0.0,17.97
2023-02-21 05:00:00,2023-02-21 06:00:00,,53.41,3.9,21.56,15.46,8.88,11.86,0.46,,0.8,82.55,0.69,142.02,24.18,0.0,17.56
2023-02-21 06:00:00,2023-02-21 07:00:00,,42.01,6.27,26.04,19.64,11.73,11.82,0.54,,0.96,81.3,0.96,253.61,37.4,0.0,17.32
2023-02-21 07:00:00,2023-02-21 08:00:00,,51.87,9.73,27.62,23.13,14.36,11.19,0.6,,1.44,68.6,1.09,70.48,157.88,0.0,21.25
2023-02-21 08:00:00,2023-02-21 09:00:00,,72.67,8.23,31.84,24.17,15.59,9.59,0.89,,1.71,47.79,1.06,60.05,367.47,0.0,27.86
2023-02-21 09:00:00,2023-02-21 10:00:00,,108.48,4.05,30.21,20.1,13.79,9.04,0.75,,2.02,29.71,0.66,86.03,571.7,0.0,33.19
2023-02-21 10:00:00,2023-02-21 11:00:00,,115.52,2.71,35.81,21.99,13.32,7.78,0.54,,1.58,17.23,0.25,141.12,723.6,0.0,37.08
2023-02-21 11:00:00,2023-02-21 12:00:00,61.96,104.17,2.12,36.52,21.9,13.5,8.74,0.46,,1.1,12.07,0.5,260.96,762.0,0.0,39.05
2023-02-21 12:00:00,2023-02-21 13:00:00,62.06,110.2,6.89,55.0,37.23,21.45,16.68,0.51,,1.04,8.55,0.8,91.97,769.73,0.0,40.27
2023-02-21 13:00:00,2023-02-21 14:00:00,59.16,102.82,3.9,37.66,25.15,15.56,18.15,0.32,19.84,0.85,6.41,1.52,178.38,746.9,0.0,40.17
2023-02-21 14:00:00,2023-02-21 15:00:00,52.62,84.01,2.44,31.11,20.48,11.44,17.62,0.28,20.51,0.42,5.14,1.25,340.59,585.05,0.0,40.78
2023-02-21 15:00:00,2023-02-21 16:00:00,50.26,76.93,1.75,29.77,18.09,8.8,15.64,0.28,18.91,0.41,4.7,1.06,343.59,472.1,0.0,40.56
2023-02-21 16:00:00,2023-02-21 17:00:00,45.68,68.49,1.3,30.66,18.21,11.32,46.34,0.35,16.61,0.54,10.65,0.32,157.24,106.37,0.0,38.22
2023-02-21 17:00:00,2023-02-21 18:00:00,39.85,68.86,1.12,29.62,17.52,9.61,21.48,0.57,15.36,0.99,19.52,1.11,243.68,38.1,0.0,33.86
2023-02-21 18:00:00,2023-02-21 19:00:00,38.87,77.13,2.45,46.23,27.23,15.7,18.43,0.98,11.45,2.41,24.73,1.1,209.86,25.12,0.0,31.02
2023-02-21 19:00:00,2023-02-21 20:00:00,51.84,97.79,1.84,42.95,25.05,16.26,18.98,0.89,9.77,3.79,34.12,1.02,121.69,24.42,0.0,29.15
2023-02-21 20:00:00,2023-02-21 21:00:00,60.95,116.87,1.75,43.28,25.15,15.73,17.59,0.86,9.45,2.85,40.69,1.02,121.65,24.52,0.0,27.37
