From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),RF (mm),AT (degree C)
2023-02-21 21:00:00,2023-02-21 22:00:00,56.95,111.41,1.84,38.26,22.59,13.98,14.84,0.71,9.5,2.1,45.04,0.85,115.98,24.47,0.0,25.85
2023-02-21 22:00:00,2023-02-21 23:00:00,52.66,98.13,3.06,41.47,25.22,15.1,12.84,0.71,7.36,2.04,51.96,0.81,99.03,24.43,0.0,24.39
2023-02-21 23:00:00,2023-02-22 00:00:00,53.76,93.25,2.25,34.81,21.11,12.76,10.9,0.58,8.65,1.38,52.07,0.29,99.81,24.38,0.0,23.71
2023-02-22 00:00:00,2023-02-22 01:00:00,49.84,85.53,2.61,32.88,20.38,11.93,11.15,0.6,7.1,1.2,61.97,0.89,265.33,24.68,0.0,22.24
2023-02-22 01:00:00,2023-02-22 02:00:00,42.38,78.46,2.84,28.96,18.5,10.88,10.97,0.56,6.78,1.27,71.03,0.84,189.19,24.18,0.0,20.87
2023-02-22 02:00:00,2023-02-22 03:00:00,37.24,67.6,2.64,26.5,17.07,9.98,10.7,0.52,8.53,1.02,71.4,0.75,165.57,24.23,0.0,20.52
2023-02-22 03:00:00,2023-02-22 04:00:00,36.61,59.27,2.82,27.81,17.89,10.27,10.4,0.54,5.86,1.02,77.03,0.88,151.36,24.28,0.0,19.36
2023-02-22 04:00:00,2023-02-22 05:00:00,31.87,58.35,3.93,27.72,18.7,10.45,9.76,0.58,4.86,1.18,79.67,0.88,214.05,24.23,0.0,18.62
2023-02-22 05:00:00,2023-02-22 06:00:00,24.0,54.55,4.29,26.25,18.21,10.28,10.23,0.57,5.97,1.27,80.8,1.02,123.79,24.0,0.0,18.22
2023-02-22 06:00:00,2023-02-22 07:00:00,24.73,49.5,7.46,27.82,21.48,12.57,9.68,0.62,5.84,1.22,82.88,0.96,211.63,37.72,0.0,17.55
2023-02-22 07:00:00,2023-02-22 08:00:00,30.68,60.11,11.05,28.43,24.57,14.21,9.34,0.67,7.43,1.67,64.14,1.03,69.79,165.65,0.0,22.2
2023-02-22 08:00:00,2023-02-22 09:00:00,37.37,73.54,7.06,32.16,23.44,14.03,7.58,0.78,14.59,1.9,37.78,0.7,36.84,388.97,0.0,29.13
2023-02-22 09:00:00,2023-02-22 10:00:00,40.44,76.09,1.69,22.97,14.48,8.73,12.43,0.75,21.6,2.91,23.5,1.0,150.12,596.2,0.0,34.0
2023-02-22 10:00:00,2023-02-22 11:00:00,59.79,85.8,2.17,32.24,19.7,10.85,9.0,0.85,19.62,1.37,14.67,1.0,95.58,725.98,0.0,37.42
2023-02-22 11:00:00,2023-02-22 12:00:00,58.02,86.1,,,,17.41,13.01,0.42,16.79,0.6,10.9,0.97,163.75,811.9,0.0,39.29
2023-02-22 12:00:00,2023-02-22 13:00:00,52.36,86.04,10.98,48.81,59.8,18.96,51.32,0.41,16.71,0.44,7.13,1.44,8.16,840.9,0.0,39.88
2023-02-22 13:00:00,2023-02-22 14:00:00,49.95,82.94,4.16,46.94,51.36,15.93,44.87,0.31,15.93,0.32,5.85,1.33,103.33,768.53,0.0,40.87
2023-02-22 14:00:00,2023-02-22 15:00:00,47.6,78.4,3.83,51.83,35.28,,23.1,0.23,16.73,0.4,4.6,1.09,178.3,635.08,0.0,41.27
2023-02-22 15:00:00,2023-02-22 16:00:00,42.61,67.45,1.73,36.59,21.64,18.64,42.27,0.29,17.22,0.37,6.72,0.82,91.97,371.15,0.0,40.48
2023-02-22 16:00:00,2023-02-22 17:00:00,38.36,56.88,1.14,24.79,15.01,9.05,41.27,0.31,17.57,0.34,12.02,0.5,163.71,115.97,0.0,37.8
2023-02-22 17:00:00,2023-02-22 18:00:00,39.45,59.84,1.32,32.21,19.03,9.98,31.57,0.47,14.19,0.94,16.03,0.78,260.86,49.53,0.0,34.78
2023-02-22 18:00:00,2023-02-22 19:00:00,40.26,91.5,2.46,45.07,26.63,14.15,31.01,0.72,12.05,1.7,22.18,0.92,255.56,25.13,0.0,31.14
2023-02-22 19:00:00,2023-02-22 20:00:00,47.26,141.76,2.86,56.39,32.86,18.88,29.32,1.01,10.12,4.08,29.15,1.02,124.99,24.35,0.0,29.23
2023-02-22 20:00:00,2023-02-22 21:00:00,66.07,213.02,2.57,50.69,29.65,17.09,24.99,0.97,11.37,3.65,37.75,1.01,116.87,24.35,0.0,27.46
2023-02-22 21:00:00,2023-02-22 22:00:00,71.97,137.38,3.18,40.96,25.04,14.66,23.57,0.69,10.08,3.01,47.34,0.91,76.18,24.35,0.0,25.58
2023-02-22 22:00:00,2023-02-22 23:00:00,72.44,101.02,2.26,32.27,19.79,10.75,19.88,0.59,11.32,1.72,50.74,0.94,237.83,24.45,0.0,23.99
2023-02-22 23:00:00,2023-02-23 00:00:00,54.88,89.62,3.94,37.38,23.75,13.26,17.87,0.74,8.08,7.3,61.57,0.54,107.64,24.45,0.0,22.25
2023-02-23 00:00:00,2023-02-23 01:00:00,52.93,78.59,3.26,28.85,18.77,10.77,12.61,0.55,8.73,2.09,67.87,0.72,247.39,24.28,0.0,20.79
2023-02-23 01:00:00,2023-02-23 02:00:00,45.85,55.37,3.54,29.82,19.49,11.06,13.4,0.51,7.98,1.48,70.83,0.65,169.85,24.15,0.0,19.85
2023-02-23 02:00:00,2023-02-23 03:00:00,39.01,75.03,4.58,31.55,21.21,12.17,12.94,0.55,6.21,1.36,73.58,0.77,163.44,24.25,0.0,19.57
2023-02-23 03:00:00,2023-02-23 04:00:00,33.64,70.03,7.73,35.14,25.52,14.22,11.72,0.55,5.4,1.34,75.16,0.87,211.23,24.18,0.0,18.46
2023-02-23 04:00:00,2023-02-23 05:00:00,36.58,72.92,6.63,33.62,23.87,13.54,13.57,0.59,5.98,5.03,76.8,0.65,183.14,24.28,0.0,18.17
2023-02-23 05:00:00,2023-02-23 06:00:00,36.2,79.83,7.47,28.34,21.76,11.86,13.82,0.52,5.96,1.63,79.54,0.88,71.45,24.15,0.0,17.64
2023-02-23 06:00:00,2023-02-23 07:00:00,32.15,57.69,10.99,30.46,25.59,15.2,13.49,0.52,6.03,1.34,78.53,0.86,110.09,38.67,0.0,17.48
2023-02-23 07:00:00,2023-02-23 08:00:00,29.86,83.58,9.93,29.47,24.25,14.06,13.35,0.52,9.76,1.65,59.53,1.09,59.78,165.4,0.0,21.84
2023-02-23 08:00:00,2023-02-23 09:00:00,47.79,170.25,12.86,37.19,30.54,18.09,15.55,0.9,13.65,1.32,42.39,1.06,40.71,364.2,0.0,28.37
2023-02-23 09:00:00,2023-02-23 10:00:00,75.15,231.53,4.81,29.23,20.17,12.33,16.1,0.64,18.11,1.82,29.63,0.85,49.38,572.45,0.0,33.85
2023-02-23 10:00:00,2023-02-23 11:00:00,76.04,96.58,3.84,27.17,18.97,10.82,17.6,0.53,21.16,1.47,17.12,0.51,124.41,647.52,0.0,37.34
2023-02-23 11:00:00,2023-02-23 12:00:00,67.52,82.93,5.43,45.04,29.45,17.28,24.63,0.5,17.59,1.24,13.23,0.67,128.6,642.2,0.0,38.44
2023-02-23 12:00:00,2023-02-23 13:00:00,61.16,84.65,16.39,70.5,54.74,30.11,36.11,0.47,12.72,0.72,10.87,0.71,187.42,615.55,0.0,38.73
2023-02-23 13:00:00,2023-02-23 14:00:00,60.34,94.35,6.0,54.79,35.15,20.34,36.52,0.37,16.88,0.64,9.53,0.46,96.06,616.33,0.0,39.34
2023-02-23 14:00:00,2023-02-23 15:00:00,59.46,91.01,2.32,41.78,24.8,13.82,27.18,0.35,19.55,0.63,8.99,1.06,92.45,562.03,0.0,39.55
2023-02-23 15:00:00,2023-02-23 16:00:00,55.19,82.47,1.49,36.5,21.4,11.96,29.3,0.38,21.85,0.76,9.47,0.68,244.43,384.4,0.0,39.46
2023-02-23 16:00:00,2023-02-23 17:00:00,51.64,76.85,1.31,25.43,15.48,7.57,21.76,0.33,20.45,0.7,10.2,0.76,197.49,106.75,0.0,37.67
2023-02-23 17:00:00,2023-02-23 18:00:00,53.8,68.71,1.44,32.25,19.15,9.17,20.82,0.4,17.63,0.87,13.94,0.84,229.96,47.42,0.0,34.61
2023-02-23 18:00:00,2023-02-23 19:00:00,,,,,,,,,,,,,,,,
2023-02-23 19:00:00,2023-02-23 20:00:00,67.09,140.26,2.77,51.2,30.06,18.16,21.99,0.95,10.41,25.52,38.07,0.9,135.04,24.85,0.0,27.59
2023-02-23 20:00:00,2023-02-23 21:00:00,71.7,132.13,1.98,43.72,25.55,14.8,20.13,0.76,11.91,3.3,40.39,0.77,149.56,24.35,0.0,26.76
2023-02-23 21:00:00,2023-02-23 22:00:00,66.7,105.83,2.04,39.5,23.4,13.53,17.97,0.72,12.01,2.36,44.95,0.64,150.92,24.5,0.0,25.58
2023-02-23 22:00:00,2023-02-23 23:00:00,63.69,89.48,2.23,40.32,23.98,13.97,15.35,0.78,9.1,2.19,54.98,0.72,257.0,24.68,0.0,23.91
2023-02-23 23:00:00,2023-02-24 00:00:00,57.64,88.58,2.34,33.39,20.44,11.9,13.98,0.62,10.4,2.0,58.89,0.9,96.48,24.12,0.0,23.29
2023-02-24 00:00:00,2023-02-24 01:00:00,51.99,77.21,2.4,27.68,17.5,9.86,11.95,0.57,10.48,1.29,62.95,0.51,242.06,24.5,0.0,22.23
2023-02-24 01:00:00,2023-02-24 02:00:00,47.75,56.33,2.36,25.89,16.53,8.94,12.38,0.42,11.51,1.19,60.07,0.42,226.0,24.32,0.0,22.14
2023-02-24 02:00:00,2023-02-24 03:00:00,40.29,50.8,2.44,27.86,17.62,9.21,12.36,0.39,11.54,0.76,62.49,0.99,257.65,24.32,0.0,22.32
2023-02-24 03:00:00,2023-02-24 04:00:00,37.7,56.65,2.3,28.41,17.8,10.03,12.45,0.49,10.42,4.46,65.68,0.75,261.49,24.4,0.0,21.73
2023-02-24 04:00:00,2023-02-24 05:00:00,38.26,62.79,2.4,27.98,17.66,9.84,10.28,0.39,10.01,2.37,67.81,0.73,255.68,24.62,0.0,21.29
2023-02-24 05:00:00,2023-02-24 06:00:00,35.52,58.07,3.6,34.7,22.09,12.49,11.0,0.45,5.32,3.56,74.58,0.57,140.89,24.4,0.0,19.93
2023-02-24 06:00:00,2023-02-24 07:00:00,39.59,60.2,8.32,37.94,27.43,15.72,10.86,0.51,5.32,2.85,76.81,0.86,55.44,38.88,0.0,19.54
2023-02-24 07:00:00,2023-02-24 08:00:00,45.01,68.25,11.48,33.85,27.74,16.12,10.65,0.53,7.81,2.1,63.11,1.02,89.63,164.2,0.0,22.99
2023-02-24 08:00:00,2023-02-24 09:00:00,46.68,101.45,7.72,33.35,24.57,15.73,10.24,0.73,14.37,1.61,44.84,0.9,111.29,376.23,0.0,29.52
2023-02-24 09:00:00,2023-02-24 10:00:00,53.97,116.67,3.39,28.36,18.62,11.45,9.96,0.6,21.07,1.84,28.2,0.66,116.75,536.85,0.0,34.8
2023-02-24 10:00:00,2023-02-24 11:00:00,58.76,99.42,2.63,37.18,22.64,13.99,13.61,0.82,22.35,2.44,22.32,0.62,64.77,666.0,0.0,37.22
2023-02-24 11:00:00,2023-02-24 12:00:00,60.52,94.28,2.76,34.85,21.52,12.84,13.0,0.44,19.49,0.79,13.78,0.94,338.03,780.3,0.0,39.21
2023-02-24 12:00:00,2023-02-24 13:00:00,52.07,96.31,5.62,29.5,21.62,12.55,11.35,0.34,17.55,0.5,9.58,0.94,106.71,790.12,0.0,39.63
2023-02-24 13:00:00,2023-02-24 14:00:00,47.69,90.43,2.43,26.96,17.15,9.32,13.19,0.28,17.76,0.34,9.44,1.26,182.17,767.62,0.0,39.36
2023-02-24 14:00:00,2023-02-24 15:00:00,52.16,75.18,2.29,25.47,16.26,8.95,15.86,0.34,17.29,0.35,10.6,1.45,266.89,640.4,0.0,39.29
2023-02-24 15:00:00,2023-02-24 16:00:00,,,,,,,,,,,,,,,,
2023-02-24 16:00:00,2023-02-24 17:00:00,,,,,,,,,,,,,,,,
2023-02-24 17:00:00,2023-02-24 18:00:00,,,,,,,,,,,,,,,,
2023-02-24 18:00:00,2023-02-24 19:00:00,,,,,,,,,,,,,,,,
2023-02-24 19:00:00,2023-02-24 20:00:00,,,,,,,,,,,,,,,,
2023-02-24 20:00:00,2023-02-24 21:00:00,,,,,,,,,,,,,,,,
2023-02-24 21:00:00,2023-02-24 22:00:00,,,,,,,,,,,,,,,,
2023-02-24 22:00:00,2023-02-24 23:00:00,,,,,,,,,,,,,,,,
2023-02-24 23:00:00,2023-02-25 00:00:00,,,,,,,,,,,,,,,,
2023-02-25 00:00:00,2023-02-25 01:00:00,,,,,,,,,,,,,,,,
2023-02-25 01:00:00,2023-02-25 02:00:00,,,,,,,,,,,,,,,,
2023-02-25 02:00:00,2023-02-25 03:00:00,,,,,,,,,,,,,,,,
2023-02-25 03:00:00,2023-02-25 04:00:00,,,,,,,,,,,,,,,,
2023-02-25 04:00:00,2023-02-25 05:00:00,,,,,,,,,,,,,,,,
2023-02-25 05:00:00,2023-02-25 06:00:00,,,,,,,,,,,,,,,,
2023-02-25 06:00:00,2023-02-25 07:00:00,,,,,,,,,,,,,,,,
2023-02-25 07:00:00,2023-02-25 08:00:00,,,,,,,,,,,,,,,,
2023-02-25 08:00:00,2023-02-25 09:00:00,,,,,,,,,,,,,,,,
2023-02-25 09:00:00,2023-02-25 10:00:00,,,,,,,,,,,,,,,,
2023-02-25 10:00:00,2023-02-25 11:00:00,,,,,,,,,,,,,,,,
2023-02-25 11:00:00,2023-02-25 12:00:00,,,,,,,,,,,,,,,,
2023-02-25 12:00:00,2023-02-25 13:00:00,,,,,,,,,,,,,,,,
2023-02-25 13:00:00,2023-02-25 14:00:00,,,,,,,,,,,,,,,,
2023-02-25 14:00:00,2023-02-25 15:00:00,,,,,,,,,,,,,,,,
2023-02-25 15:00:00,2023-02-25 16:00:00,,,,,,,,,,,,,,,,
2023-02-25 16:00:00,2023-02-25 17:00:00,,,,,,,,,,,,,,,,
2023-02-25 17:00:00,2023-02-25 18:00:00,,,,,,,,,,,,,,,,
2023-02-25 18:00:00,2023-02-25 19:00:00,,,,,,,,,,,,,,,,
2023-02-25 19:00:00,2023-02-25 20:00:00,,,,,,,,,,,,,,,,
2023-02-25 20:00:00,2023-02-25 21:00:00,,,,,,,,,,,,,,,,
2023-02-25 21:00:00,2023-02-25 22:00:00,,,,,,,,,,,,,,,,
2023-02-25 22:00:00,2023-02-25 23:00:00,,,,,,,,,,,,,,,,
2023-02-25 23:00:00,2023-02-26 00:00:00,,,,,,,,,,,,,,,,
2023-02-26 00:00:00,2023-02-26 01:00:00,,,,,,,,,,,,,,,,
2023-02-26 01:00:00,2023-02-26 02:00:00,,,,,,,,,,,,,,,,
2023-02-26 02:00:00,2023-02-26 03:00:00,,,,,,,,,,,,,,,,
2023-02-26 03:00:00,2023-02-26 04:00:00,,,,,,,,,,,,,,,,
2023-02-26 04:00:00,2023-02-26 05:00:00,,,,,,,,,,,,,,,,
2023-02-26 05:00:00,2023-02-26 06:00:00,,,,,,,,,,,,,,,,
2023-02-26 06:00:00,2023-02-26 07:00:00,,,,,,,,,,,,,,,,
2023-02-26 07:00:00,2023-02-26 08:00:00,,,,,,,,,,,,,,,,
2023-02-26 08:00:00,2023-02-26 09:00:00,,,,,,,,,,,,,,,,
2023-02-26 09:00:00,2023-02-26 10:00:00,,,,,,,,,,,,,,,,
2023-02-26 10:00:00,2023-02-26 11:00:00,,,,,,,,,,,,,,,,
2023-02-26 11:00:00,2023-02-26 12:00:00,,,,,,,,,,,,,,,,
2023-02-26 12:00:00,2023-02-26 13:00:00,,,,,,,,,,,,,,,,
2023-02-26 13:00:00,2023-02-26 14:00:00,,,,,,,,,,,,,,,,
2023-02-26 14:00:00,2023-02-26 15:00:00,,,,,,,,,,,,,,,,
2023-02-26 15:00:00,2023-02-26 16:00:00,,,,,,,,,,,,,,,,
2023-02-26 16:00:00,2023-02-26 17:00:00,,,,,,,,,,,,,,,,
2023-02-26 17:00:00,2023-02-26 18:00:00,,,,,,,,,,,,,,,,
2023-02-26 18:00:00,2023-02-26 19:00:00,,,,,,,,,,,,,,,,
2023-02-26 19:00:00,2023-02-26 20:00:00,,,,,,,,,,,,,,,,
2023-02-26 20:00:00,2023-02-26 21:00:00,,,,,,,,,,,,,,,,
2023-02-26 21:00:00,2023-02-26 22:00:00,,,,,,,,,,,,,,,,
2023-02-26 22:00:00,2023-02-26 23:00:00,,,,,,,,,,,,,,,,
2023-02-26 23:00:00,2023-02-27 00:00:00,,,,,,,,,,,,,,,,
2023-02-27 00:00:00,2023-02-27 01:00:00,,,,,,,,,,,,,,,,
2023-02-27 01:00:00,2023-02-27 02:00:00,,,,,,,,,,,,,,,,
2023-02-27 02:00:00,2023-02-27 03:00:00,,,,,,,,,,,,,,,,
2023-02-27 03:00:00,2023-02-27 04:00:00,,,,,,,,,,,,,,,,
2023-02-27 04:00:00,2023-02-27 05:00:00,,,,,,,,,,,,,,,,
2023-02-27 05:00:00,2023-02-27 06:00:00,,,,,,,,,,,,,,,,
2023-02-27 06:00:00,2023-02-27 07:00:00,,,,,,,,,,,,,,,,
2023-02-27 07:00:00,2023-02-27 08:00:00,,,,,,,,,,,,,,,,
2023-02-27 08:00:00,2023-02-27 09:00:00,,,,,,,,,,,,,,,,
2023-02-27 09:00:00,2023-02-27 10:00:00,,,,,,,,,,,,,,,,
2023-02-27 10:00:00,2023-02-27 11:00:00,,,,,,,,,,,,,,,,
2023-02-27 11:00:00,2023-02-27 12:00:00,,,,,,,,,,,,,,,,
2023-02-27 12:00:00,2023-02-27 13:00:00,,,,,,,,,,,,,,,,
2023-02-27 13:00:00,2023-02-27 14:00:00,,,,,,,,,,,,,,,,
2023-02-27 14:00:00,2023-02-27 15:00:00,,,,,,,,,,,,,,,,
2023-02-27 15:00:00,2023-02-27 16:00:00,,,,,,,,,,,,,,,,
2023-02-27 16:00:00,2023-02-27 17:00:00,,,,,,,,,,,,,,,,
2023-02-27 17:00:00,2023-02-27 18:00:00,,,,,,,,,,,,,,,,
2023-02-27 18:00:00,2023-02-27 19:00:00,,,,,,,,,,,,,,,,
2023-02-27 19:00:00,2023-02-27 20:00:00,,,,,,,,,,,,,,,,
2023-02-27 20:00:00,2023-02-27 21:00:00,,,,,,,,,,,,,,,,
2023-02-27 21:00:00,2023-02-27 22:00:00,,,,,,,,,,,,,,,,
2023-02-27 22:00:00,2023-02-27 23:00:00,,,,,,,,,,,,,,,,
2023-02-27 23:00:00,2023-02-28 00:00:00,,,,,,,,,,,,,,,,
2023-02-28 00:00:00,2023-02-28 01:00:00,,,,,,,,,,,,,,,,
2023-02-28 01:00:00,2023-02-28 02:00:00,,,,,,,,,,,,,,,,
2023-02-28 02:00:00,2023-02-28 03:00:00,,,,,,,,,,,,,,,,
2023-02-28 03:00:00,2023-02-28 04:00:00,,,,,,,,,,,,,,,,
2023-02-28 04:00:00,2023-02-28 05:00:00,,,,,,,,,,,,,,,,
2023-02-28 05:00:00,2023-02-28 06:00:00,,,,,,,,,,,,,,,,
2023-02-28 06:00:00,2023-02-28 07:00:00,,,,,,,,,,,,,,,,
2023-02-28 07:00:00,2023-02-28 08:00:00,,,,,,,,,,,,,,,,
2023-02-28 08:00:00,2023-02-28 09:00:00,,,,,,,,,,,,,,,,
2023-02-28 09:00:00,2023-02-28 10:00:00,,,,,,,,,,,,,,,,
2023-02-28 10:00:00,2023-02-28 11:00:00,,,,,,,,,,,,,,,,
2023-02-28 11:00:00,2023-02-28 12:00:00,,,,,,,,,,,,,,,,
2023-02-28 12:00:00,2023-02-28 13:00:00,,,,,,,,,,,,,,,,
2023-02-28 13:00:00,2023-02-28 14:00:00,,,,,,,,,,,,,,,,
2023-02-28 14:00:00,2023-02-28 15:00:00,,,,,,,,,,,,,,,,
2023-02-28 15:00:00,2023-02-28 16:00:00,,,,,,,,,,,,,,,,
2023-02-28 16:00:00,2023-02-28 17:00:00,,,,,,,,,,,,,,,,
2023-02-28 17:00:00,2023-02-28 18:00:00,,,,,,,,,,,,,,,,
2023-02-28 18:00:00,2023-02-28 19:00:00,,,,,,,,,,,,,,,,
2023-02-28 19:00:00,2023-02-28 20:00:00,,,,,,,,,,,,,,,,
2023-02-28 20:00:00,2023-02-28 21:00:00,,,,,,,,,,,,,,,,
2023-02-28 21:00:00,2023-02-28 22:00:00,,,,,,,,,,,,,,,,
2023-02-28 22:00:00,2023-02-28 23:00:00,,,,,,,,,,,,,,,,
2023-02-28 23:00:00,2023-03-01 00:00:00,,,,,,,,,,,,,,,,
2023-03-01 00:00:00,2023-03-01 01:00:00,,,,,,,,,,,,,,,,
2023-03-01 01:00:00,2023-03-01 02:00:00,,,,,,,,,,,,,,,,
2023-03-01 02:00:00,2023-03-01 03:00:00,,,,,,,,,,,,,,,,
2023-03-01 03:00:00,2023-03-01 04:00:00,,,,,,,,,,,,,,,,
2023-03-01 04:00:00,2023-03-01 05:00:00,,,,,,,,,,,,,,,,
2023-03-01 05:00:00,2023-03-01 06:00:00,,,,,,,,,,,,,,,,
2023-03-01 06:00:00,2023-03-01 07:00:00,,,,,,,,,,,,,,,,
2023-03-01 07:00:00,2023-03-01 08:00:00,63.11,162.02,9.97,38.32,28.91,21.24,7.01,1.0,,3.22,57.56,0.8,160.58,127.23,0.0,25.48
2023-03-01 08:00:00,2023-03-01 09:00:00,73.52,208.78,6.16,35.17,24.32,19.37,6.14,0.84,,3.55,39.48,0.95,45.22,293.15,0.0,30.18
2023-03-01 09:00:00,2023-03-01 10:00:00,82.94,155.14,2.24,23.16,15.02,11.54,5.21,0.35,12.17,1.68,20.54,1.23,128.95,458.05,0.0,34.74
2023-03-01 10:00:00,2023-03-01 11:00:00,80.99,91.62,2.54,21.08,14.15,9.45,17.3,0.28,20.7,0.55,14.01,1.66,151.45,602.92,0.0,36.36
2023-03-01 11:00:00,2023-03-01 12:00:00,,,1.59,18.49,12.07,8.75,24.67,0.29,20.23,0.6,12.32,1.41,157.09,673.65,0.0,38.26
2023-03-01 12:00:00,2023-03-01 13:00:00,58.63,75.86,2.34,23.37,15.67,10.38,48.3,0.33,20.59,0.68,11.06,1.18,155.83,691.85,0.0,39.36
2023-03-01 13:00:00,2023-03-01 14:00:00,57.6,78.95,1.69,30.71,18.54,12.43,74.0,0.32,19.72,0.7,10.37,1.1,194.37,639.67,0.0,40.07
2023-03-01 14:00:00,2023-03-01 15:00:00,55.99,71.66,1.84,39.48,23.23,14.94,59.61,0.38,20.25,0.58,10.32,0.72,112.56,490.97,0.0,40.28
2023-03-01 15:00:00,2023-03-01 16:00:00,56.21,73.55,1.18,25.54,15.43,10.31,35.68,0.45,22.64,0.7,10.81,0.3,185.47,316.93,0.0,40.24
2023-03-01 16:00:00,2023-03-01 17:00:00,59.37,79.6,1.11,21.66,13.36,8.68,34.89,0.49,21.85,0.85,14.56,0.67,245.56,109.72,0.0,38.29
2023-03-01 17:00:00,2023-03-01 18:00:00,61.65,86.29,1.19,30.87,18.23,11.61,32.09,0.57,20.55,0.92,21.0,0.98,267.04,44.55,0.0,35.08
2023-03-01 18:00:00,2023-03-01 19:00:00,63.43,105.0,1.5,39.03,22.73,14.64,9.37,0.88,16.78,3.45,30.28,0.74,229.9,24.98,0.0,31.99
2023-03-01 19:00:00,2023-03-01 20:00:00,71.86,136.71,1.3,30.36,18.05,13.34,9.84,0.76,17.72,5.08,41.92,1.05,110.56,24.45,0.0,30.38
2023-03-01 20:00:00,2023-03-01 21:00:00,76.69,125.68,1.33,33.15,19.54,14.05,8.02,0.85,16.62,1.86,45.87,0.71,170.35,24.53,0.0,29.19
2023-03-01 21:00:00,2023-03-01 22:00:00,73.42,109.11,1.78,33.98,20.32,14.31,7.56,0.78,15.95,3.23,44.58,0.71,222.47,24.65,0.0,28.68
2023-03-01 22:00:00,2023-03-01 23:00:00,71.42,108.34,1.87,33.31,20.03,15.79,7.72,1.23,14.33,4.29,52.11,0.95,251.68,24.48,0.0,27.43
2023-03-01 23:00:00,2023-03-02 00:00:00,73.82,115.35,1.56,30.43,18.28,13.65,8.95,0.96,19.0,3.97,42.06,0.8,258.64,23.75,0.0,29.16
2023-03-02 00:00:00,2023-03-02 01:00:00,73.47,118.08,1.3,23.96,14.71,10.5,8.79,0.5,18.59,0.96,39.61,0.64,214.38,25.1,0.0,29.19
2023-03-02 01:00:00,2023-03-02 02:00:00,66.29,101.05,1.38,23.51,14.54,10.85,7.95,0.57,16.03,2.56,50.72,0.83,216.07,24.9,0.0,26.5
2023-03-02 02:00:00,2023-03-02 03:00:00,67.61,85.58,1.47,22.06,13.84,10.31,7.88,0.53,15.91,2.94,50.38,0.85,270.98,24.62,0.0,26.5
2023-03-02 03:00:00,2023-03-02 04:00:00,61.4,72.58,1.48,21.03,13.31,9.55,7.34,0.41,16.0,1.43,47.34,0.69,264.63,24.9,0.0,26.51
2023-03-02 04:00:00,2023-03-02 05:00:00,55.5,67.26,1.49,21.57,13.61,9.68,6.71,0.41,15.39,0.9,56.22,0.68,202.1,24.8,0.0,25.06
2023-03-02 05:00:00,2023-03-02 06:00:00,54.07,70.11,1.66,25.93,16.02,11.36,6.93,0.53,15.14,2.84,60.76,0.61,138.16,24.52,0.0,24.19
2023-03-02 06:00:00,2023-03-02 07:00:00,53.76,77.09,4.59,34.81,22.92,15.21,6.79,0.58,15.14,4.29,65.45,0.48,298.51,39.9,0.0,23.46
