From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),RF (mm),AT (degree C)
2023-03-02 07:00:00,2023-03-02 08:00:00,62.56,133.13,12.14,37.64,30.4,20.76,7.09,0.93,15.14,5.96,60.46,1.04,179.13,130.43,0.0,25.58
2023-03-02 08:00:00,2023-03-02 09:00:00,72.99,165.52,4.36,30.88,20.68,15.23,6.27,0.64,15.14,2.62,43.05,1.2,351.7,274.95,0.0,29.71
2023-03-02 09:00:00,2023-03-02 10:00:00,71.16,119.64,2.07,24.53,15.6,10.98,5.95,0.53,15.14,1.11,30.07,0.8,181.36,420.3,0.0,33.73
2023-03-02 10:00:00,2023-03-02 11:00:00,69.03,95.96,1.7,20.12,13.01,8.45,4.04,0.29,15.14,0.8,17.52,0.66,82.75,558.92,0.0,36.97
2023-03-02 11:00:00,2023-03-02 12:00:00,63.37,70.02,1.55,15.32,10.38,6.61,3.78,0.25,17.77,0.64,12.18,0.77,67.33,663.12,0.0,38.79
2023-03-02 12:00:00,2023-03-02 13:00:00,55.92,101.41,8.09,15.66,14.46,9.64,4.34,0.28,18.46,0.68,9.79,0.84,165.43,684.9,0.0,40.14
2023-03-02 13:00:00,2023-03-02 14:00:00,50.45,101.74,2.16,27.96,17.46,10.73,6.57,0.36,19.61,0.56,11.58,1.05,122.36,623.47,0.0,40.31
2023-03-02 14:00:00,2023-03-02 15:00:00,49.95,82.55,1.53,22.72,14.23,8.84,6.52,0.35,19.89,0.62,13.01,0.88,172.57,534.35,0.0,40.72
2023-03-02 15:00:00,2023-03-02 16:00:00,47.8,74.13,1.36,18.41,11.85,7.28,5.68,0.28,20.0,0.52,12.57,1.22,341.57,364.8,0.0,39.7
2023-03-02 16:00:00,2023-03-02 17:00:00,45.1,68.74,1.49,18.11,11.79,6.51,5.63,0.3,20.2,0.51,14.53,1.43,348.79,123.33,0.0,37.97
2023-03-02 17:00:00,2023-03-02 18:00:00,44.28,74.35,1.29,23.68,14.55,8.6,7.08,0.39,16.8,0.83,21.08,0.47,149.58,45.25,0.0,35.23
2023-03-02 18:00:00,2023-03-02 19:00:00,42.43,95.38,2.36,25.29,16.99,10.53,6.74,0.48,15.47,1.29,27.16,0.49,221.09,24.85,0.0,32.35
2023-03-02 19:00:00,2023-03-02 20:00:00,43.27,108.15,1.42,27.4,16.6,10.9,6.35,0.57,16.08,1.77,30.71,0.53,181.34,24.5,0.0,31.07
2023-03-02 20:00:00,2023-03-02 21:00:00,45.47,101.2,1.92,29.55,18.1,12.58,6.16,0.78,15.26,1.98,39.28,0.96,253.67,24.65,0.0,28.94
2023-03-02 21:00:00,2023-03-02 22:00:00,48.04,107.9,1.86,29.91,18.25,12.06,6.55,0.81,13.15,3.27,45.37,0.88,116.7,24.5,0.0,28.0
2023-03-02 22:00:00,2023-03-02 23:00:00,49.54,116.39,1.61,26.74,16.39,11.16,6.18,0.65,12.58,2.91,51.21,0.83,236.88,24.6,0.0,26.49
2023-03-02 23:00:00,2023-03-03 00:00:00,47.25,98.1,1.72,26.34,16.27,11.23,6.12,0.65,11.6,2.33,54.79,0.81,170.93,24.25,0.0,25.55
2023-03-03 00:00:00,2023-03-03 01:00:00,47.1,92.24,1.8,25.6,15.95,11.41,6.18,0.65,12.77,2.98,56.26,0.69,205.61,24.45,0.0,25.0
2023-03-03 01:00:00,2023-03-03 02:00:00,46.67,85.59,1.93,25.42,15.95,11.17,6.85,0.51,11.68,3.66,58.01,0.37,280.54,24.43,0.0,23.97
2023-03-03 02:00:00,2023-03-03 03:00:00,41.41,71.31,1.91,25.75,16.11,11.28,6.9,0.53,11.24,3.2,59.03,0.57,169.42,24.25,0.0,23.83
2023-03-03 03:00:00,2023-03-03 04:00:00,37.08,64.05,1.98,24.37,15.45,10.86,6.52,0.48,10.54,4.41,65.38,0.68,205.78,24.48,0.0,22.85
2023-03-03 04:00:00,2023-03-03 05:00:00,36.02,59.69,2.0,23.76,15.13,10.5,5.81,0.43,10.61,3.52,68.48,0.56,238.92,24.35,0.0,22.17
2023-03-03 05:00:00,2023-03-03 06:00:00,34.88,62.59,4.93,31.17,21.28,13.96,6.42,0.49,7.74,3.56,73.77,0.88,76.86,24.27,0.0,21.47
2023-03-03 06:00:00,2023-03-03 07:00:00,36.09,71.78,19.54,32.2,33.47,20.82,6.63,0.45,8.01,3.27,73.68,0.97,102.68,42.25,0.0,21.27
2023-03-03 07:00:00,2023-03-03 08:00:00,37.98,89.79,8.46,30.17,23.48,15.95,6.13,0.51,10.69,1.38,58.82,0.83,100.96,159.65,0.0,25.02
2023-03-03 08:00:00,2023-03-03 09:00:00,41.64,106.21,5.82,31.96,22.38,15.93,6.12,0.65,14.43,1.94,37.34,1.24,94.55,354.98,0.0,30.42
2023-03-03 09:00:00,2023-03-03 10:00:00,,,2.55,27.04,17.29,11.99,9.53,0.61,18.01,1.32,27.0,0.65,104.34,537.65,0.0,35.1
2023-03-03 10:00:00,2023-03-03 11:00:00,,,3.24,21.86,15.11,9.9,12.94,0.34,18.05,0.85,14.79,0.71,176.81,678.9,0.0,38.6
2023-03-03 11:00:00,2023-03-03 12:00:00,,,7.29,43.56,30.93,19.97,15.43,0.28,15.01,0.61,11.78,0.7,136.69,736.4,0.0,40.11
2023-03-03 12:00:00,2023-03-03 13:00:00,,,2.76,23.57,15.63,10.48,17.87,0.3,18.92,0.49,8.62,1.19,261.59,786.88,0.0,40.78
2023-03-03 13:00:00,2023-03-03 14:00:00,,,4.85,31.91,21.86,12.55,23.9,0.22,14.77,0.29,4.4,1.29,182.6,779.7,0.0,41.4
2023-03-03 14:00:00,2023-03-03 15:00:00,,,1.8,24.23,15.23,6.83,8.21,0.23,15.91,0.22,3.11,1.74,351.92,704.08,0.0,41.24
2023-03-03 15:00:00,2023-03-03 16:00:00,13.91,70.57,1.83,25.45,15.89,8.0,12.47,0.24,15.54,0.21,4.98,1.68,268.39,504.68,0.0,40.13
2023-03-03 16:00:00,2023-03-03 17:00:00,13.91,70.57,2.42,38.79,23.31,12.7,45.82,0.36,13.86,0.25,7.43,1.26,106.04,118.47,0.0,38.5
2023-03-03 17:00:00,2023-03-03 18:00:00,28.27,52.64,1.15,23.0,14.09,7.19,34.91,0.34,14.58,1.06,13.08,1.09,164.06,46.25,0.0,35.99
2023-03-03 18:00:00,2023-03-03 19:00:00,32.74,60.81,1.75,36.41,21.56,12.47,20.85,0.47,13.14,1.22,19.02,0.95,289.52,25.12,0.0,32.34
2023-03-03 19:00:00,2023-03-03 20:00:00,39.14,71.85,1.49,34.83,20.53,12.23,18.5,0.72,12.39,4.24,32.47,0.73,74.57,24.5,0.0,29.63
2023-03-03 20:00:00,2023-03-03 21:00:00,47.92,86.88,1.47,24.2,14.96,8.77,17.81,0.49,13.29,2.93,35.53,0.59,146.57,24.4,0.0,28.14
2023-03-03 21:00:00,2023-03-03 22:00:00,39.53,68.28,1.49,23.35,14.53,7.96,17.16,0.45,12.55,0.98,35.12,1.07,202.83,24.45,0.0,27.32
2023-03-03 22:00:00,2023-03-03 23:00:00,36.17,53.12,1.56,27.08,16.54,9.63,14.66,0.61,11.63,1.93,37.26,1.17,327.31,24.25,0.0,26.3
2023-03-03 23:00:00,2023-03-04 00:00:00,35.82,53.98,1.66,26.26,16.18,10.06,13.24,0.62,9.92,2.08,45.27,0.72,78.53,24.6,0.0,25.14
2023-03-04 00:00:00,2023-03-04 01:00:00,38.78,54.66,2.78,29.9,18.95,12.26,9.91,0.64,7.03,5.17,58.16,1.09,89.69,24.38,0.0,23.41
2023-03-04 01:00:00,2023-03-04 02:00:00,41.9,55.39,2.31,22.88,14.92,9.66,10.61,0.53,8.38,1.72,58.79,0.76,58.48,24.27,0.0,22.56
2023-03-04 02:00:00,2023-03-04 03:00:00,35.8,42.34,2.57,23.66,15.53,10.04,9.42,0.56,6.57,2.6,68.02,0.99,160.49,24.3,0.0,21.33
2023-03-04 03:00:00,2023-03-04 04:00:00,36.56,38.27,2.71,23.07,15.33,9.69,8.91,0.49,7.98,1.88,66.42,0.71,243.24,24.25,0.0,20.8
2023-03-04 04:00:00,2023-03-04 05:00:00,34.05,37.62,2.77,23.53,15.61,9.88,9.16,0.49,8.1,1.75,69.47,0.73,138.88,24.27,0.0,20.29
2023-03-04 05:00:00,2023-03-04 06:00:00,36.2,38.85,3.51,25.03,16.98,11.12,10.31,0.56,5.75,6.35,74.46,0.63,255.35,24.27,0.0,19.5
2023-03-04 06:00:00,2023-03-04 07:00:00,35.99,41.95,5.87,27.39,20.02,12.52,10.1,0.57,6.37,8.04,71.47,0.96,122.21,44.4,0.0,19.82
2023-03-04 07:00:00,2023-03-04 08:00:00,42.83,49.28,5.44,27.96,20.0,12.5,9.82,0.6,9.02,4.66,50.1,0.82,104.06,204.15,0.0,25.52
2023-03-04 08:00:00,2023-03-04 09:00:00,52.63,61.83,3.79,26.86,18.14,11.69,7.75,0.66,14.29,2.17,35.25,1.24,11.9,424.98,0.0,31.08
2023-03-04 09:00:00,2023-03-04 10:00:00,50.94,69.95,3.27,29.22,18.98,12.22,10.22,0.93,15.77,1.92,24.86,1.03,180.86,611.62,0.0,35.66
2023-03-04 10:00:00,2023-03-04 11:00:00,53.17,84.41,2.59,29.98,18.85,11.32,11.37,1.18,16.45,0.78,15.6,0.76,102.94,725.85,0.0,39.56
2023-03-04 11:00:00,2023-03-04 12:00:00,46.63,83.21,4.69,34.31,22.73,13.36,10.72,0.41,12.98,0.51,7.28,0.67,107.34,762.65,0.0,41.52
2023-03-04 12:00:00,2023-03-04 13:00:00,42.24,74.27,1.46,19.18,12.33,7.0,6.59,0.21,16.25,0.3,4.43,1.66,265.72,842.52,0.0,41.59
2023-03-04 13:00:00,2023-03-04 14:00:00,32.71,62.88,1.86,20.3,13.22,7.34,7.63,0.27,15.56,0.32,5.16,1.8,267.28,799.7,0.0,41.67
2023-03-04 14:00:00,2023-03-04 15:00:00,27.12,57.16,1.42,17.91,11.64,5.96,14.54,0.27,17.79,0.26,5.5,1.77,270.12,704.12,0.0,41.78
2023-03-04 15:00:00,2023-03-04 16:00:00,21.05,44.94,1.42,14.42,9.81,4.42,31.47,0.23,16.91,0.2,4.74,1.46,263.2,521.62,0.0,41.23
2023-03-04 16:00:00,2023-03-04 17:00:00,22.62,40.0,1.11,10.35,7.45,2.86,19.07,0.21,17.81,0.19,6.94,1.33,351.94,115.25,0.0,39.21
2023-03-04 17:00:00,2023-03-04 18:00:00,22.91,33.84,1.13,14.18,9.46,4.34,16.21,0.27,13.51,0.39,14.97,0.88,214.24,47.78,0.0,36.1
2023-03-04 18:00:00,2023-03-04 19:00:00,23.97,40.56,2.65,33.89,21.52,13.82,16.58,0.7,15.28,0.87,20.89,0.95,193.5,24.92,0.0,33.07
2023-03-04 19:00:00,2023-03-04 20:00:00,32.56,58.78,1.64,26.05,16.06,9.79,16.14,0.57,13.65,1.99,30.57,0.91,152.04,24.68,0.0,30.58
2023-03-04 20:00:00,2023-03-04 21:00:00,45.02,78.18,1.5,29.39,17.7,15.83,12.56,1.41,13.03,2.95,33.1,0.83,251.78,24.5,0.0,29.24
2023-03-04 21:00:00,2023-03-04 22:00:00,49.97,71.01,1.93,32.68,19.75,14.81,12.97,1.43,11.84,3.88,33.46,0.89,270.81,24.45,0.0,28.33
2023-03-04 22:00:00,2023-03-04 23:00:00,47.46,67.19,1.74,25.98,16.09,11.58,11.81,0.75,11.19,2.8,31.63,0.63,289.0,24.45,0.0,27.9
2023-03-04 23:00:00,2023-03-05 00:00:00,45.07,65.28,1.8,22.88,14.53,9.24,11.03,0.45,12.81,1.67,31.57,0.96,279.07,24.32,0.0,27.08
2023-03-05 00:00:00,2023-03-05 01:00:00,40.73,57.39,2.22,27.1,17.06,15.91,10.13,0.78,9.7,1.62,40.62,0.54,194.81,24.6,0.0,26.15
2023-03-05 01:00:00,2023-03-05 02:00:00,41.73,57.6,2.36,32.69,20.09,13.16,9.23,0.79,7.19,2.8,50.2,0.49,207.3,24.48,0.0,24.9
2023-03-05 02:00:00,2023-03-05 03:00:00,41.49,58.62,2.21,26.3,16.63,10.88,8.15,0.54,9.09,2.64,47.64,0.69,246.45,24.27,0.0,24.73
2023-03-05 03:00:00,2023-03-05 04:00:00,34.75,56.54,2.1,26.75,16.77,10.89,8.08,0.5,8.79,2.13,49.51,0.88,272.06,24.43,0.0,24.43
2023-03-05 04:00:00,2023-03-05 05:00:00,34.91,54.28,2.3,32.79,20.09,13.08,6.81,0.58,7.16,5.56,54.08,0.79,261.23,24.43,0.0,23.52
2023-03-05 05:00:00,2023-03-05 06:00:00,38.14,56.29,2.92,32.72,20.54,13.46,7.39,0.58,7.11,4.15,60.1,0.42,191.67,24.62,0.0,22.54
2023-03-05 06:00:00,2023-03-05 07:00:00,39.45,55.88,6.5,35.43,24.71,15.92,6.89,0.67,5.97,6.49,64.54,0.86,215.76,44.33,0.0,22.07
2023-03-05 07:00:00,2023-03-05 08:00:00,40.92,61.96,4.66,31.82,21.41,14.54,6.87,0.66,10.38,3.41,50.87,1.25,193.96,176.4,0.0,26.57
2023-03-05 08:00:00,2023-03-05 09:00:00,43.2,66.62,3.56,29.68,19.43,13.02,6.8,0.6,13.93,2.15,34.16,1.35,95.6,370.02,0.0,31.82
2023-03-05 09:00:00,2023-03-05 10:00:00,51.46,69.36,2.78,28.94,18.45,12.09,7.42,0.52,14.68,1.18,24.18,1.06,17.21,551.6,0.0,35.51
2023-03-05 10:00:00,2023-03-05 11:00:00,45.05,63.31,8.71,34.4,26.26,16.0,11.01,0.32,13.07,0.65,14.6,0.86,123.21,676.22,0.0,38.32
2023-03-05 11:00:00,2023-03-05 12:00:00,35.0,53.24,19.38,61.88,48.8,28.1,20.93,0.48,9.54,0.48,11.29,0.98,176.08,727.45,0.0,39.98
2023-03-05 12:00:00,2023-03-05 13:00:00,31.88,55.44,14.48,58.12,43.78,27.21,28.47,0.3,11.43,0.42,9.73,1.22,271.46,742.83,0.0,40.77
2023-03-05 13:00:00,2023-03-05 14:00:00,34.47,64.47,1.85,23.36,14.81,10.49,13.73,0.23,16.09,0.31,9.48,1.78,266.32,734.73,0.0,40.27
2023-03-05 14:00:00,2023-03-05 15:00:00,30.13,59.92,1.42,22.09,13.82,8.53,12.28,0.24,18.13,0.26,8.04,1.71,178.96,630.5,0.0,40.17
2023-03-05 15:00:00,2023-03-05 16:00:00,26.95,50.25,1.64,26.06,16.06,10.18,15.64,0.35,17.37,0.24,9.17,1.38,179.75,438.18,0.0,39.78
2023-03-05 16:00:00,2023-03-05 17:00:00,24.28,44.0,1.27,21.83,13.57,8.24,17.3,0.36,15.65,0.34,11.24,1.17,356.84,125.1,0.0,38.35
2023-03-05 17:00:00,2023-03-05 18:00:00,27.7,43.31,1.57,20.87,13.38,8.26,16.49,0.39,15.01,0.56,15.96,0.76,258.76,47.52,0.0,35.99
2023-03-05 18:00:00,2023-03-05 19:00:00,30.55,51.08,1.25,24.08,14.73,9.22,16.48,0.62,13.18,0.96,22.92,0.3,241.82,24.9,0.0,33.05
2023-03-05 19:00:00,2023-03-05 20:00:00,36.96,62.81,1.31,28.0,16.82,11.24,15.23,0.79,12.42,2.34,28.99,0.72,220.75,24.55,0.0,31.16
2023-03-05 20:00:00,2023-03-05 21:00:00,43.81,73.41,1.37,28.42,17.09,11.02,14.12,0.69,12.95,2.2,28.96,0.9,258.61,23.72,0.0,30.75
2023-03-05 21:00:00,2023-03-05 22:00:00,44.67,70.57,1.42,26.19,15.96,10.42,13.97,0.65,12.03,1.24,34.09,0.59,220.22,24.83,0.0,29.39
2023-03-05 22:00:00,2023-03-05 23:00:00,47.88,75.49,1.67,33.36,19.9,12.17,13.13,0.75,11.11,1.46,38.71,0.94,282.74,24.5,0.0,28.06
2023-03-05 23:00:00,2023-03-06 00:00:00,48.8,78.58,1.68,29.48,17.88,11.7,10.24,0.69,10.06,4.33,42.8,0.74,174.25,24.55,0.0,27.06
2023-03-06 00:00:00,2023-03-06 01:00:00,46.64,71.67,1.81,26.49,16.43,10.72,9.0,0.47,10.47,4.06,45.35,0.62,255.77,24.57,0.0,26.16
2023-03-06 01:00:00,2023-03-06 02:00:00,44.3,62.73,2.32,33.71,20.59,13.12,9.44,0.54,6.91,1.88,54.0,0.56,159.16,24.4,0.0,24.83
2023-03-06 02:00:00,2023-03-06 03:00:00,46.44,62.14,2.39,30.96,19.21,12.51,8.58,0.51,7.8,2.03,55.96,0.72,232.08,24.43,0.0,24.38
2023-03-06 03:00:00,2023-03-06 04:00:00,40.45,57.99,2.77,27.19,17.53,11.08,8.79,0.41,8.89,1.36,57.74,0.97,177.04,24.45,0.0,23.89
2023-03-06 04:00:00,2023-03-06 05:00:00,36.91,48.85,2.62,30.39,19.09,12.59,7.5,0.57,8.32,2.24,59.7,0.76,171.43,24.38,0.0,23.1
2023-03-06 05:00:00,2023-03-06 06:00:00,37.79,49.84,4.63,31.57,21.26,13.48,8.02,0.52,8.35,1.95,59.84,0.91,288.52,24.42,0.0,22.96
2023-03-06 06:00:00,2023-03-06 07:00:00,35.26,50.74,9.82,37.99,28.61,19.31,7.69,0.76,7.42,3.52,61.44,0.74,200.35,44.12,0.0,22.95
2023-03-06 07:00:00,2023-03-06 08:00:00,50.69,123.61,30.04,41.88,46.75,28.73,7.63,0.82,9.06,8.61,50.14,0.98,91.11,176.85,0.0,26.64
2023-03-06 08:00:00,2023-03-06 09:00:00,81.41,305.66,9.36,38.82,28.89,20.58,6.63,1.02,14.38,3.07,37.68,0.8,35.38,388.12,0.0,31.69
2023-03-06 09:00:00,2023-03-06 10:00:00,86.85,140.62,4.25,35.99,23.27,16.19,7.63,0.81,16.49,2.32,27.16,0.84,33.98,569.7,0.0,35.35
2023-03-06 10:00:00,2023-03-06 11:00:00,84.68,92.69,6.58,42.45,28.5,18.21,7.37,0.55,14.84,0.81,19.17,0.62,43.68,673.25,0.0,38.28
2023-03-06 11:00:00,2023-03-06 12:00:00,53.7,74.93,10.31,36.56,29.26,18.89,5.73,0.39,14.4,0.71,14.52,1.22,106.41,742.88,0.0,39.3
2023-03-06 12:00:00,2023-03-06 13:00:00,48.12,75.11,3.12,28.69,18.58,12.07,4.77,0.29,15.19,0.43,11.51,1.07,266.34,780.5,0.0,40.47
2023-03-06 13:00:00,2023-03-06 14:00:00,33.77,53.7,2.1,23.6,15.14,9.05,5.09,0.23,15.4,0.36,8.93,1.56,353.46,755.45,0.0,40.59
2023-03-06 14:00:00,2023-03-06 15:00:00,25.48,33.41,1.85,19.73,12.92,8.75,5.48,0.23,15.56,0.29,8.78,1.54,264.53,629.42,0.0,40.31
2023-03-06 15:00:00,2023-03-06 16:00:00,,,1.49,19.61,12.58,7.18,6.27,0.24,14.73,0.32,9.44,1.29,181.16,447.02,0.0,39.77
2023-03-06 16:00:00,2023-03-06 17:00:00,17.27,34.46,1.59,29.4,17.77,9.9,7.81,0.26,13.5,0.32,11.11,0.67,79.76,106.15,0.0,38.1
2023-03-06 17:00:00,2023-03-06 18:00:00,19.17,36.26,1.43,27.21,16.5,9.13,11.35,0.42,,0.44,15.85,0.67,304.04,45.83,0.0,35.52
2023-03-06 18:00:00,2023-03-06 19:00:00,27.86,30.84,2.1,39.88,23.65,13.88,10.59,0.47,,0.98,19.69,0.93,262.76,24.83,0.0,32.45
2023-03-06 19:00:00,2023-03-06 20:00:00,29.46,41.57,1.91,45.43,26.4,15.8,11.03,0.85,,1.84,27.82,0.79,175.86,24.55,0.0,30.35
2023-03-06 20:00:00,2023-03-06 21:00:00,37.18,68.2,2.41,53.98,31.25,20.65,10.15,1.31,,3.75,31.44,0.68,230.54,24.35,0.0,28.85
2023-03-06 21:00:00,2023-03-06 22:00:00,50.84,79.07,2.08,37.45,22.36,15.27,10.07,0.86,,2.95,29.62,0.92,219.78,24.5,0.0,28.32
2023-03-06 22:00:00,2023-03-06 23:00:00,62.63,65.16,6.95,45.9,30.53,20.74,8.21,1.19,,4.39,44.5,0.89,201.91,24.45,0.0,26.17
2023-03-06 23:00:00,2023-03-07 00:00:00,64.61,67.92,2.78,34.7,21.46,15.11,7.45,0.94,,3.25,43.01,0.53,322.7,24.3,0.0,25.9
2023-03-07 00:00:00,2023-03-07 01:00:00,,,2.93,32.82,20.6,14.19,7.46,0.89,,3.36,48.18,0.85,173.39,24.55,0.0,25.16
2023-03-07 01:00:00,2023-03-07 02:00:00,,,3.64,36.25,22.93,16.02,7.57,1.04,8.59,4.78,55.02,0.61,112.75,24.55,0.0,23.86
2023-03-07 02:00:00,2023-03-07 03:00:00,,,4.14,37.27,23.86,16.43,7.83,1.05,7.16,4.0,58.16,0.84,159.78,24.25,0.0,23.05
2023-03-07 03:00:00,2023-03-07 04:00:00,,,4.62,34.31,22.68,16.11,6.94,1.13,7.0,4.47,62.56,0.85,122.54,24.32,0.0,22.25
2023-03-07 04:00:00,2023-03-07 05:00:00,,,3.78,32.01,20.82,14.91,6.72,1.04,7.23,4.08,62.78,0.65,234.56,24.2,0.0,21.97
2023-03-07 05:00:00,2023-03-07 06:00:00,,,3.91,32.91,21.4,15.05,7.1,0.96,6.66,4.86,64.99,0.68,240.72,24.35,0.0,21.53
2023-03-07 06:00:00,2023-03-07 07:00:00,,,5.39,32.31,22.23,15.19,7.05,0.9,7.66,4.12,64.27,1.21,257.8,45.95,0.0,21.77
2023-03-07 07:00:00,2023-03-07 08:00:00,62.38,76.77,11.02,36.38,28.99,19.53,7.83,0.92,9.9,3.33,51.31,1.13,34.83,173.03,0.0,25.78
2023-03-07 08:00:00,2023-03-07 09:00:00,63.67,80.16,5.94,34.26,23.67,16.95,7.15,0.86,11.22,3.12,35.09,1.11,26.62,358.43,0.0,30.6
2023-03-07 09:00:00,2023-03-07 10:00:00,,,2.43,25.02,16.14,10.21,5.82,0.45,14.41,1.29,20.92,0.73,65.72,535.83,0.0,34.85
2023-03-07 10:00:00,2023-03-07 11:00:00,,,1.09,14.08,9.39,6.28,9.82,0.34,16.22,0.7,14.18,1.13,117.49,657.55,0.0,37.39
2023-03-07 11:00:00,2023-03-07 12:00:00,24.0,,,,,6.64,9.74,0.37,17.78,0.54,10.38,1.06,63.79,717.6,0.0,39.11
2023-03-07 12:00:00,2023-03-07 13:00:00,41.26,86.25,3.81,24.18,17.46,12.94,9.82,0.46,19.36,0.56,9.57,0.92,87.24,702.45,0.0,39.86
2023-03-07 13:00:00,2023-03-07 14:00:00,40.76,78.68,1.44,23.43,14.54,9.46,7.2,0.42,19.59,0.67,9.6,1.09,178.31,637.15,0.0,40.09
2023-03-07 14:00:00,2023-03-07 15:00:00,39.23,73.59,2.69,46.72,27.8,18.37,17.82,0.54,17.38,0.51,10.93,0.89,25.65,487.28,0.0,40.05
2023-03-07 15:00:00,2023-03-07 16:00:00,35.1,70.96,1.45,38.41,22.37,,64.46,0.51,17.29,0.49,12.13,1.51,181.28,334.8,0.0,38.87
2023-03-07 16:00:00,2023-03-07 17:00:00,30.41,68.01,1.33,41.26,23.77,24.89,30.41,0.46,16.75,0.49,14.13,1.48,267.75,121.0,0.0,37.4
2023-03-07 17:00:00,2023-03-07 18:00:00,29.84,68.56,1.11,28.47,16.91,12.47,33.38,0.49,17.29,0.5,15.69,1.4,264.91,46.22,0.0,36.03
2023-03-07 18:00:00,2023-03-07 19:00:00,31.04,72.55,1.13,26.33,15.81,10.82,27.88,0.61,17.17,0.73,17.85,1.15,268.56,24.47,0.0,35.04
2023-03-07 19:00:00,2023-03-07 20:00:00,35.26,89.12,1.14,24.25,14.73,8.89,32.89,0.96,17.2,0.64,24.02,2.09,268.05,24.77,0.0,34.09
2023-03-07 20:00:00,2023-03-07 21:00:00,37.15,95.64,1.25,25.74,15.6,9.53,30.42,1.12,16.43,0.49,28.54,1.63,178.19,24.42,0.0,32.97
2023-03-07 21:00:00,2023-03-07 22:00:00,35.83,92.0,1.24,23.07,14.2,8.88,19.8,0.61,15.44,0.67,33.08,1.71,355.82,24.65,0.0,31.38
2023-03-07 22:00:00,2023-03-07 23:00:00,32.95,82.53,1.21,21.06,13.12,7.69,15.13,0.63,14.58,0.55,36.41,2.26,354.73,24.48,0.0,30.2
2023-03-07 23:00:00,2023-03-08 00:00:00,31.75,81.9,1.21,21.94,13.58,7.26,16.7,0.92,14.4,0.38,37.35,1.97,353.09,24.25,0.0,29.45
2023-03-08 00:00:00,2023-03-08 01:00:00,31.82,68.75,1.34,26.94,16.29,9.3,14.38,0.74,14.31,0.46,36.98,1.79,354.62,24.13,0.0,29.04
2023-03-08 01:00:00,2023-03-08 02:00:00,27.36,59.99,1.4,26.23,15.96,7.86,15.49,0.82,14.74,0.47,34.6,2.04,179.48,23.88,0.0,29.03
2023-03-08 02:00:00,2023-03-08 03:00:00,25.02,59.74,1.36,26.31,15.97,8.4,17.25,0.9,14.2,0.37,34.61,1.57,92.79,24.52,0.0,28.72
