From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),RF (mm),AT (degree C)
2023-03-14 08:00:00,2023-03-14 09:00:00,66.72,131.04,4.43,39.61,25.3,18.25,12.8,1.0,,2.97,33.53,0.81,107.87,380.2,0.0,32.51
2023-03-14 09:00:00,2023-03-14 10:00:00,66.94,135.9,1.92,29.2,17.92,12.95,19.47,0.6,31.89,3.36,20.5,0.6,146.95,586.38,0.0,36.43
2023-03-14 10:00:00,2023-03-14 11:00:00,63.32,126.48,1.72,21.76,14.18,10.33,30.62,0.46,22.55,1.47,14.84,0.84,145.21,667.05,0.0,38.32
2023-03-14 11:00:00,2023-03-14 12:00:00,57.15,107.33,1.8,28.64,17.54,11.8,32.75,0.48,17.32,1.02,12.27,0.45,122.7,717.25,0.0,40.23
2023-03-14 12:00:00,2023-03-14 13:00:00,51.07,94.35,4.84,41.74,27.66,18.18,30.02,0.42,14.54,0.92,7.49,0.83,129.8,882.4,0.0,40.8
2023-03-14 13:00:00,2023-03-14 14:00:00,47.01,87.59,5.09,51.59,32.3,19.59,31.56,0.36,12.0,0.41,6.55,0.95,260.65,651.35,0.0,40.99
2023-03-14 14:00:00,2023-03-14 15:00:00,43.21,73.37,1.75,30.1,18.26,12.74,23.26,0.29,13.81,0.43,5.92,1.24,266.01,519.02,0.0,40.88
2023-03-14 15:00:00,2023-03-14 16:00:00,38.08,61.05,2.87,47.01,28.13,17.54,24.1,0.38,11.66,0.46,6.79,0.7,50.72,315.1,0.0,39.72
2023-03-14 16:00:00,2023-03-14 17:00:00,32.81,54.57,1.43,27.25,16.52,10.18,18.34,0.35,12.47,0.5,7.3,0.6,162.66,119.92,0.0,38.88
2023-03-14 17:00:00,2023-03-14 18:00:00,27.72,52.27,1.32,31.14,18.47,10.71,14.92,0.47,11.37,0.62,10.23,0.74,288.28,45.18,0.0,35.85
2023-03-14 18:00:00,2023-03-14 19:00:00,22.21,55.08,2.89,44.6,26.91,16.62,13.89,0.76,8.98,1.41,15.34,0.79,290.72,25.23,0.0,33.11
2023-03-14 19:00:00,2023-03-14 20:00:00,25.47,66.75,2.55,46.81,27.61,17.15,13.91,0.8,7.85,2.12,22.55,0.58,244.76,24.75,0.0,30.8
2023-03-14 20:00:00,2023-03-14 21:00:00,37.18,83.09,2.81,53.1,31.1,20.7,14.46,1.4,8.28,3.61,26.35,0.59,290.75,24.48,0.0,29.34
2023-03-14 21:00:00,2023-03-14 22:00:00,49.21,94.78,2.74,46.64,27.66,19.02,15.09,1.27,8.06,4.02,29.05,0.63,226.35,24.65,0.0,28.34
2023-03-14 22:00:00,2023-03-14 23:00:00,64.78,111.39,10.21,64.54,42.79,28.89,15.54,1.91,5.21,9.45,35.91,0.7,186.77,24.55,0.0,26.85
2023-03-14 23:00:00,2023-03-15 00:00:00,85.39,128.82,13.03,58.67,41.9,29.06,15.46,1.77,5.28,18.78,44.52,0.82,117.35,24.62,0.0,25.75
2023-03-15 00:00:00,2023-03-15 01:00:00,100.78,117.47,6.78,51.78,33.48,25.29,13.12,1.8,6.32,7.18,48.85,1.06,127.91,24.65,0.0,24.99
2023-03-15 01:00:00,2023-03-15 02:00:00,97.91,102.36,7.43,52.12,34.16,26.41,13.66,2.16,6.0,6.82,54.44,0.72,95.47,24.42,0.0,23.89
2023-03-15 02:00:00,2023-03-15 03:00:00,,,5.76,52.19,32.91,26.28,12.97,2.07,6.38,7.37,50.16,0.5,157.63,24.2,0.0,24.15
2023-03-15 03:00:00,2023-03-15 04:00:00,,,9.19,46.43,32.54,25.54,11.82,1.84,,6.8,55.72,0.57,95.89,24.65,0.0,24.27
2023-03-15 04:00:00,2023-03-15 05:00:00,,,9.06,41.63,29.94,23.77,8.86,1.75,,6.08,57.32,0.91,49.71,24.73,0.0,24.14
2023-03-15 05:00:00,2023-03-15 06:00:00,,,9.19,41.59,30.01,24.17,9.14,1.53,,5.82,54.0,0.62,266.76,24.85,0.0,24.45
2023-03-15 06:00:00,2023-03-15 07:00:00,,,14.3,40.9,33.6,25.25,8.23,1.39,,4.88,57.22,0.91,163.91,49.45,0.0,24.26
2023-03-15 07:00:00,2023-03-15 08:00:00,,,8.58,36.23,26.74,22.66,8.14,1.31,,5.61,51.33,1.11,113.18,163.62,0.0,26.47
2023-03-15 08:00:00,2023-03-15 09:00:00,,,9.42,37.61,28.82,23.41,8.59,1.18,,4.1,29.9,0.98,74.5,378.15,0.0,33.28
2023-03-15 09:00:00,2023-03-15 10:00:00,,,2.39,28.31,17.82,15.87,11.45,0.69,,2.67,16.86,0.8,68.17,582.4,0.0,36.95
2023-03-15 10:00:00,2023-03-15 11:00:00,,,2.25,36.78,22.14,15.7,40.51,0.48,23.85,1.63,12.53,1.29,159.22,728.1,0.0,38.97
2023-03-15 11:00:00,2023-03-15 12:00:00,50.75,55.59,2.04,31.74,19.35,14.23,53.29,0.43,19.02,2.31,11.07,1.25,133.94,774.52,0.0,39.96
2023-03-15 12:00:00,2023-03-15 13:00:00,49.98,61.81,4.34,33.08,21.97,16.77,30.73,0.45,18.12,1.07,8.88,0.65,129.86,779.17,0.0,40.85
2023-03-15 13:00:00,2023-03-15 14:00:00,44.99,59.22,2.08,26.61,16.8,12.74,19.77,0.36,17.59,0.84,7.3,0.91,170.57,757.3,0.0,41.63
2023-03-15 14:00:00,2023-03-15 15:00:00,34.46,49.19,1.39,23.96,14.78,11.37,16.4,0.3,17.3,0.64,6.79,0.82,181.65,604.0,0.0,41.76
2023-03-15 15:00:00,2023-03-15 16:00:00,26.71,60.33,1.25,25.47,15.45,10.92,15.32,0.35,16.59,0.47,7.86,0.66,267.45,336.25,0.0,40.85
2023-03-15 16:00:00,2023-03-15 17:00:00,25.61,78.59,1.16,24.51,14.89,10.54,14.24,0.38,16.94,0.62,9.79,0.48,194.77,128.7,0.0,39.08
2023-03-15 17:00:00,2023-03-15 18:00:00,25.93,103.0,1.27,49.54,28.34,18.3,14.36,0.92,14.64,1.51,16.16,0.82,257.5,50.1,0.0,36.55
2023-03-15 18:00:00,2023-03-15 19:00:00,30.3,145.41,1.29,48.48,27.84,20.61,15.54,0.9,12.91,3.04,21.31,0.62,313.9,25.2,0.0,34.43
2023-03-15 19:00:00,2023-03-15 20:00:00,36.89,193.24,1.38,36.05,21.09,15.74,15.35,0.71,13.81,2.44,26.36,0.68,267.11,24.98,0.0,32.28
2023-03-15 20:00:00,2023-03-15 21:00:00,40.45,213.56,1.41,45.66,26.13,19.45,14.37,1.27,11.62,2.68,30.23,0.91,111.92,24.52,0.0,30.93
2023-03-15 21:00:00,2023-03-15 22:00:00,47.82,234.45,1.54,43.19,24.94,20.03,14.55,1.4,13.38,4.49,32.07,0.74,111.52,24.58,0.0,29.97
2023-03-15 22:00:00,2023-03-15 23:00:00,55.05,235.29,1.59,37.2,21.85,17.84,12.93,1.29,11.17,3.66,41.36,0.82,159.45,24.75,0.0,28.33
2023-03-15 23:00:00,2023-03-16 00:00:00,56.91,215.59,1.8,42.39,24.72,19.86,12.06,1.38,9.78,4.82,43.35,0.9,275.22,24.48,0.0,27.55
2023-03-16 00:00:00,2023-03-16 01:00:00,60.71,209.72,1.97,43.92,25.65,20.35,11.51,1.17,11.28,10.65,40.97,0.85,254.67,24.7,0.0,27.8
2023-03-16 01:00:00,2023-03-16 02:00:00,62.87,212.61,2.04,35.48,21.3,18.0,11.56,1.28,9.57,5.76,50.62,1.05,123.38,24.65,0.0,26.68
2023-03-16 02:00:00,2023-03-16 03:00:00,63.42,193.69,2.04,32.82,19.91,17.16,10.08,1.22,10.74,3.81,47.93,0.81,144.97,24.65,0.0,26.72
2023-03-16 03:00:00,2023-03-16 04:00:00,62.94,173.48,2.13,33.23,20.2,17.42,9.31,1.25,9.32,4.19,52.65,0.74,222.22,24.87,0.0,26.4
2023-03-16 04:00:00,2023-03-16 05:00:00,63.56,167.86,2.29,34.68,21.07,17.84,7.06,1.24,9.64,4.76,50.37,0.59,256.46,24.6,0.0,26.33
2023-03-16 05:00:00,2023-03-16 06:00:00,64.16,171.56,2.52,38.34,23.16,19.16,7.48,1.2,10.67,4.96,47.78,0.74,334.77,24.75,0.0,26.34
2023-03-16 06:00:00,2023-03-16 07:00:00,59.45,181.43,5.75,41.74,27.43,23.45,6.85,1.15,15.18,4.34,56.77,0.76,101.58,39.3,0.0,25.52
2023-03-16 07:00:00,2023-03-16 08:00:00,60.35,206.61,10.1,40.06,29.65,23.96,6.37,1.28,12.83,4.46,55.11,0.81,130.63,99.23,0.0,26.58
2023-03-16 08:00:00,2023-03-16 09:00:00,66.13,233.46,4.68,36.57,23.9,20.63,7.99,1.18,12.54,4.08,44.4,1.0,129.7,172.73,0.0,29.71
2023-03-16 09:00:00,2023-03-16 10:00:00,66.49,229.16,2.47,32.56,20.11,17.58,11.05,1.0,13.73,3.26,32.24,0.58,221.58,209.48,0.0,32.87
2023-03-16 10:00:00,2023-03-16 11:00:00,64.34,240.05,1.65,28.78,17.49,15.9,18.7,0.6,14.7,2.37,32.76,1.08,161.12,65.75,0.0,31.14
2023-03-16 11:00:00,2023-03-16 12:00:00,60.27,270.22,1.43,24.51,15.09,12.99,20.41,0.67,16.51,1.0,39.35,1.4,264.89,108.12,0.0,30.05
2023-03-16 12:00:00,2023-03-16 13:00:00,52.73,242.16,2.81,29.69,18.86,15.91,8.34,0.37,15.8,0.76,62.55,1.15,197.0,69.58,0.1,26.75
2023-03-16 13:00:00,2023-03-16 14:00:00,45.35,185.49,3.08,29.11,18.78,15.99,8.02,0.33,17.89,0.64,62.26,1.2,111.4,191.47,0.0,27.27
2023-03-16 14:00:00,2023-03-16 15:00:00,35.88,134.29,1.75,27.61,16.96,15.28,6.8,0.34,17.84,0.66,54.07,0.99,120.11,136.42,0.0,28.72
2023-03-16 15:00:00,2023-03-16 16:00:00,29.02,78.8,1.48,24.63,15.2,14.2,5.95,0.32,17.43,0.58,47.31,0.74,75.29,230.53,0.0,30.62
2023-03-16 16:00:00,2023-03-16 17:00:00,29.83,40.8,1.28,21.29,13.3,12.94,4.79,0.38,19.57,0.65,43.95,0.82,78.08,147.65,0.0,31.3
2023-03-16 17:00:00,2023-03-16 18:00:00,34.12,49.51,2.53,28.11,18.08,16.41,5.33,0.43,15.98,0.74,52.6,0.78,238.04,51.75,0.0,29.5
2023-03-16 18:00:00,2023-03-16 19:00:00,35.66,53.41,1.94,41.92,24.58,20.3,5.07,0.74,12.04,1.81,59.36,0.42,245.78,25.27,0.0,27.65
2023-03-16 19:00:00,2023-03-16 20:00:00,42.15,72.8,2.13,45.14,26.41,23.51,5.7,1.06,13.97,6.71,59.1,0.55,199.65,24.77,0.0,27.07
2023-03-16 20:00:00,2023-03-16 21:00:00,55.72,102.06,2.26,46.85,27.41,24.15,4.83,0.96,13.37,7.04,56.32,0.93,182.59,24.85,0.0,26.56
2023-03-16 21:00:00,2023-03-16 22:00:00,59.62,107.09,2.25,33.89,20.63,18.86,4.78,0.69,14.53,3.89,59.32,0.78,149.14,24.82,0.0,26.11
2023-03-16 22:00:00,2023-03-16 23:00:00,56.0,95.08,2.45,37.01,22.41,19.68,4.55,0.7,11.95,2.09,64.0,0.89,94.65,25.0,0.0,25.55
2023-03-16 23:00:00,2023-03-17 00:00:00,51.63,88.88,2.54,32.92,20.35,18.11,4.83,0.58,11.28,1.51,68.84,0.89,221.49,24.7,0.0,24.56
2023-03-17 00:00:00,2023-03-17 01:00:00,49.86,77.23,2.42,31.14,19.32,17.64,3.45,0.5,11.9,1.68,63.03,0.85,131.97,24.65,0.0,25.32
2023-03-17 01:00:00,2023-03-17 02:00:00,48.79,68.95,2.38,29.55,18.46,17.33,4.17,0.48,12.49,1.51,63.6,0.68,171.13,24.85,0.0,25.51
2023-03-17 02:00:00,2023-03-17 03:00:00,47.03,65.92,2.46,29.3,18.39,17.16,3.92,0.48,11.29,1.68,64.74,0.91,217.09,25.07,0.0,25.39
2023-03-17 03:00:00,2023-03-17 04:00:00,43.45,59.98,2.73,31.71,19.86,18.14,3.55,0.5,8.13,1.68,70.05,0.95,142.03,24.92,0.0,24.67
2023-03-17 04:00:00,2023-03-17 05:00:00,42.53,57.39,2.61,29.32,18.52,17.5,6.27,0.56,12.24,1.89,60.72,0.84,146.03,24.57,0.0,25.58
2023-03-17 05:00:00,2023-03-17 06:00:00,42.78,65.99,2.44,30.24,18.86,17.79,7.36,0.6,18.13,2.85,60.25,1.06,119.52,24.92,0.0,25.76
2023-03-17 06:00:00,2023-03-17 07:00:00,44.79,72.66,4.17,38.38,24.46,22.48,7.08,0.75,8.93,4.95,68.13,0.98,184.6,32.02,0.0,25.09
2023-03-17 07:00:00,2023-03-17 08:00:00,48.01,80.69,9.47,36.24,27.44,23.42,6.54,0.73,12.88,3.51,72.0,0.87,208.62,44.23,0.0,25.02
2023-03-17 08:00:00,2023-03-17 09:00:00,48.34,93.41,8.75,37.89,27.74,24.12,6.06,0.81,10.85,2.46,63.16,1.28,128.3,159.05,0.0,26.75
2023-03-17 09:00:00,2023-03-17 10:00:00,50.72,103.54,3.54,33.72,21.53,19.89,8.36,0.65,16.63,2.21,43.41,1.38,162.59,363.75,0.0,30.52
2023-03-17 10:00:00,2023-03-17 11:00:00,51.4,99.0,2.37,32.33,19.9,19.36,15.77,0.54,20.09,1.17,34.27,1.35,151.36,687.0,0.0,33.39
2023-03-17 11:00:00,2023-03-17 12:00:00,49.69,89.87,1.71,26.82,16.52,16.91,6.52,0.53,29.71,1.12,30.15,1.18,196.17,732.62,0.0,34.91
2023-03-17 12:00:00,2023-03-17 13:00:00,50.09,88.67,4.1,33.87,22.64,20.29,4.74,0.55,20.84,1.16,27.11,0.45,156.16,786.72,0.0,36.91
2023-03-17 13:00:00,2023-03-17 14:00:00,48.55,89.07,1.96,33.12,20.0,19.22,4.12,0.51,20.53,0.88,27.36,0.89,147.2,441.02,0.0,36.25
2023-03-17 14:00:00,2023-03-17 15:00:00,40.66,78.1,1.27,24.88,15.16,16.36,3.71,0.51,23.67,1.97,26.11,1.26,176.21,591.5,0.0,36.84
2023-03-17 15:00:00,2023-03-17 16:00:00,35.66,78.35,1.18,23.86,14.56,14.49,3.45,0.46,24.2,1.0,26.27,0.85,163.81,336.57,0.0,36.41
2023-03-17 16:00:00,2023-03-17 17:00:00,37.95,71.26,1.07,22.47,13.75,14.18,8.73,0.6,23.23,1.56,31.73,1.71,150.95,115.67,0.0,34.62
2023-03-17 17:00:00,2023-03-17 18:00:00,42.8,80.12,1.02,21.04,12.97,13.53,8.8,0.62,22.73,4.91,35.2,1.66,140.84,39.52,0.0,33.23
2023-03-17 18:00:00,2023-03-17 19:00:00,51.39,99.09,1.19,22.81,14.02,14.36,5.82,0.59,20.38,1.71,50.34,1.18,95.04,24.95,0.0,30.29
2023-03-17 19:00:00,2023-03-17 20:00:00,48.69,95.08,1.16,24.16,14.7,14.56,5.99,0.59,21.77,1.29,44.06,1.26,135.31,24.3,0.0,30.29
2023-03-17 20:00:00,2023-03-17 21:00:00,45.29,81.33,2.88,34.28,21.51,18.73,4.46,0.58,15.83,1.22,52.04,1.71,265.93,25.3,0.0,28.86
2023-03-17 21:00:00,2023-03-17 22:00:00,44.67,77.91,1.49,29.73,17.86,17.04,5.06,0.57,15.64,0.43,73.94,1.12,53.16,25.02,0.15,26.12
2023-03-17 22:00:00,2023-03-17 23:00:00,35.81,63.83,1.8,27.3,16.84,17.42,3.21,0.42,12.98,0.68,86.53,1.06,344.46,24.88,0.0,24.65
2023-03-17 23:00:00,2023-03-18 00:00:00,24.23,44.34,2.12,30.79,18.91,20.38,3.49,0.46,12.29,0.59,86.03,0.59,134.01,24.65,0.05,24.88
2023-03-18 00:00:00,2023-03-18 01:00:00,19.11,32.14,2.13,32.17,19.63,21.06,4.92,0.51,14.7,0.57,87.54,1.43,198.23,25.75,2.0,23.81
2023-03-18 01:00:00,2023-03-18 02:00:00,,,1.76,26.52,16.4,18.45,4.87,0.33,17.77,0.39,96.92,1.11,114.42,25.08,0.65,22.4
2023-03-18 02:00:00,2023-03-18 03:00:00,,,1.93,28.15,17.39,18.05,4.43,0.34,14.41,0.46,97.28,1.19,125.8,25.1,0.0,22.45
2023-03-18 03:00:00,2023-03-18 04:00:00,,,2.2,27.3,17.15,18.31,4.55,0.35,13.14,0.47,96.41,1.1,152.05,24.98,0.05,22.59
2023-03-18 04:00:00,2023-03-18 05:00:00,,,2.31,30.16,18.72,19.2,3.54,0.35,13.1,0.62,84.67,1.59,146.38,25.98,0.0,23.26
2023-03-18 05:00:00,2023-03-18 06:00:00,,,2.57,33.21,20.52,20.23,3.45,0.33,10.09,0.48,86.22,0.79,192.31,25.88,0.0,22.93
2023-03-18 06:00:00,2023-03-18 07:00:00,13.73,18.48,3.15,30.22,19.41,19.77,3.16,0.38,8.32,0.77,89.2,1.04,262.67,54.3,0.0,22.96
2023-03-18 07:00:00,2023-03-18 08:00:00,14.93,20.1,4.22,32.02,21.17,21.72,3.02,0.51,9.33,1.0,81.62,0.55,109.75,159.22,0.0,24.96
2023-03-18 08:00:00,2023-03-18 09:00:00,16.94,20.85,3.73,27.93,18.65,19.34,2.83,0.38,13.79,1.29,63.61,0.88,39.76,277.27,0.0,27.89
2023-03-18 09:00:00,2023-03-18 10:00:00,18.05,20.2,3.14,27.71,18.09,19.48,2.17,0.37,13.58,0.52,62.95,0.59,204.92,117.33,0.0,27.84
2023-03-18 10:00:00,2023-03-18 11:00:00,17.23,20.1,3.44,40.17,24.83,24.46,2.47,0.76,11.75,1.31,72.05,0.84,343.36,116.0,0.0,26.95
2023-03-18 11:00:00,2023-03-18 12:00:00,25.93,31.12,2.25,35.36,21.4,22.7,7.6,0.57,13.71,2.26,85.05,1.12,106.41,105.95,0.05,24.62
2023-03-18 12:00:00,2023-03-18 13:00:00,24.96,28.84,1.97,29.17,17.94,20.01,7.58,0.52,13.92,0.87,82.8,0.6,247.53,116.65,0.0,25.06
2023-03-18 13:00:00,2023-03-18 14:00:00,22.77,24.71,1.65,25.71,15.89,18.52,4.79,0.4,14.75,1.11,88.33,1.14,349.77,83.58,0.65,23.19
2023-03-18 14:00:00,2023-03-18 15:00:00,20.62,26.24,1.7,22.54,14.27,16.99,4.73,0.33,14.56,0.42,94.69,1.05,183.43,104.78,0.05,22.63
2023-03-18 15:00:00,2023-03-18 16:00:00,18.65,25.89,1.95,22.13,14.25,16.99,4.93,0.33,13.86,0.42,91.92,1.12,110.47,119.32,0.05,23.34
2023-03-18 16:00:00,2023-03-18 17:00:00,18.77,24.04,2.04,23.36,14.96,18.11,4.78,0.38,12.83,1.33,88.62,1.02,164.31,102.22,0.0,23.78
2023-03-18 17:00:00,2023-03-18 18:00:00,19.43,24.62,3.12,30.59,19.58,20.82,4.9,0.44,10.76,2.25,88.02,1.04,221.41,66.05,0.0,23.94
2023-03-18 18:00:00,2023-03-18 19:00:00,18.79,34.46,2.82,27.12,17.53,19.64,4.57,0.49,9.62,0.98,93.42,0.67,178.48,25.55,0.0,23.15
2023-03-18 19:00:00,2023-03-18 20:00:00,18.49,43.61,3.72,29.4,19.42,20.42,4.57,0.63,7.3,1.25,96.97,0.74,160.55,24.45,0.0,22.49
2023-03-18 20:00:00,2023-03-18 21:00:00,22.34,43.94,7.05,36.18,25.53,24.8,3.09,0.95,5.0,2.92,97.23,0.69,145.52,24.52,0.0,22.12
2023-03-18 21:00:00,2023-03-18 22:00:00,29.91,49.69,6.44,35.34,24.62,24.37,3.25,1.0,4.87,4.13,97.23,0.55,246.2,24.48,0.0,21.85
2023-03-18 22:00:00,2023-03-18 23:00:00,35.83,52.52,8.36,38.74,27.88,26.07,3.1,0.94,3.78,3.61,97.23,0.62,271.52,24.55,0.0,21.9
2023-03-18 23:00:00,2023-03-19 00:00:00,35.57,51.95,10.5,39.15,29.75,26.77,2.82,0.82,2.92,2.8,97.23,0.86,86.25,24.8,0.0,21.61
2023-03-19 00:00:00,2023-03-19 01:00:00,31.76,50.13,6.68,29.37,21.68,20.34,3.35,0.49,4.33,1.21,97.23,1.01,139.68,24.62,0.0,21.37
2023-03-19 01:00:00,2023-03-19 02:00:00,30.07,45.06,6.83,29.64,21.95,20.68,3.87,0.58,5.63,3.03,97.22,0.79,271.99,24.75,0.0,21.44
2023-03-19 02:00:00,2023-03-19 03:00:00,30.42,40.47,8.74,32.29,24.8,22.22,3.32,0.66,3.21,2.45,97.23,0.69,174.41,24.7,0.0,21.38
2023-03-19 03:00:00,2023-03-19 04:00:00,28.79,40.58,8.47,34.11,25.54,22.86,3.57,0.63,3.62,2.97,97.23,0.62,191.69,24.7,0.0,21.05
2023-03-19 04:00:00,2023-03-19 05:00:00,28.35,36.24,9.87,32.72,25.91,22.79,3.72,0.57,2.95,2.57,97.26,1.08,84.41,24.72,0.0,20.87
2023-03-19 05:00:00,2023-03-19 06:00:00,28.29,32.08,8.15,28.92,22.59,20.07,3.69,0.43,3.71,1.07,97.27,0.81,173.26,24.92,0.0,20.76
2023-03-19 06:00:00,2023-03-19 07:00:00,25.82,29.59,7.6,28.66,22.02,19.83,3.77,0.42,4.26,0.74,97.26,0.52,147.86,50.03,0.0,21.04
2023-03-19 07:00:00,2023-03-19 08:00:00,23.43,28.88,7.5,28.1,21.66,19.45,3.32,0.43,5.62,0.81,97.09,0.78,119.46,42.38,0.0,22.07
2023-03-19 08:00:00,2023-03-19 09:00:00,22.59,29.35,7.61,28.98,22.21,20.34,3.51,0.59,7.45,1.75,91.95,0.84,94.91,39.92,0.0,23.71
2023-03-19 09:00:00,2023-03-19 10:00:00,,,6.71,29.28,21.67,20.09,3.81,0.52,11.17,1.89,75.87,0.73,77.34,243.93,0.0,25.74
2023-03-19 10:00:00,2023-03-19 11:00:00,,,5.55,29.23,20.75,19.64,4.29,0.51,16.12,1.36,63.14,0.91,135.06,417.25,0.0,28.01
2023-03-19 11:00:00,2023-03-19 12:00:00,,,7.6,39.43,27.65,24.85,4.85,0.43,13.75,0.57,57.77,0.59,141.58,420.85,0.0,29.19
2023-03-19 12:00:00,2023-03-19 13:00:00,,,4.9,33.99,22.72,21.4,4.05,0.36,15.38,0.7,54.85,0.32,164.1,467.33,0.0,30.63
2023-03-19 13:00:00,2023-03-19 14:00:00,,,3.7,31.45,20.47,19.85,3.47,0.34,16.58,0.49,52.62,0.56,274.93,424.2,0.0,31.26
2023-03-19 14:00:00,2023-03-19 15:00:00,,,2.72,28.55,18.2,19.51,3.38,0.32,17.81,0.45,50.7,0.59,144.25,437.45,0.0,31.26
2023-03-19 15:00:00,2023-03-19 16:00:00,,,2.43,28.64,18.02,19.43,3.35,0.29,18.38,0.41,45.5,0.56,152.35,507.45,0.0,32.04
2023-03-19 16:00:00,2023-03-19 17:00:00,17.16,19.29,3.08,38.53,23.69,23.25,3.6,0.3,15.61,0.61,49.21,0.85,155.77,119.07,0.0,30.92
2023-03-19 17:00:00,2023-03-19 18:00:00,16.57,19.83,2.46,38.82,23.36,23.04,3.25,0.36,14.01,1.26,54.0,0.9,192.5,47.75,0.0,29.36
2023-03-19 18:00:00,2023-03-19 19:00:00,,,2.68,41.66,25.02,24.57,2.97,0.61,11.46,2.24,65.04,1.02,309.54,25.22,0.0,27.09
2023-03-19 19:00:00,2023-03-19 20:00:00,,,3.83,49.4,29.95,28.15,3.13,0.8,7.93,2.63,70.45,0.99,293.94,24.57,0.0,25.97
2023-03-19 20:00:00,2023-03-19 21:00:00,,,4.79,46.85,29.37,27.68,2.58,0.91,7.67,3.48,76.5,0.7,126.81,24.28,0.0,25.56
2023-03-19 21:00:00,2023-03-19 22:00:00,28.41,34.63,3.86,33.93,21.89,18.0,3.3,0.3,15.77,0.96,92.75,0.93,159.31,27.13,1.67,21.16
2023-03-19 22:00:00,2023-03-19 23:00:00,22.35,33.39,2.54,33.6,20.7,18.67,3.16,0.35,12.34,0.33,97.26,1.02,90.96,24.6,0.47,20.48
2023-03-19 23:00:00,2023-03-20 00:00:00,17.33,30.09,2.43,30.26,18.87,17.18,2.92,0.27,10.93,0.26,97.27,0.94,144.84,24.38,0.05,20.43
2023-03-20 00:00:00,2023-03-20 01:00:00,12.68,22.76,2.79,31.51,19.8,17.4,3.93,0.29,8.79,0.25,97.27,0.49,299.69,24.3,0.0,20.54
2023-03-20 01:00:00,2023-03-20 02:00:00,9.88,16.83,3.43,32.54,20.84,17.65,4.33,0.34,7.8,0.64,97.26,0.6,270.41,24.07,0.0,20.56
2023-03-20 02:00:00,2023-03-20 03:00:00,9.54,12.42,3.88,33.67,21.77,18.49,4.28,0.6,7.23,1.02,97.26,0.67,164.93,24.0,0.0,20.73
2023-03-20 03:00:00,2023-03-20 04:00:00,10.29,10.56,4.23,31.33,20.82,17.16,4.13,0.41,6.73,2.03,97.27,1.18,120.12,24.25,0.0,20.64
2023-03-20 04:00:00,2023-03-20 05:00:00,,,4.41,30.06,20.3,16.41,3.62,0.32,7.8,0.34,97.27,0.71,133.15,24.53,0.0,20.78
