From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),RF (mm),AT (degree C)
2023-03-20 05:00:00,2023-03-20 06:00:00,,,4.66,30.65,20.79,16.48,4.34,0.34,6.64,0.4,97.29,0.75,229.91,24.6,0.0,20.48
2023-03-20 06:00:00,2023-03-20 07:00:00,,,5.34,31.39,21.71,17.37,4.08,0.41,6.29,1.0,97.3,0.94,160.93,54.8,0.0,20.45
2023-03-20 07:00:00,2023-03-20 08:00:00,,,4.94,28.62,19.95,16.89,4.1,0.36,8.37,1.79,97.3,0.94,138.38,116.05,0.0,21.01
2023-03-20 08:00:00,2023-03-20 09:00:00,,,4.72,28.12,19.52,16.42,1.54,0.3,11.33,0.91,95.18,0.98,150.89,217.98,0.0,22.66
2023-03-20 09:00:00,2023-03-20 10:00:00,,,4.69,28.57,19.73,17.25,1.52,0.31,11.92,1.43,80.25,0.66,173.16,475.25,0.0,25.27
2023-03-20 10:00:00,2023-03-20 11:00:00,,,7.03,35.34,25.08,21.65,2.74,0.35,13.56,0.49,62.2,0.72,142.77,758.65,0.0,28.73
2023-03-20 11:00:00,2023-03-20 12:00:00,,,6.61,36.05,25.13,21.26,2.48,0.34,14.5,0.62,50.42,0.55,104.8,793.68,0.0,31.36
2023-03-20 12:00:00,2023-03-20 13:00:00,,,5.1,34.13,22.95,20.04,3.29,0.27,15.27,0.49,45.99,0.37,76.34,801.3,0.0,32.76
2023-03-20 13:00:00,2023-03-20 14:00:00,15.7,28.44,2.96,29.24,18.74,17.12,1.75,0.28,18.46,0.45,38.67,0.59,240.06,811.45,0.0,34.19
2023-03-20 14:00:00,2023-03-20 15:00:00,12.57,28.04,2.21,25.94,16.45,15.32,2.8,0.21,18.46,0.35,31.95,0.41,273.0,770.27,0.0,35.64
2023-03-20 15:00:00,2023-03-20 16:00:00,13.82,34.23,2.92,30.68,19.47,18.65,8.02,0.48,18.37,0.27,41.13,1.45,93.96,481.5,0.0,32.44
2023-03-20 16:00:00,2023-03-20 17:00:00,15.54,34.41,2.55,30.06,18.86,18.05,4.74,0.25,16.34,0.26,38.64,0.91,29.3,117.93,0.0,31.75
2023-03-20 17:00:00,2023-03-20 18:00:00,12.81,30.32,1.66,23.8,14.9,15.01,4.84,0.23,14.19,0.34,48.39,0.85,90.44,51.65,0.0,30.26
2023-03-20 18:00:00,2023-03-20 19:00:00,13.88,29.2,1.66,24.53,15.28,14.88,3.89,0.22,13.52,0.34,58.74,1.03,117.8,24.95,0.0,28.02
2023-03-20 19:00:00,2023-03-20 20:00:00,15.58,28.73,2.48,28.12,17.79,16.11,4.45,0.3,12.36,0.54,66.71,1.01,118.07,24.45,0.0,26.64
2023-03-20 20:00:00,2023-03-20 21:00:00,16.58,26.24,2.69,28.14,17.96,16.3,2.5,0.33,12.3,0.72,71.98,1.24,102.55,24.13,0.0,25.91
2023-03-20 21:00:00,2023-03-20 22:00:00,17.73,27.15,2.88,30.24,19.21,17.43,3.25,0.3,9.26,0.48,75.76,0.98,154.68,24.23,0.0,25.01
2023-03-20 22:00:00,2023-03-20 23:00:00,16.23,28.78,3.35,33.63,21.34,18.97,3.68,0.36,6.61,0.43,79.34,0.8,108.67,24.25,0.0,24.1
2023-03-20 23:00:00,2023-03-21 00:00:00,15.05,27.0,4.23,33.21,21.81,18.32,3.57,0.35,6.75,0.54,79.87,0.71,147.33,24.2,0.0,24.25
2023-03-21 00:00:00,2023-03-21 01:00:00,17.1,26.47,4.37,32.73,21.66,18.5,4.25,0.33,5.42,0.68,83.91,0.59,234.84,24.53,0.0,23.63
2023-03-21 01:00:00,2023-03-21 02:00:00,17.35,28.11,4.71,31.27,21.16,18.06,4.18,0.33,6.32,0.45,85.85,0.98,270.86,24.33,0.0,23.14
2023-03-21 02:00:00,2023-03-21 03:00:00,15.25,29.76,4.54,29.01,19.85,17.3,4.03,0.33,5.39,0.52,88.28,0.69,288.0,24.28,0.0,22.78
2023-03-21 03:00:00,2023-03-21 04:00:00,13.4,28.37,4.73,29.11,20.05,17.4,3.89,0.41,4.86,0.56,91.42,0.63,144.34,24.15,0.0,22.3
2023-03-21 04:00:00,2023-03-21 05:00:00,13.52,26.24,5.98,35.66,24.44,19.93,4.86,0.49,5.43,0.85,93.76,0.95,180.78,24.43,0.65,22.74
2023-03-21 05:00:00,2023-03-21 06:00:00,18.02,25.46,4.91,30.64,20.98,17.91,5.39,0.4,8.16,1.81,97.06,0.78,184.58,24.87,0.0,22.58
2023-03-21 06:00:00,2023-03-21 07:00:00,20.58,24.61,5.08,27.1,19.27,16.97,5.02,0.39,6.21,0.64,97.25,0.96,298.88,34.62,0.0,22.8
2023-03-21 07:00:00,2023-03-21 08:00:00,21.84,26.4,6.25,32.67,23.08,20.09,5.38,0.91,5.91,2.71,97.15,0.75,196.11,52.28,0.0,23.52
2023-03-21 08:00:00,2023-03-21 09:00:00,26.12,29.2,9.76,34.66,26.83,23.12,3.46,0.91,5.25,4.37,94.98,0.38,232.24,139.4,0.0,24.58
2023-03-21 09:00:00,2023-03-21 10:00:00,,,8.19,36.1,26.38,23.17,3.88,0.79,5.33,3.92,87.17,1.46,137.33,119.85,0.0,25.05
2023-03-21 10:00:00,2023-03-21 11:00:00,,4.94,4.96,28.22,19.77,18.12,2.89,0.43,15.54,2.23,72.08,1.06,128.18,617.88,0.0,27.82
2023-03-21 11:00:00,2023-03-21 12:00:00,,,2.98,26.09,17.11,16.0,2.2,0.29,17.08,0.69,50.67,0.48,137.69,619.98,0.0,31.36
2023-03-21 12:00:00,2023-03-21 13:00:00,,,2.37,22.59,14.82,14.21,1.99,0.26,19.24,0.54,43.67,0.47,154.27,705.92,0.0,32.54
2023-03-21 13:00:00,2023-03-21 14:00:00,,,2.31,21.84,14.38,13.56,1.93,0.24,18.71,0.4,37.47,0.57,162.97,785.45,0.0,34.32
2023-03-21 14:00:00,2023-03-21 15:00:00,,,1.86,21.49,13.85,13.41,1.55,0.23,19.48,0.29,35.2,0.67,200.0,728.55,0.0,34.93
2023-03-21 15:00:00,2023-03-21 16:00:00,,,1.72,20.98,13.47,12.93,2.02,0.21,23.3,0.26,34.37,0.5,131.13,490.98,0.0,34.75
2023-03-21 16:00:00,2023-03-21 17:00:00,,,1.65,21.35,13.61,13.14,3.29,0.21,19.93,0.24,38.57,0.45,240.3,123.02,0.0,32.88
2023-03-21 17:00:00,2023-03-21 18:00:00,,,2.33,30.51,18.93,17.18,3.76,0.33,14.99,0.3,48.11,0.67,278.33,51.22,0.0,30.8
2023-03-21 18:00:00,2023-03-21 19:00:00,15.1,43.46,2.5,36.08,21.97,19.96,3.85,0.51,11.84,1.06,56.59,0.94,273.78,25.2,0.0,29.02
2023-03-21 19:00:00,2023-03-21 20:00:00,20.64,64.89,7.13,47.93,31.73,28.53,4.03,0.67,8.19,1.99,62.09,0.97,269.27,24.43,0.0,28.52
2023-03-21 20:00:00,2023-03-21 21:00:00,27.6,84.08,3.9,38.5,24.31,22.23,2.3,0.68,10.07,2.08,67.51,0.78,195.34,24.72,0.0,27.97
2023-03-21 21:00:00,2023-03-21 22:00:00,25.9,83.95,4.03,32.71,21.38,19.38,2.08,0.44,9.18,1.64,76.52,0.87,90.69,24.48,0.0,26.39
2023-03-21 22:00:00,2023-03-21 23:00:00,26.73,76.57,3.77,28.15,18.8,17.59,2.24,0.38,10.29,0.62,75.56,0.88,184.9,24.1,0.0,25.95
2023-03-21 23:00:00,2023-03-22 00:00:00,25.98,67.65,3.31,26.89,17.79,17.54,2.25,0.38,10.42,1.08,74.0,0.76,176.98,24.65,0.0,26.21
2023-03-22 00:00:00,2023-03-22 01:00:00,25.37,66.35,6.34,25.69,19.5,18.43,2.27,0.33,8.18,0.7,79.62,0.83,146.69,24.57,0.0,25.47
2023-03-22 01:00:00,2023-03-22 02:00:00,24.29,66.14,4.62,23.63,17.09,17.14,2.35,0.34,8.75,0.58,81.84,0.91,202.44,24.35,0.0,24.78
2023-03-22 02:00:00,2023-03-22 03:00:00,22.58,65.05,4.33,22.98,16.53,16.96,2.52,0.33,10.21,1.17,82.98,0.92,312.82,24.43,0.1,24.55
2023-03-22 03:00:00,2023-03-22 04:00:00,17.14,52.9,5.72,25.2,18.77,18.03,2.12,0.35,7.67,0.66,92.88,0.79,165.7,24.43,0.0,23.75
2023-03-22 04:00:00,2023-03-22 05:00:00,17.45,50.71,4.03,22.06,15.82,15.93,3.92,0.29,7.03,1.14,93.49,0.77,104.44,24.48,0.0,23.44
2023-03-22 05:00:00,2023-03-22 06:00:00,16.33,43.24,4.33,20.05,15.01,14.85,4.0,0.27,8.21,0.41,93.05,0.82,262.92,24.95,0.0,22.65
2023-03-22 06:00:00,2023-03-22 07:00:00,15.77,36.02,6.0,30.23,21.61,19.29,4.65,0.62,7.98,3.23,87.17,0.56,184.33,58.65,0.0,23.46
2023-03-22 07:00:00,2023-03-22 08:00:00,19.02,46.2,5.55,28.87,20.55,18.39,4.29,0.63,11.1,5.07,73.25,0.97,160.95,191.4,0.0,25.83
2023-03-22 08:00:00,2023-03-22 09:00:00,22.72,52.02,4.04,22.07,15.83,15.22,2.94,0.32,14.35,2.03,60.23,0.99,164.04,448.43,0.0,29.01
2023-03-22 09:00:00,2023-03-22 10:00:00,22.08,41.41,3.87,25.38,17.43,15.81,2.98,0.29,15.71,0.84,47.8,0.58,140.58,660.88,0.0,32.25
2023-03-22 10:00:00,2023-03-22 11:00:00,19.76,40.61,5.07,32.13,21.89,18.32,2.94,0.28,15.71,0.51,38.48,0.33,135.87,738.62,0.0,34.88
2023-03-22 11:00:00,2023-03-22 12:00:00,16.19,42.61,3.08,26.51,17.41,16.24,5.29,0.26,17.96,0.41,36.39,0.56,208.05,765.25,0.0,35.86
2023-03-22 12:00:00,2023-03-22 13:00:00,14.3,43.95,2.26,21.54,14.19,15.39,10.17,0.24,19.87,0.33,35.89,0.82,210.59,769.3,0.0,36.56
2023-03-22 13:00:00,2023-03-22 14:00:00,17.0,44.93,1.58,17.29,11.44,14.01,5.45,0.29,21.08,0.27,35.47,0.94,217.7,302.18,0.0,35.48
2023-03-22 14:00:00,2023-03-22 15:00:00,17.01,56.09,1.61,19.83,12.78,14.3,6.53,0.6,17.68,0.25,53.17,1.24,348.49,102.48,0.05,28.74
2023-03-22 15:00:00,2023-03-22 16:00:00,16.18,61.36,2.21,23.13,14.98,15.87,3.89,0.3,13.31,0.3,66.19,0.85,134.45,73.03,0.1,28.01
2023-03-22 16:00:00,2023-03-22 17:00:00,19.45,60.53,3.01,35.46,22.04,21.73,2.12,0.7,10.72,3.83,73.61,0.56,130.74,84.73,0.0,27.16
2023-03-22 17:00:00,2023-03-22 18:00:00,20.66,55.81,2.58,28.11,17.86,19.02,2.07,0.36,11.03,1.83,74.52,0.59,189.16,50.32,0.0,27.33
2023-03-22 18:00:00,2023-03-22 19:00:00,19.87,52.33,5.43,35.33,23.84,22.93,2.08,0.47,7.75,0.59,80.31,0.67,211.6,24.77,0.0,26.29
2023-03-22 19:00:00,2023-03-22 20:00:00,16.2,46.55,11.82,38.55,30.46,26.36,2.0,0.86,5.79,1.65,85.29,0.74,142.78,24.15,0.0,25.76
2023-03-22 20:00:00,2023-03-22 21:00:00,28.28,57.52,7.42,34.8,25.1,24.42,3.79,0.71,4.57,6.02,92.34,0.55,221.69,24.1,0.0,24.79
2023-03-22 21:00:00,2023-03-22 22:00:00,29.92,69.05,12.32,37.35,30.22,27.23,4.08,1.12,4.47,3.07,94.69,0.65,183.37,24.02,0.0,24.29
2023-03-22 22:00:00,2023-03-22 23:00:00,34.33,75.62,7.48,31.46,23.4,23.31,4.45,0.68,4.68,5.46,93.47,0.28,192.03,24.02,0.0,23.88
2023-03-22 23:00:00,2023-03-23 00:00:00,30.45,71.56,6.83,26.24,20.17,20.24,4.17,0.55,4.69,1.73,96.39,0.81,325.94,24.15,0.0,23.16
2023-03-23 00:00:00,2023-03-23 01:00:00,24.77,55.5,5.79,20.88,16.57,16.78,3.97,0.39,4.69,0.8,93.93,0.67,282.96,23.97,0.0,22.56
2023-03-23 01:00:00,2023-03-23 02:00:00,20.98,45.23,5.66,21.84,16.97,17.93,3.58,0.38,6.95,0.68,94.99,0.67,90.73,23.9,0.0,22.42
2023-03-23 02:00:00,2023-03-23 03:00:00,18.67,40.87,4.14,18.85,14.23,16.71,3.52,0.34,,0.53,94.71,0.73,196.23,23.95,0.0,22.12
2023-03-23 03:00:00,2023-03-23 04:00:00,16.36,37.4,4.63,20.58,15.51,16.87,3.41,0.34,,0.54,96.94,0.78,284.61,24.02,0.0,21.7
2023-03-23 04:00:00,2023-03-23 05:00:00,15.79,35.02,10.29,21.58,20.41,18.14,3.15,0.46,,0.87,97.23,0.75,142.96,24.07,0.0,21.58
2023-03-23 05:00:00,2023-03-23 06:00:00,23.13,50.84,18.75,25.83,29.17,23.5,3.23,0.58,,10.53,97.24,0.97,69.16,24.93,0.0,21.3
2023-03-23 06:00:00,2023-03-23 07:00:00,25.35,68.35,7.06,17.65,15.86,17.02,3.4,0.33,,1.89,96.17,0.85,143.39,67.65,0.0,21.65
2023-03-23 07:00:00,2023-03-23 08:00:00,25.36,72.86,9.16,24.29,20.95,19.27,3.33,0.56,,3.11,78.75,0.56,126.13,231.6,0.0,25.98
2023-03-23 08:00:00,2023-03-23 09:00:00,33.67,84.27,7.9,24.02,19.84,20.08,3.25,0.56,,3.46,64.59,0.85,39.25,430.23,0.0,29.36
2023-03-23 09:00:00,2023-03-23 10:00:00,37.33,89.8,4.25,22.76,16.36,17.46,2.53,0.4,,1.94,49.93,0.6,107.32,665.15,0.0,32.86
2023-03-23 10:00:00,2023-03-23 11:00:00,35.11,94.16,3.0,26.38,17.29,15.99,13.01,0.33,23.91,1.51,37.71,0.34,103.77,811.45,0.05,35.47
2023-03-23 11:00:00,2023-03-23 12:00:00,32.31,87.18,1.9,22.36,14.34,15.16,12.28,0.27,22.19,0.77,32.51,0.96,162.84,801.55,0.0,36.22
2023-03-23 12:00:00,2023-03-23 13:00:00,29.0,76.97,6.64,41.39,27.94,23.89,5.14,0.4,17.74,0.46,26.58,0.43,171.33,808.15,0.0,38.21
2023-03-23 13:00:00,2023-03-23 14:00:00,28.91,75.7,6.24,43.88,29.0,26.02,4.71,0.34,18.23,0.43,23.7,0.59,69.05,801.87,0.0,38.69
2023-03-23 14:00:00,2023-03-23 15:00:00,31.72,80.7,10.35,55.78,39.27,32.02,7.21,0.36,13.84,0.35,19.62,1.0,170.92,508.72,0.0,38.45
2023-03-23 15:00:00,2023-03-23 16:00:00,24.18,74.22,2.39,40.61,24.25,21.66,3.03,0.32,14.46,0.22,26.82,1.25,203.12,57.75,0.0,34.78
2023-03-23 16:00:00,2023-03-23 17:00:00,23.26,73.18,2.6,40.57,24.39,22.33,3.65,0.36,11.95,1.53,33.65,0.42,184.44,63.75,0.0,33.78
2023-03-23 17:00:00,2023-03-23 18:00:00,25.54,78.18,5.99,37.37,26.32,23.12,2.76,0.32,11.48,3.29,37.84,0.71,240.69,57.02,0.0,33.16
2023-03-23 18:00:00,2023-03-23 19:00:00,24.44,78.42,2.51,36.75,22.32,21.03,2.49,0.4,10.39,0.78,45.77,0.96,307.44,25.07,0.0,31.12
2023-03-23 19:00:00,2023-03-23 20:00:00,22.26,75.33,7.68,49.64,33.05,26.75,2.67,0.94,6.68,2.25,56.67,0.92,139.03,24.55,0.0,30.16
2023-03-23 20:00:00,2023-03-23 21:00:00,36.48,188.13,3.6,35.36,22.44,21.87,4.0,0.51,8.99,3.06,59.81,1.0,111.69,24.53,0.0,29.2
2023-03-23 21:00:00,2023-03-23 22:00:00,35.29,101.14,3.56,34.99,22.21,20.5,4.13,0.55,6.9,1.16,66.78,0.77,126.09,24.5,0.0,27.47
2023-03-23 22:00:00,2023-03-23 23:00:00,31.75,89.44,3.83,32.78,21.27,19.13,4.51,0.46,8.31,1.05,65.64,0.96,318.65,24.35,0.0,26.25
2023-03-23 23:00:00,2023-03-24 00:00:00,27.21,75.3,3.83,27.29,18.4,16.77,4.2,0.34,9.18,0.71,69.66,0.79,210.39,24.3,0.0,25.52
2023-03-24 00:00:00,2023-03-24 01:00:00,26.82,50.64,4.69,31.65,21.34,18.3,5.08,0.39,6.0,0.64,77.2,1.02,99.02,24.02,0.0,25.1
2023-03-24 01:00:00,2023-03-24 02:00:00,27.72,88.7,4.71,25.42,18.1,16.32,4.99,0.34,6.29,0.6,80.21,0.93,147.03,24.08,0.0,24.41
2023-03-24 02:00:00,2023-03-24 03:00:00,27.75,57.0,4.7,25.17,17.97,15.82,5.31,0.31,7.16,0.48,79.46,1.04,303.13,24.27,0.0,24.0
2023-03-24 03:00:00,2023-03-24 04:00:00,23.2,40.68,5.1,25.31,18.35,15.4,5.37,0.29,7.74,0.52,80.14,1.04,88.3,24.05,0.0,23.61
2023-03-24 04:00:00,2023-03-24 05:00:00,21.7,39.13,4.7,24.21,17.46,15.1,2.6,0.27,6.8,0.41,81.28,0.43,168.75,24.15,0.0,23.15
2023-03-24 05:00:00,2023-03-24 06:00:00,21.37,52.98,5.49,25.16,18.57,15.71,2.67,0.3,5.28,0.55,88.08,0.87,312.07,25.08,0.0,22.57
2023-03-24 06:00:00,2023-03-24 07:00:00,19.92,55.01,5.95,24.98,18.83,15.97,2.59,0.26,6.62,0.9,84.52,0.89,111.11,67.25,0.0,23.47
2023-03-24 07:00:00,2023-03-24 08:00:00,18.27,56.5,6.92,23.5,18.8,15.52,2.65,0.23,8.38,0.9,64.23,0.96,122.41,239.73,0.0,27.6
2023-03-24 08:00:00,2023-03-24 09:00:00,18.84,53.24,5.5,23.84,17.88,14.69,3.18,0.23,13.44,0.52,40.97,0.74,117.07,462.2,0.0,32.91
2023-03-24 09:00:00,2023-03-24 10:00:00,19.11,51.81,2.1,17.17,11.78,11.12,2.29,0.28,19.25,0.4,28.98,1.38,156.98,683.35,0.0,35.94
2023-03-24 10:00:00,2023-03-24 11:00:00,10.21,17.71,1.98,22.08,14.25,12.27,7.21,0.18,20.04,0.36,23.89,1.0,202.65,779.72,0.0,37.83
2023-03-24 11:00:00,2023-03-24 12:00:00,10.21,17.71,1.41,18.34,11.85,10.85,0.2,0.18,20.54,0.37,23.09,0.71,80.27,780.6,0.0,38.62
2023-03-24 12:00:00,2023-03-24 13:00:00,16.14,32.69,1.91,25.32,15.89,13.53,4.24,0.22,18.79,0.4,19.94,0.39,161.87,788.53,0.0,40.57
2023-03-24 13:00:00,2023-03-24 14:00:00,18.46,41.65,1.51,21.32,13.48,12.18,3.56,0.24,19.48,0.44,18.08,0.49,197.6,747.55,0.0,41.27
2023-03-24 14:00:00,2023-03-24 15:00:00,17.82,48.1,2.15,23.34,15.12,13.19,3.99,0.29,20.07,0.37,20.7,0.74,242.95,375.98,0.0,39.59
2023-03-24 15:00:00,2023-03-24 16:00:00,18.76,60.54,1.34,17.16,11.18,,7.17,0.2,15.65,0.28,28.17,1.22,269.75,62.65,0.0,34.29
2023-03-24 16:00:00,2023-03-24 17:00:00,20.26,78.8,,,,23.64,7.82,0.2,14.19,0.29,30.88,0.85,68.84,115.52,0.0,34.51
2023-03-24 17:00:00,2023-03-24 18:00:00,20.87,72.78,5.02,21.71,17.44,17.29,9.18,0.27,12.06,0.46,37.9,0.55,194.05,69.27,0.0,33.69
2023-03-24 18:00:00,2023-03-24 19:00:00,26.87,67.48,1.69,24.4,15.24,13.97,5.35,0.32,11.3,0.61,47.97,0.83,270.34,25.0,0.0,31.06
2023-03-24 19:00:00,2023-03-24 20:00:00,27.1,61.64,1.84,24.62,15.47,13.88,5.94,0.34,11.03,0.7,52.11,0.77,156.12,24.22,0.0,30.44
2023-03-24 20:00:00,2023-03-24 21:00:00,25.44,57.21,2.3,31.5,19.41,16.05,1.84,0.45,9.71,0.99,55.4,0.78,215.49,24.32,0.0,29.04
2023-03-24 21:00:00,2023-03-24 22:00:00,29.73,63.23,2.94,31.01,19.66,15.21,1.69,0.38,10.66,0.95,56.68,0.65,191.3,24.15,0.0,28.45
2023-03-24 22:00:00,2023-03-24 23:00:00,29.3,67.66,3.2,29.54,19.09,14.05,1.88,0.31,11.03,0.61,59.27,0.86,206.59,24.38,0.0,27.53
2023-03-24 23:00:00,2023-03-25 00:00:00,27.85,58.85,4.48,30.92,20.8,15.21,1.8,0.35,6.44,0.63,75.57,0.77,189.62,24.2,0.0,26.37
2023-03-25 00:00:00,2023-03-25 01:00:00,29.6,59.48,4.4,27.45,18.92,13.85,3.72,0.29,9.4,0.51,70.94,0.7,195.77,24.12,0.0,26.12
2023-03-25 01:00:00,2023-03-25 02:00:00,28.54,56.58,5.31,29.78,20.85,15.08,3.61,0.3,6.98,0.58,76.68,0.58,241.08,24.1,0.0,25.51
2023-03-25 02:00:00,2023-03-25 03:00:00,27.16,52.8,8.25,28.91,22.66,16.38,3.77,0.32,3.86,0.76,87.16,0.64,202.97,24.18,0.0,24.65
2023-03-25 03:00:00,2023-03-25 04:00:00,24.98,45.19,7.28,27.31,21.07,14.67,3.93,0.28,6.44,0.57,83.92,0.9,112.78,24.05,0.0,24.33
2023-03-25 04:00:00,2023-03-25 05:00:00,27.62,45.34,8.45,27.39,22.02,14.86,3.09,0.24,4.99,0.61,85.07,0.91,121.56,24.05,0.0,23.96
2023-03-25 05:00:00,2023-03-25 06:00:00,25.26,43.73,7.83,27.86,21.8,14.18,3.04,0.25,8.03,0.36,78.04,0.9,246.19,25.05,0.0,24.26
2023-03-25 06:00:00,2023-03-25 07:00:00,26.05,39.38,8.68,31.2,24.19,16.8,3.21,0.51,6.23,0.65,78.12,0.78,262.26,68.72,0.0,24.81
2023-03-25 07:00:00,2023-03-25 08:00:00,29.57,49.1,10.82,32.65,26.61,18.77,3.07,0.51,7.8,2.2,63.4,0.91,110.19,195.82,0.0,29.01
2023-03-25 08:00:00,2023-03-25 09:00:00,37.41,70.02,6.32,27.73,20.55,14.47,3.79,0.43,19.09,1.09,41.33,1.66,153.43,431.93,0.0,33.4
2023-03-25 09:00:00,2023-03-25 10:00:00,36.79,87.04,3.13,28.68,18.59,13.14,3.76,0.46,20.0,0.88,36.16,1.51,158.93,631.62,0.0,35.94
2023-03-25 10:00:00,2023-03-25 11:00:00,38.64,84.96,1.59,23.31,14.59,12.4,12.18,0.5,23.1,0.98,32.75,1.25,165.86,765.5,0.0,37.8
2023-03-25 11:00:00,2023-03-25 12:00:00,38.45,82.88,1.63,24.78,15.39,13.99,15.62,0.42,22.68,0.95,28.5,0.53,128.52,784.9,0.0,39.86
2023-03-25 12:00:00,2023-03-25 13:00:00,40.62,80.98,1.45,19.1,12.28,12.56,8.59,0.35,23.44,0.55,23.58,0.3,182.66,787.98,0.0,41.77
2023-03-25 13:00:00,2023-03-25 14:00:00,41.77,81.89,1.56,19.31,12.47,11.83,1.65,0.3,22.61,0.36,18.61,0.27,124.82,733.48,0.0,42.27
2023-03-25 14:00:00,2023-03-25 15:00:00,38.13,82.11,1.25,17.96,11.53,9.84,2.21,0.3,22.76,0.32,19.04,0.7,177.04,497.0,0.0,41.03
2023-03-25 15:00:00,2023-03-25 16:00:00,34.24,74.8,1.2,17.75,11.38,9.9,2.77,0.32,23.48,0.31,20.99,0.79,110.77,394.53,0.0,40.62
2023-03-25 16:00:00,2023-03-25 17:00:00,37.76,213.16,1.22,20.21,12.68,10.21,7.58,0.75,23.8,0.35,35.8,2.33,266.43,131.5,0.0,35.07
2023-03-25 17:00:00,2023-03-25 18:00:00,48.34,377.85,1.21,19.85,12.49,9.98,4.85,0.41,20.95,0.37,35.89,1.13,115.18,54.1,0.0,34.17
2023-03-25 18:00:00,2023-03-25 19:00:00,48.27,175.86,1.29,21.47,13.4,10.55,3.63,0.38,17.92,0.62,39.93,0.84,107.82,24.62,0.0,32.8
2023-03-25 19:00:00,2023-03-25 20:00:00,45.53,78.44,1.47,25.06,15.41,11.86,3.62,0.51,15.23,0.75,40.44,0.77,173.06,24.35,0.0,32.32
2023-03-25 20:00:00,2023-03-25 21:00:00,42.78,89.76,1.51,28.68,17.33,13.98,3.72,0.64,12.29,1.81,49.11,0.63,239.08,24.23,0.0,31.06
2023-03-25 21:00:00,2023-03-25 22:00:00,48.62,123.92,1.85,35.42,21.11,16.95,3.46,0.84,9.2,2.46,53.99,0.68,202.98,24.23,0.0,30.41
2023-03-25 22:00:00,2023-03-25 23:00:00,59.84,166.88,4.3,49.15,30.18,22.57,3.51,1.12,5.93,7.49,58.29,0.95,236.24,24.35,0.0,29.48
2023-03-25 23:00:00,2023-03-26 00:00:00,64.49,181.11,3.82,41.24,25.68,20.11,3.21,0.75,5.27,5.76,66.31,0.41,147.27,24.18,0.0,28.76
2023-03-26 00:00:00,2023-03-26 01:00:00,67.61,152.58,3.74,37.74,23.79,18.33,2.62,0.67,7.28,2.92,68.4,1.15,338.58,24.35,0.0,28.29
2023-03-26 01:00:00,2023-03-26 02:00:00,65.21,121.77,3.39,25.02,16.88,13.13,2.21,0.36,11.18,1.18,74.63,0.96,234.73,24.25,0.0,27.01
