From Date,To Date,PM2.5 (ug/m3),PM10 (ug/m3),NO (ug/m3),NO2 (ug/m3),NOx (ppb),NH3 (ug/m3),SO2 (ug/m3),CO (mg/m3),Ozone (ug/m3),Benzene (ug/m3),RH (%),WS (m/s),WD (degree),SR (W/mt2),RF (mm),AT (degree C)
2023-03-26 02:00:00,2023-03-26 03:00:00,55.51,66.47,3.28,23.79,16.15,12.61,2.77,0.34,10.84,0.5,77.19,0.73,318.19,24.0,0.0,26.44
2023-03-26 03:00:00,2023-03-26 04:00:00,37.85,39.53,3.23,25.78,17.15,13.02,2.5,0.38,10.86,0.48,75.39,1.12,230.58,23.9,0.0,26.3
2023-03-26 04:00:00,2023-03-26 05:00:00,37.08,52.53,3.87,26.55,18.05,13.16,3.59,0.36,8.73,0.58,81.73,0.59,198.38,24.12,0.0,25.24
2023-03-26 05:00:00,2023-03-26 06:00:00,35.81,69.19,4.67,27.62,19.22,13.79,3.77,0.37,5.97,0.74,85.64,0.8,249.56,25.08,0.0,24.67
2023-03-26 06:00:00,2023-03-26 07:00:00,34.25,60.04,5.34,27.38,19.61,14.1,3.82,0.4,6.15,1.06,81.6,0.87,252.47,70.92,0.0,25.27
2023-03-26 07:00:00,2023-03-26 08:00:00,39.08,67.35,5.84,29.19,20.95,15.07,4.08,0.61,11.21,3.43,59.62,0.93,129.56,212.4,0.0,29.81
2023-03-26 08:00:00,2023-03-26 09:00:00,46.79,89.01,5.31,27.9,19.87,14.12,2.53,0.56,16.7,2.95,48.4,1.03,71.49,411.85,0.0,33.3
2023-03-26 09:00:00,2023-03-26 10:00:00,51.27,107.57,4.29,29.46,19.89,14.27,3.14,0.66,18.3,1.3,40.06,1.1,95.95,606.35,0.0,35.75
2023-03-26 10:00:00,2023-03-26 11:00:00,50.45,111.85,16.88,58.66,44.95,32.62,6.86,0.47,11.27,0.52,24.42,0.76,3.66,762.7,0.0,39.52
2023-03-26 11:00:00,2023-03-26 12:00:00,46.02,114.21,43.27,74.01,73.94,52.09,17.92,0.75,8.62,0.3,20.99,0.94,11.1,767.77,0.0,40.57
2023-03-26 12:00:00,2023-03-26 13:00:00,47.4,127.6,15.13,51.53,39.79,28.3,9.69,0.36,16.22,0.25,23.97,1.45,182.07,615.18,0.0,40.07
2023-03-26 13:00:00,2023-03-26 14:00:00,56.92,282.21,3.38,32.69,20.87,13.17,5.98,0.69,19.93,0.3,35.5,2.03,266.08,572.25,0.0,35.45
2023-03-26 14:00:00,2023-03-26 15:00:00,57.04,431.76,1.86,27.49,16.98,12.06,3.95,0.45,18.99,0.26,28.88,1.43,12.77,695.28,0.0,38.33
2023-03-26 15:00:00,2023-03-26 16:00:00,44.2,153.68,2.1,27.51,17.18,12.42,3.73,0.37,20.36,0.22,27.93,0.95,46.31,448.3,0.0,38.34
2023-03-26 16:00:00,2023-03-26 17:00:00,36.88,55.47,1.35,21.96,13.7,9.44,2.56,0.27,17.66,0.24,29.64,0.87,84.41,116.82,0.0,36.76
2023-03-26 17:00:00,2023-03-26 18:00:00,34.13,56.49,1.49,22.79,14.24,9.66,2.51,0.34,16.96,0.35,33.77,0.93,30.46,43.67,0.0,35.27
2023-03-26 18:00:00,2023-03-26 19:00:00,33.19,63.6,1.44,24.85,15.28,9.88,4.27,0.43,17.34,0.55,38.39,1.62,183.88,25.0,0.0,33.48
2023-03-26 19:00:00,2023-03-26 20:00:00,35.1,93.56,3.39,34.5,21.82,15.66,4.46,0.3,13.14,0.27,51.29,0.78,216.08,23.88,0.0,30.9
2023-03-26 20:00:00,2023-03-26 21:00:00,32.25,80.4,2.01,29.0,17.89,12.07,0.94,0.36,13.54,0.68,51.78,0.45,170.6,24.05,0.0,30.11
2023-03-26 21:00:00,2023-03-26 22:00:00,27.82,52.6,2.19,28.4,17.72,11.5,1.19,0.34,14.09,1.72,58.53,0.89,143.67,24.4,0.0,28.93
2023-03-26 22:00:00,2023-03-26 23:00:00,28.65,45.9,3.05,31.32,19.91,13.32,1.0,0.35,16.94,0.51,63.65,0.66,337.12,24.1,0.0,28.04
2023-03-26 23:00:00,2023-03-27 00:00:00,26.65,40.11,2.99,28.71,18.5,11.73,1.03,0.3,11.91,0.52,64.54,0.63,329.06,24.05,0.0,28.49
2023-03-27 00:00:00,2023-03-27 01:00:00,23.22,40.93,2.8,25.91,16.88,10.76,1.6,0.26,12.34,0.25,66.02,0.75,348.12,24.0,0.0,28.13
2023-03-27 01:00:00,2023-03-27 02:00:00,21.91,40.04,3.17,30.71,19.67,13.12,1.63,0.44,10.02,0.47,68.05,0.68,185.88,24.2,0.0,27.88
2023-03-27 02:00:00,2023-03-27 03:00:00,18.64,45.83,3.81,36.16,23.02,16.63,1.6,0.65,7.0,2.27,73.31,0.81,145.6,24.3,0.0,27.36
2023-03-27 03:00:00,2023-03-27 04:00:00,18.03,59.48,4.51,34.07,22.46,15.91,1.56,0.62,6.54,2.31,74.84,0.65,142.23,24.25,0.0,27.12
2023-03-27 04:00:00,2023-03-27 05:00:00,22.28,65.66,5.19,33.26,22.57,15.7,2.69,0.57,6.24,1.89,78.19,0.55,181.12,24.3,0.0,26.46
2023-03-27 05:00:00,2023-03-27 06:00:00,22.39,73.58,5.95,31.48,22.23,15.01,2.71,0.46,5.76,1.92,83.29,0.98,111.47,25.17,0.0,25.51
2023-03-27 06:00:00,2023-03-27 07:00:00,21.26,67.58,6.67,28.47,21.2,14.32,2.68,0.46,8.81,0.94,78.59,0.59,258.1,75.17,0.0,26.18
2023-03-27 07:00:00,2023-03-27 08:00:00,24.57,60.12,8.05,32.84,24.57,17.39,3.2,0.71,10.11,2.2,66.19,0.98,98.63,215.47,0.0,29.39
2023-03-27 08:00:00,2023-03-27 09:00:00,37.58,87.69,6.64,29.82,21.89,14.89,4.18,0.47,13.9,2.4,54.06,0.91,43.29,445.72,0.0,32.01
2023-03-27 09:00:00,2023-03-27 10:00:00,43.77,102.04,3.02,29.11,18.73,13.47,6.65,0.43,17.5,1.05,43.03,0.82,182.51,640.17,0.0,34.88
2023-03-27 10:00:00,2023-03-27 11:00:00,39.91,103.93,3.12,36.62,22.73,16.73,5.1,0.44,16.91,1.32,32.57,0.45,239.87,756.85,0.0,37.61
2023-03-27 11:00:00,2023-03-27 12:00:00,38.01,86.1,4.09,36.4,23.36,17.69,5.52,0.32,16.9,0.67,28.65,0.4,312.5,761.85,0.0,39.22
2023-03-27 12:00:00,2023-03-27 13:00:00,35.7,79.86,2.12,30.02,18.5,13.93,15.88,0.3,18.43,0.41,27.75,0.32,251.23,793.57,0.0,39.75
2023-03-27 13:00:00,2023-03-27 14:00:00,32.95,75.86,1.78,27.26,16.8,13.91,7.88,0.31,22.08,0.41,26.8,0.33,195.34,805.97,0.0,40.24
2023-03-27 14:00:00,2023-03-27 15:00:00,29.79,72.94,1.46,22.27,13.95,10.32,3.19,0.27,22.87,0.32,26.06,0.48,260.31,767.33,0.0,39.92
2023-03-27 15:00:00,2023-03-27 16:00:00,24.53,64.3,1.35,19.39,12.35,9.31,3.37,0.26,21.65,0.23,23.89,0.35,183.58,523.55,0.0,39.9
2023-03-27 16:00:00,2023-03-27 17:00:00,22.28,55.55,1.38,20.0,12.7,8.82,2.4,0.29,45.78,0.29,23.47,0.5,205.8,106.05,0.0,38.22
2023-03-27 17:00:00,2023-03-27 18:00:00,24.88,58.26,1.39,22.48,14.0,8.91,2.68,0.57,30.38,0.36,30.86,1.21,260.19,53.5,0.0,35.41
2023-03-27 18:00:00,2023-03-27 19:00:00,25.73,70.89,1.95,27.98,17.3,12.55,3.08,0.51,34.86,0.57,40.77,0.85,322.34,25.03,0.0,32.68
2023-03-27 19:00:00,2023-03-27 20:00:00,28.61,78.19,2.42,34.02,20.83,14.66,2.17,0.51,14.86,0.99,47.91,0.84,303.7,24.2,0.0,30.97
2023-03-27 20:00:00,2023-03-27 21:00:00,28.25,84.34,2.13,30.48,18.76,12.65,1.15,0.51,21.17,1.54,50.32,0.91,297.87,24.5,0.0,30.06
2023-03-27 21:00:00,2023-03-27 22:00:00,32.04,84.05,2.52,35.79,21.83,15.23,1.53,0.74,17.85,1.58,57.72,0.55,175.01,24.45,0.0,29.05
2023-03-27 22:00:00,2023-03-27 23:00:00,35.28,78.96,2.99,33.37,20.93,13.96,1.56,0.53,18.87,1.61,57.78,0.92,169.92,24.5,0.0,28.19
2023-03-27 23:00:00,2023-03-28 00:00:00,36.68,79.56,3.34,31.64,20.29,13.08,1.44,0.6,10.89,2.28,63.02,0.79,67.45,24.4,0.0,27.54
2023-03-28 00:00:00,2023-03-28 01:00:00,38.07,77.77,3.71,28.35,18.86,10.96,2.26,0.3,10.43,0.72,64.37,0.79,163.19,24.4,0.0,26.75
2023-03-28 01:00:00,2023-03-28 02:00:00,34.02,65.76,4.02,28.76,19.31,10.91,2.03,0.28,10.29,0.48,66.46,0.79,245.5,24.57,0.0,26.2
2023-03-28 02:00:00,2023-03-28 03:00:00,31.19,58.22,4.51,29.27,19.96,11.36,2.02,0.27,9.79,0.48,68.85,0.77,136.95,24.3,0.0,25.89
2023-03-28 03:00:00,2023-03-28 04:00:00,28.71,54.18,4.94,30.12,20.74,11.73,2.47,0.28,8.97,0.5,72.84,0.93,321.51,24.42,0.0,25.42
2023-03-28 04:00:00,2023-03-28 05:00:00,26.22,53.19,5.3,29.49,20.69,11.42,2.87,0.28,7.87,0.45,77.62,0.46,263.96,24.43,0.0,24.78
2023-03-28 05:00:00,2023-03-28 06:00:00,26.91,47.15,5.4,28.5,20.25,11.42,2.58,0.27,7.41,0.49,80.0,0.75,279.68,25.93,0.0,24.23
2023-03-28 06:00:00,2023-03-28 07:00:00,25.02,41.82,6.98,29.31,21.89,13.21,2.98,0.29,16.65,0.62,77.72,0.81,79.49,72.35,0.0,25.04
2023-03-28 07:00:00,2023-03-28 08:00:00,24.5,47.57,7.22,28.43,21.62,12.22,2.83,0.32,10.79,0.85,60.44,0.72,160.56,245.72,0.0,29.19
2023-03-28 08:00:00,2023-03-28 09:00:00,27.11,60.89,5.4,26.5,19.21,9.67,3.19,0.24,15.32,0.49,38.27,0.52,85.16,468.45,0.0,34.19
2023-03-28 09:00:00,2023-03-28 10:00:00,25.45,65.79,2.47,22.27,14.73,7.35,3.08,0.2,18.23,0.36,28.84,1.49,132.05,680.35,0.0,36.26
2023-03-28 10:00:00,2023-03-28 11:00:00,24.3,70.08,1.36,17.99,11.63,6.51,2.83,0.21,21.94,0.28,27.78,1.49,137.12,790.55,0.0,37.63
2023-03-28 11:00:00,2023-03-28 12:00:00,24.88,67.1,1.46,19.64,12.57,7.14,2.81,0.24,20.76,0.33,26.27,0.81,135.17,808.38,0.0,39.52
2023-03-28 12:00:00,2023-03-28 13:00:00,24.05,64.0,1.41,20.69,13.08,7.46,3.91,0.23,22.55,0.42,20.74,0.62,172.23,834.45,0.0,40.85
2023-03-28 13:00:00,2023-03-28 14:00:00,23.14,60.32,1.65,24.33,15.17,8.05,3.55,0.22,20.56,0.35,12.34,0.51,127.5,826.62,0.0,42.35
2023-03-28 14:00:00,2023-03-28 15:00:00,25.38,58.57,1.47,22.53,14.09,8.0,11.89,0.24,21.38,0.32,12.7,0.81,176.61,649.58,0.0,41.87
2023-03-28 15:00:00,2023-03-28 16:00:00,28.81,57.56,1.19,18.22,11.62,6.74,13.48,0.27,21.1,0.33,13.15,0.5,175.15,415.72,0.0,41.37
2023-03-28 16:00:00,2023-03-28 17:00:00,30.59,63.66,1.23,27.08,16.29,9.66,21.49,0.29,19.06,0.43,12.96,0.28,198.34,143.82,0.0,39.97
2023-03-28 17:00:00,2023-03-28 18:00:00,28.67,71.84,2.01,30.93,18.9,11.58,6.12,0.3,16.72,0.52,14.11,0.44,340.96,54.73,0.0,37.66
2023-03-28 18:00:00,2023-03-28 19:00:00,29.03,85.5,1.54,36.33,21.35,12.7,2.69,0.38,12.76,0.84,22.39,0.8,303.59,24.98,0.0,34.24
2023-03-28 19:00:00,2023-03-28 20:00:00,36.14,102.66,1.72,33.39,19.96,11.33,3.19,0.38,12.55,1.13,25.52,1.07,276.46,24.0,0.0,33.05
2023-03-28 20:00:00,2023-03-28 21:00:00,46.26,108.02,1.71,33.39,19.95,12.04,2.98,0.53,11.62,1.29,33.66,0.52,123.19,24.2,0.0,31.63
2023-03-28 21:00:00,2023-03-28 22:00:00,50.22,110.98,2.0,34.93,20.98,13.05,2.64,0.66,11.15,1.71,38.76,0.69,238.36,24.18,0.0,30.21
2023-03-28 22:00:00,2023-03-28 23:00:00,56.4,125.1,2.69,39.02,23.65,15.58,2.83,0.86,8.41,5.03,46.34,0.81,190.53,24.05,0.0,29.17
2023-03-28 23:00:00,2023-03-29 00:00:00,66.89,144.76,3.56,38.02,23.8,15.57,2.76,0.67,7.05,3.62,57.67,1.04,194.3,24.05,0.0,27.88
2023-03-29 00:00:00,2023-03-29 01:00:00,61.57,133.48,3.5,31.3,20.24,11.48,2.53,0.42,11.29,1.16,55.19,0.79,301.32,23.93,0.0,27.5
2023-03-29 01:00:00,2023-03-29 02:00:00,53.29,108.5,4.51,35.0,22.95,13.93,3.0,0.51,9.18,0.79,57.87,1.07,254.07,23.8,0.0,27.03
2023-03-29 02:00:00,2023-03-29 03:00:00,50.0,105.92,4.85,38.05,24.81,15.44,2.74,0.59,9.88,6.25,56.41,0.82,289.18,24.1,0.0,26.74
2023-03-29 03:00:00,2023-03-29 04:00:00,50.77,112.86,4.96,39.34,25.57,16.0,3.09,0.65,6.89,2.13,58.88,0.6,209.01,23.95,0.0,26.4
2023-03-29 04:00:00,2023-03-29 05:00:00,45.3,97.05,5.56,33.76,23.11,12.24,2.39,0.34,8.84,2.36,63.7,0.83,88.66,24.12,0.0,25.36
2023-03-29 05:00:00,2023-03-29 06:00:00,44.38,85.94,5.93,32.61,22.8,11.4,2.59,0.33,9.22,0.81,64.02,0.37,230.0,25.38,0.0,24.94
2023-03-29 06:00:00,2023-03-29 07:00:00,43.58,78.19,5.72,33.24,22.97,11.67,2.39,0.38,9.8,0.84,59.56,0.26,152.53,72.03,0.0,25.97
2023-03-29 07:00:00,2023-03-29 08:00:00,41.3,79.28,7.06,37.72,26.34,16.45,2.51,0.49,3.62,1.52,44.9,0.96,22.13,227.35,0.0,30.48
2023-03-29 08:00:00,2023-03-29 09:00:00,41.45,92.42,5.3,38.11,25.19,16.62,0.93,0.48,3.12,2.12,28.23,1.15,123.83,442.3,0.0,34.79
2023-03-29 09:00:00,2023-03-29 10:00:00,44.84,106.46,1.99,35.8,21.43,14.37,0.92,0.43,4.31,1.9,22.97,1.89,149.91,642.8,0.0,36.33
2023-03-29 10:00:00,2023-03-29 11:00:00,38.85,99.92,1.19,22.07,13.63,8.9,4.18,0.32,9.85,1.42,21.86,1.37,131.59,775.17,0.0,38.29
2023-03-29 11:00:00,2023-03-29 12:00:00,32.0,94.36,1.21,23.05,14.16,9.12,3.92,0.33,7.83,0.86,21.3,1.21,170.53,811.75,0.0,39.52
2023-03-29 12:00:00,2023-03-29 13:00:00,36.03,93.21,1.33,25.74,15.66,10.22,3.43,0.36,4.56,0.86,20.82,1.05,149.06,813.9,0.0,40.4
2023-03-29 13:00:00,2023-03-29 14:00:00,37.11,87.97,1.36,27.17,16.43,10.77,3.03,0.36,3.97,0.89,16.73,0.36,275.86,789.88,0.0,42.31
2023-03-29 14:00:00,2023-03-29 15:00:00,40.05,86.02,1.35,28.66,17.2,11.47,3.62,0.37,4.59,0.91,17.17,0.74,163.45,620.53,0.0,41.92
2023-03-29 15:00:00,2023-03-29 16:00:00,39.59,89.73,1.36,30.95,18.41,12.4,5.2,0.39,4.72,0.91,19.04,0.86,254.99,315.6,0.0,41.11
2023-03-29 16:00:00,2023-03-29 17:00:00,41.09,92.95,1.41,33.75,19.91,13.52,4.61,0.42,4.03,0.94,19.46,0.34,140.79,123.1,0.0,39.98
2023-03-29 17:00:00,2023-03-29 18:00:00,41.26,97.82,1.51,35.2,20.74,13.78,3.45,0.43,3.65,0.96,22.03,0.65,264.24,56.05,0.0,37.89
2023-03-29 18:00:00,2023-03-29 19:00:00,43.25,111.08,1.71,37.51,22.1,14.59,3.44,0.47,2.83,1.1,26.8,1.07,255.45,25.27,0.0,35.2
2023-03-29 19:00:00,2023-03-29 20:00:00,53.82,139.68,2.42,41.88,24.93,16.5,2.67,0.6,3.92,1.55,37.27,0.86,126.63,24.0,0.0,33.33
2023-03-29 20:00:00,2023-03-29 21:00:00,64.98,166.87,2.86,42.97,25.84,17.34,2.42,0.66,3.92,1.97,41.27,0.76,132.66,24.02,0.0,32.55
2023-03-29 21:00:00,2023-03-29 22:00:00,67.66,172.78,2.87,42.43,25.56,17.34,2.26,0.7,3.92,2.17,44.48,0.96,116.7,24.17,0.0,31.99
2023-03-29 22:00:00,2023-03-29 23:00:00,66.72,161.39,2.7,41.35,24.87,16.92,2.41,0.7,3.92,2.27,46.23,0.99,111.91,24.05,0.0,31.15
2023-03-29 23:00:00,2023-03-30 00:00:00,63.83,146.44,2.65,39.91,24.08,16.34,1.89,0.69,3.92,2.3,48.48,0.72,92.41,24.12,0.0,30.38
2023-03-30 00:00:00,2023-03-30 01:00:00,63.02,132.53,2.84,39.24,23.88,15.83,1.28,0.61,3.92,2.18,55.67,1.16,322.01,24.27,0.0,29.42
2023-03-30 01:00:00,2023-03-30 02:00:00,61.09,121.75,3.37,39.04,24.18,16.17,1.59,0.61,47.66,2.12,55.68,0.95,314.97,24.07,0.0,29.56
2023-03-30 02:00:00,2023-03-30 03:00:00,60.16,115.76,3.43,38.91,24.16,16.1,1.42,0.6,9.83,1.98,59.73,0.81,107.88,24.05,0.0,28.95
2023-03-30 03:00:00,2023-03-30 04:00:00,59.83,126.32,4.07,39.21,24.82,16.51,1.27,0.61,3.59,2.22,61.16,0.71,182.95,24.18,0.0,28.42
2023-03-30 04:00:00,2023-03-30 05:00:00,64.28,150.55,5.41,39.74,26.12,17.37,3.31,0.65,2.59,3.53,66.54,0.81,87.81,24.13,0.0,27.36
2023-03-30 05:00:00,2023-03-30 06:00:00,63.09,151.06,5.77,39.17,26.11,17.25,2.96,0.65,,3.58,60.84,0.95,124.06,25.88,0.0,27.67
2023-03-30 06:00:00,2023-03-30 07:00:00,58.38,142.84,4.9,39.27,25.48,17.04,3.33,0.64,,3.4,50.08,1.53,155.57,74.1,0.0,29.92
2023-03-30 07:00:00,2023-03-30 08:00:00,54.91,131.87,3.1,38.66,23.78,15.85,3.74,0.64,,3.15,51.92,1.42,169.4,165.15,0.0,31.64
2023-03-30 08:00:00,2023-03-30 09:00:00,55.26,131.11,2.53,38.48,23.24,15.44,2.65,0.67,,3.0,51.46,0.3,252.81,280.0,0.0,32.68
2023-03-30 09:00:00,2023-03-30 10:00:00,,,,,,,,,,,,,,,,
2023-03-30 10:00:00,2023-03-30 11:00:00,,,,,,,,,,,,,,,,
2023-03-30 11:00:00,2023-03-30 12:00:00,54.93,119.27,1.18,18.68,11.85,6.75,6.92,0.32,11.47,1.2,26.66,0.21,211.79,811.0,0.0,41.67
2023-03-30 12:00:00,2023-03-30 13:00:00,50.53,111.57,1.15,15.48,10.16,6.32,5.11,0.37,10.8,0.98,25.92,0.3,144.92,814.62,0.0,42.22
2023-03-30 13:00:00,2023-03-30 14:00:00,43.76,91.18,1.23,19.08,12.1,6.09,3.31,0.37,5.4,0.72,23.39,0.3,244.3,760.7,0.0,42.91
2023-03-30 14:00:00,2023-03-30 15:00:00,44.48,83.94,1.25,20.92,13.08,6.0,2.82,0.39,4.73,0.71,22.8,0.69,217.53,692.4,0.0,42.63
2023-03-30 15:00:00,2023-03-30 16:00:00,42.66,70.44,1.23,20.6,12.9,5.29,2.73,0.38,4.66,0.66,25.31,0.62,155.94,447.97,0.0,41.56
2023-03-30 16:00:00,2023-03-30 17:00:00,36.8,67.3,1.23,20.3,12.74,4.63,0.75,0.38,3.96,0.61,28.33,0.42,266.69,70.45,0.0,39.58
2023-03-30 17:00:00,2023-03-30 18:00:00,36.26,211.76,1.24,20.15,12.66,4.21,1.04,0.41,,0.57,44.36,1.84,174.12,31.8,0.0,34.18
2023-03-30 18:00:00,2023-03-30 19:00:00,36.72,506.37,1.26,18.92,12.04,4.41,0.22,0.36,,0.57,59.23,1.16,72.79,24.68,0.0,30.0
2023-03-30 19:00:00,2023-03-30 20:00:00,36.36,377.1,1.32,18.8,12.03,4.37,,0.35,,0.57,54.52,1.3,95.08,24.43,0.0,30.4
2023-03-30 20:00:00,2023-03-30 21:00:00,32.91,36.07,1.35,18.91,12.1,4.44,1.48,0.31,,0.55,51.08,0.97,180.2,24.23,0.0,30.46
2023-03-30 21:00:00,2023-03-30 22:00:00,28.89,43.76,1.41,19.63,12.53,4.78,1.31,0.32,,0.59,55.4,0.63,166.17,24.65,0.0,29.92
2023-03-30 22:00:00,2023-03-30 23:00:00,30.34,59.27,1.54,20.8,13.25,5.36,1.41,0.33,,0.72,62.47,0.57,206.74,24.5,0.0,28.53
2023-03-30 23:00:00,2023-03-31 00:00:00,27.95,59.06,1.68,21.72,13.83,5.89,1.45,0.35,,0.89,66.84,0.57,111.87,24.3,0.0,27.87
2023-03-31 00:00:00,2023-03-31 01:00:00,25.78,59.65,1.62,21.66,13.76,6.41,2.15,0.35,,1.35,70.37,0.83,142.05,24.43,0.0,27.23
2023-03-31 01:00:00,2023-03-31 02:00:00,26.59,49.26,1.76,21.3,13.67,6.59,2.56,0.37,42.06,1.3,71.5,0.8,98.73,24.2,0.0,26.83
2023-03-31 02:00:00,2023-03-31 03:00:00,27.66,56.13,1.76,21.01,13.52,6.55,2.89,0.35,42.38,1.23,75.91,1.0,284.3,24.3,0.0,27.19
2023-03-31 03:00:00,2023-03-31 04:00:00,25.37,35.38,1.79,20.96,13.51,6.67,3.01,0.37,2.95,1.11,75.06,1.39,124.68,24.6,0.0,27.39
2023-03-31 04:00:00,2023-03-31 05:00:00,21.0,38.88,1.87,20.72,13.46,6.42,1.14,0.35,27.14,0.98,75.28,1.05,173.44,24.55,0.0,26.74
2023-03-31 05:00:00,2023-03-31 06:00:00,21.63,39.1,2.02,21.15,13.79,6.59,1.71,0.35,7.22,1.05,74.62,1.18,209.22,25.58,0.0,26.48
2023-03-31 06:00:00,2023-03-31 07:00:00,19.34,40.83,2.12,21.75,14.19,7.02,1.52,0.36,2.44,1.46,71.86,1.06,91.3,71.15,0.0,27.11
2023-03-31 07:00:00,2023-03-31 08:00:00,19.01,36.18,1.89,21.18,13.71,6.54,1.28,0.35,4.1,1.3,59.53,1.92,151.34,221.1,0.0,29.51
2023-03-31 08:00:00,2023-03-31 09:00:00,20.43,32.06,1.33,19.1,12.19,5.35,1.73,0.31,3.72,1.05,47.25,2.33,151.89,436.2,0.0,32.09
2023-03-31 09:00:00,2023-03-31 10:00:00,18.77,29.22,1.24,17.13,11.09,6.43,5.77,0.29,6.1,0.74,41.47,1.77,144.85,628.05,0.0,34.06
2023-03-31 10:00:00,2023-03-31 11:00:00,8.14,43.03,,,,13.66,9.94,0.28,8.04,0.61,38.07,1.84,153.89,753.7,0.0,35.45
2023-03-31 11:00:00,2023-03-31 12:00:00,10.16,42.8,7.57,15.83,17.09,38.57,13.55,0.39,11.37,0.75,39.79,1.98,154.7,793.77,0.0,36.08
2023-03-31 12:00:00,2023-03-31 13:00:00,19.6,42.36,1.22,19.96,12.55,53.33,6.11,0.35,8.82,0.94,39.61,1.51,157.77,703.17,0.0,36.82
2023-03-31 13:00:00,2023-03-31 14:00:00,23.09,45.76,1.33,22.17,13.79,45.13,2.91,0.37,4.85,0.94,38.12,1.84,144.62,586.1,0.0,37.33
2023-03-31 14:00:00,2023-03-31 15:00:00,31.57,53.7,1.25,21.13,13.19,,18.96,0.41,10.16,0.93,38.14,1.54,141.37,390.0,0.0,37.12
2023-03-31 15:00:00,2023-03-31 16:00:00,28.74,51.26,1.18,20.09,12.59,,16.12,0.42,11.8,0.73,38.43,1.09,138.01,357.33,0.0,36.98
2023-03-31 16:00:00,2023-03-31 17:00:00,31.12,53.97,1.17,16.75,10.83,39.71,12.88,0.43,13.61,1.0,39.03,0.83,179.4,139.55,0.0,36.61
2023-03-31 17:00:00,2023-03-31 18:00:00,32.16,62.17,1.19,20.27,12.68,32.79,6.07,0.45,16.21,0.72,44.36,1.38,123.95,52.3,0.0,33.86
2023-03-31 18:00:00,2023-03-31 19:00:00,29.03,63.69,1.42,23.14,14.37,28.66,4.74,0.46,4.98,0.75,51.49,1.51,184.04,25.5,0.0,30.72
2023-03-31 19:00:00,2023-03-31 20:00:00,21.97,68.82,1.67,24.36,15.19,28.27,2.97,0.45,3.19,0.71,53.83,1.65,129.77,24.5,0.0,29.77
2023-03-31 20:00:00,2023-03-31 21:00:00,18.89,64.94,1.52,23.98,14.88,27.07,3.5,0.39,4.22,1.12,85.91,1.01,104.13,26.58,2.6,25.74
2023-03-31 21:00:00,2023-03-31 22:00:00,20.16,77.14,1.72,25.19,15.67,27.88,3.55,0.35,3.31,1.34,92.31,0.78,225.18,24.7,0.0,24.59
2023-03-31 22:00:00,2023-03-31 23:00:00,18.6,56.48,2.47,26.64,17.01,28.69,3.27,0.35,2.66,1.21,92.24,0.99,224.82,24.17,0.0,24.91
2023-03-31 23:00:00,2023-04-01 00:00:00,19.41,49.63,2.98,27.57,17.89,29.13,3.15,0.36,2.63,1.43,88.77,1.16,165.98,24.4,0.07,25.25
